SMILES,Reward,Step,Sim,Imp
C=C(C)CCC(C)(C)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-7.42888857468425,136,0.6036036036036037,1.7079394816871423
Cc1ccccc1NCCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-7.809664967324883,125,0.6017699115044248,1.3271630890465094
O=C(CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)N(Cc1nnc2n1CCCCC2)C1=CCCCC1,-8.099067966619634,119,0.6504854368932039,1.0377600897517585
CC(CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)CC1=CC1,-8.117841337129033,176,0.6261682242990654,1.0189867192423598
CC(C)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.121517798637305,68,0.6836734693877551,1.0153102577340878
C=CCC(C)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.124357124084172,124,0.6442307692307693,1.0124709322872203
C=C(C)CCC(NC(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)c1nnc2n1CCCCC2,-8.304211358236346,27,0.6836734693877551,0.8326166981350465
C=C(O)CC(C)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.329158061318793,135,0.6320754716981132,0.8076699950525992
CN=C(CC12C[C@@H]3C[C@@H](CC(CC(=O)NCc4nnc5n4CCCCC5)(C3)C1)C2)C1=CC1,-8.33663387763539,86,0.69,0.8001941787360032
C=CC(CC(C)C)N(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.389693127583612,168,0.6504854368932039,0.74713492878778
CC1=C=C(C)CC(C23C[C@@H]4C[C@@H](CC(CC(=O)NCc5nnc6n5CCCCC6)(C4)C2)C3)=NC1,-8.429656643128848,18,0.6509433962264151,0.7071714132425448
C=C(O)C(CC(C)C)N(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.443703432846439,138,0.638095238095238,0.6931246235249535
CC(=O)CC(C)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.479887226541285,181,0.6320754716981132,0.6569408298301074
C=C1CCCC1=CC1CCCCc2nnc(CNC(=O)CC34C[C@H]5C[C@H](CC(O)(C5)C3)C4)n21,-8.519255897126282,70,0.6538461538461539,0.6175721592451104
CC(CCN=O)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.571043858823673,172,0.6261682242990654,0.5657841975477194
CC(C)CCN(C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)C(N=N)c1nnc2n1CCCCC2,-8.580468743748293,174,0.6037735849056604,0.5563593126230995
O=C(CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)N(Cc1nnc2n1CCCCC2)c1nccs1,-8.6036754969081,119,0.67,0.5331525594632929
CC(=O)C12C[C@@H]3C[C@@H](CC(CC(=O)NCc4nnc5n4CCCCC5)(C3)C1)C2,-8.622198725165934,24,0.7840909090909091,0.5146293312054588
CC(C)(CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)N=N,-8.688847540911702,129,0.6504854368932039,0.4479805154596903
C=COC12C[C@@H]3C[C@@H](CC(CC(=O)NCc4nnc5n4CCCCC5)(C3)C1)C2,-8.696241622913595,25,0.7752808988764045,0.44058643345779736
O=C(CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)NCc1nnc2n1CCC(C13CC(C1)C1CCCCC13)CC2,-8.702820968314752,38,0.6306306306306306,0.43400708805664046
CC=CCC1CCCCn2c(CNC(=O)CC34C[C@H]5C[C@H](CC(O)(C5)C3)C4)nnc21,-8.70318394137314,32,0.6804123711340206,0.43364411499825195
O=C(CC12C[C@H]3C[C@@H](C1)CC(OC1=CC1)(C3)C2)NCc1nnc2n1CCCCC2,-8.706571180130311,65,0.75,0.43025687624108144
CC(=O)C(C)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.734574470935122,107,0.6504854368932039,0.4022535854362701
CC(CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)CN=N,-8.754781378328712,166,0.6442307692307693,0.38204667804268055
CC1CCCSC(C)N1N(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.80143236499493,89,0.6090909090909091,0.33539569137646197
CC(C)CC(N=O)N(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.816653412013881,132,0.6504854368932039,0.3201746443575111
CC(C)(CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)N=S(=N)=N,-8.822698781010995,129,0.6203703703703703,0.31412927536039703
CC1=C(O)CC(OC23C[C@@H]4C[C@@H](CC(CC(=O)NCc5nnc6n5CCCCC6)(C4)C2)C3)=N1,-8.829854339093195,88,0.6862745098039216,0.306973717278197
CC(CC=O)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.834649186828445,172,0.6442307692307693,0.3021788695429475
CC(CC=O)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.834649186828445,145,0.6442307692307693,0.3021788695429475
CC(CC=O)CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2,-8.834649186828445,135,0.6442307692307693,0.3021788695429475
CC(CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)CN=O,-8.843176760222825,135,0.6442307692307693,0.29365129614856755
CC(CCN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)CN=O,-8.843176760222825,166,0.6442307692307693,0.29365129614856755
O=C(CC12C[C@H]3C[C@@H](C1)CC(ON1CCCC1)(C3)C2)NCc1nnc2n1CCCCC2,-8.85144069247239,17,0.696969696969697,0.28538736389900166
C=C(C)CC1CCCc2nnc(CNC(=O)CC34C[C@H]5C[C@H](CC(O)(C5)C3)C4)n2C1,-8.855391513480228,64,0.7052631578947368,0.28143654289116427
O=C(CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)N(Cc1nnc2n1CCCCC2)N1CCCCC1,-8.86675127159317,21,0.6504854368932039,0.2700767847782224
C=C1CN(C(CC(C)C)N(Cc2nnc3n2CCCCC3)C(=O)CC23C[C@H]4C[C@H](CC(O)(C4)C2)C3)C1,-8.86751531558551,178,0.6036036036036037,0.26931274078588174
CC(C)C(CN(Cc1nnc2n1CCCCC2)C(=O)CC12C[C@H]3C[C@H](CC(O)(C3)C1)C2)N=N,-8.879590174003017,130,0.6504854368932039,0.25723788236837564
