SMILES,Reward,Step,Sim,Imp
C=C(CC)Nc1ccc2c(c1)O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-1.4603392564169817,61,0.6419753086419753,7.29014965563163
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cc(-c3ncc4cc3-4)ccc1O2,-1.4659641438524165,42,0.6235294117647059,7.284524768196195
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1ccc(CN3CCCC3)cc1O2,-1.5412978738279677,23,0.6046511627906976,7.209191038220644
CC(C)=NCc1ccc2c(c1)[C@@H]1C[C@@](C)(NC(=O)[C@@H]1C(=O)NC(C)(C)C)O2,-1.7364480827471398,60,0.6419753086419753,7.0140408293014715
CC(=O)c1ccc2c(c1)[C@@H]1C[C@@](C)(NC(=O)[C@@H]1C(=O)NC(C)(C)C)O2,-1.8571969491065383,8,0.6933333333333334,6.893291962942073
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cc(N=C3CCC=CO3)ccc1O2,-1.9846873221598034,42,0.6022727272727273,6.765801589888808
CC(=O)Nc1ccc2c(c1)[C@@H]1C[C@@](C)(NC(=O)[C@@H]1C(=O)NC(C)(C)C)O2,-1.9888852198598759,75,0.6666666666666666,6.761603692188736
CC(=O)Nc1ccc2c(c1)O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.0146854847864817,95,0.6666666666666666,6.73580342726213
CC(=O)Nc1ccc2c(c1)O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.0146854847864817,95,0.6666666666666666,6.73580342726213
CC(=O)Cc1ccc2c(c1)[C@@H]1C[C@@](C)(NC(=O)[C@@H]1C(=O)NC(C)(C)C)O2,-2.017596908219813,75,0.6666666666666666,6.732892003828798
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1ccc(N3CCCC3=N)cc1O2,-2.022330106772313,76,0.611764705882353,6.728158805276299
CC(=O)c1cccc2c1O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.0529714380572455,12,0.6710526315789473,6.6975174739913665
CC1CCN1c1cccc2c1O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.10041492408561,79,0.6144578313253012,6.650073987963001
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cc(N=O)ccc1O2,-2.1297198983456225,21,0.7123287671232876,6.620769013702989
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cc(N=O)ccc1O2,-2.1297198983456225,8,0.7123287671232876,6.620769013702989
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cccc(-c3ncc[nH]3)c1O2,-2.135226033151872,43,0.6265060240963856,6.61526287889674
CC(=O)Nc1cccc2c1O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.161784015115825,62,0.6455696202531646,6.588704896932787
CC(=O)Nc1cccc2c1O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.161784015115825,62,0.6455696202531646,6.588704896932787
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1ccc(-c3ncns3)cc1O2,-2.1695873585949434,15,0.6463414634146342,6.580901553453668
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cccc(C3=CCC=N3)c1O2,-2.18954595139286,12,0.6265060240963856,6.560942960655751
CC(=O)Nc1cccc2c1[C@@H]1C[C@@](C)(NC(=O)[C@@H]1C(=O)NC(C)(C)C)O2,-2.207933550806381,80,0.6455696202531646,6.542555361242231
COC(C)Oc1cccc2c1O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.2149945425700395,96,0.6219512195121951,6.535494369478572
CC(=O)Cc1cccc2c1[C@@H]1C[C@@](C)(NC(=O)[C@@H]1C(=O)NC(C)(C)C)O2,-2.2311040674772435,80,0.6455696202531646,6.519384844571368
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1c(N=O)cccc1O2,-2.2732215501718693,24,0.6891891891891891,6.477267361876742
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cc(NN=O)ccc1O2,-2.3016469828234762,94,0.6842105263157895,6.448841929225136
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1ccc(C=O)cc1O2,-2.3221450852549492,41,0.7123287671232876,6.428343826793663
CNC(=O)Nc1cccc2c1O[C@@]1(C)C[C@@H]2[C@@H](C(=O)NC(C)(C)C)C(=O)N1,-2.384573675729063,79,0.6219512195121951,6.365915236319548
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1c(CN=O)cccc1O2,-2.4033563318656728,64,0.6623376623376623,6.347132580182938
CC(C)(C)NC(=O)[C@H]1C(=O)N[C@]2(C)C[C@H]1c1cccc(C3=CCCOO3)c1O2,-2.4475686381330717,22,0.6046511627906976,6.302920273915539
