SMILES,Reward,Step,Sim,Imp
C#CCCC(SC(=C)CC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.079115000099913,184,0.6081081081081081,2.4317252698539313
C#CCCC(SC(=C)C=C)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.111362341167599,63,0.6285714285714286,2.3994779287862453
C#CCCC(C=C(C)O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.288783067819123,182,0.6818181818181818,2.222057202134721
C#CCCC(c1ccon1)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.40416858554657,128,0.6111111111111112,2.1066716844072744
C#CCCC(SC(=C)OC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.438957749322263,187,0.6081081081081081,2.071882520631581
C#CCCC(C=C)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.445222924128805,2,0.7096774193548387,2.0656173458250393
C#CCCC(SC(=C)N=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.490594580919767,127,0.6285714285714286,2.020245689034077
C#CCCC(SC(=C)CN=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.50346980445471,181,0.6027397260273972,2.0073704654991342
C#CCCC(C(=C)O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.519869506671094,154,0.6875,1.9909707632827498
C#CCCC(SC(=C)OO)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.66662537116513,127,0.6285714285714286,1.8442148987887137
C#CCCC(SC(=C)NC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.666849683810646,184,0.6081081081081081,1.8439905861431978
C#CCCC(CC(=N)O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.707073783067143,84,0.6567164179104478,1.8037664868867012
C#CCCC(C=C1COS1)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.727288915168558,63,0.6197183098591549,1.7835513547852866
C#CCCC(SC(=C)C=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.791922274343346,106,0.6285714285714286,1.7189179956104983
C#CCCC(CN=N)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.847137125887233,99,0.676923076923077,1.663703144066611
C#CCCC(SC(=C)NN=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.85256760947533,181,0.6027397260273972,1.6582726604785147
C#CCCC(C(=N)O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.943116429952457,47,0.6875,1.5677238400013866
C#CCCC(N=N)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-8.975750750162696,24,0.7096774193548387,1.535089519791148
C#CCCC(NC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.001771977649714,188,0.6818181818181818,1.5090682923041303
C#CCCC(NC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.001771977649714,188,0.6818181818181818,1.5090682923041303
C#CCCC(SC(=C)C(N)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.12948491582198,127,0.6111111111111112,1.3813553541318644
C#CCCC(C=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.140019138639428,154,0.7096774193548387,1.3708211313144165
C#CCCC([SH2]N=N)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.360239473266443,129,0.676923076923077,1.1506007966874012
C#CCCC(C1=NCN=C1)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.371893788856068,125,0.6111111111111112,1.1389464810977756
C#CCCC([SH2]N=NC)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.387139910925805,157,0.6716417910447762,1.1237003590280388
C#CCC[C@@H]([NH2+]C)C12CC3C[C@](C)(C1)C[C@@](CCC(C)C)(C3)C2,-9.389601839102696,71,0.6714285714285714,1.1212384308511485
C#CCCC(C(N)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.40801403435508,47,0.6875,1.102826235598764
C#CCC[C@@H](NN=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.443639729426957,58,0.676923076923077,1.067200540526887
C#CCC[C@@H](NN=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.443639729426957,9,0.676923076923077,1.067200540526887
C#CCC[C@@H](NCN=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.464543421656899,94,0.6470588235294118,1.0462968482969455
C#CCC[C@@H](NCN=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.464543421656899,80,0.6470588235294118,1.0462968482969455
C#CCCC(C1=NN1)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.471149704908264,156,0.676923076923077,1.0396905650455803
C#CCC[C@@H](NC=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.630547635010464,58,0.676923076923077,0.8802926349433804
C#CCCC(N1COC1=N)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.652228030182789,185,0.6197183098591549,0.8586122397710554
C#CCCC([SH2]C(N)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.692830692904778,112,0.6567164179104478,0.8180095770490663
C#CCCC([SH2]NC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.747076794141856,183,0.6521739130434783,0.763763475811988
C#CCCC([SH2]NC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.747076794141856,183,0.6521739130434783,0.763763475811988
C[NH2+][C@H](CCCN=C(C)C)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.765799609918345,65,0.6521739130434783,0.7450406600354995
C#CCCC(S[SH](=C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.811966622760297,154,0.6567164179104478,0.6988736471935475
C[NH2+][C@H](CCCC(C)=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.882735349077675,85,0.6818181818181818,0.6281049208761686
C#CCC[C@@H](NNN=O)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.961523665729102,80,0.6470588235294118,0.5493166042247424
C[NH2+][C@H](CCC1=CC1)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.981251654220314,54,0.703125,0.5295886157335303
C#CCC[C@@H]([NH2+]CN=C1CCCS1)C12CC3C[C@@](C)(C1)C[C@](C)(C3)C2,-9.993409107415301,86,0.6233766233766234,0.5174311625385428
