SMILES,Reward,Step,Sim,Imp
CCOCCCNC(=O)c1cn2c3c(cc(C=C4SC=C(C)S4)cc3c1=O)C[C@@H]2C,-16.368000087889484,66,0.6129032258064516,0.7846475767805963
CCOC(CCNC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2C)CCC(C)C,-16.588449320252863,67,0.6627906976744186,0.5641983444172176
C[C@H]1Cc2cccc3c(=O)c(C(=O)NCCCONc4ccccc4)cn1c23,-16.62302905516911,63,0.6404494382022472,0.5296186095009716
CCOC(CCNC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2C)C1CCCC1,-16.8162701605582,34,0.6292134831460674,0.33637750411187994
CCOCCCNC(=O)c1cn2c3c(ccc(C=C4CCCS4)c3c1=O)C[C@@H]2C,-16.895929856325697,65,0.6086956521739131,0.2567178083443835
CC(CC1CC1)OCCCNC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2C,-16.982174566750693,74,0.7195121951219512,0.17047309791938758
CC=C(C)C1c2cccc3c(=O)c(C(=O)NCCCOCC)cn(c23)[C@H]1C,-17.05096966205667,60,0.6470588235294118,0.10167800261341142
C[C@H]1Cc2cccc3c(=O)c(C(=O)NCCCOC4=C5C=CC=CC=C54)cn1c23,-17.074518818500607,69,0.6195652173913043,0.07812884616947358
C=Cc1cc2c3c(c1)c(=O)c(C(=O)NCCCOCC)cn3[C@@H](C)C2,-17.100675667932816,51,0.7088607594936709,0.05197199673726516
CCOCCCNC(=O)c1cn2c3c(ccc(C4=CS4)c3c1=O)C[C@@H]2C,-17.154231164146925,46,0.7037037037037037,-0.001583499476843997
CCOCCCNC(=O)c1cn2c3c(ccc(C4=CS4)c3c1=O)C[C@@H]2C,-17.154231164146925,65,0.7037037037037037,-0.001583499476843997
CCOCCCNC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2CC(C)=S,-17.16300129297304,95,0.7692307692307693,-0.010353628302958384
CCOCCCNC(=O)c1cn2c3c(c(CN=C(C)C)ccc3c1=O)C[C@@H]2C,-17.171462742448213,99,0.6436781609195402,-0.018815077778132405
CCCC(C)SCCNC(C)OCCCNC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2C,-17.203697945466352,74,0.631578947368421,-0.05105028079627161
C=C(C)C1c2cccc3c(=O)c(C(=O)NCCCOCC)cn(c23)[C@H]1C,-17.20972362632966,60,0.6707317073170732,-0.057075961659577956
C=CCCNC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2C,-17.241048154998193,33,0.6986301369863014,-0.08840049032811237
C[C@H]1Cc2cccc3c(=O)c(C(=O)NCCCOCCC4=NSC=CCS4)cn1c23,-17.246221156770392,32,0.6521739130434783,-0.09357349210031174
C=C(O)c1cc2c3c(c1)c(=O)c(C(=O)NCCCOCC)cn3[C@@H](C)C2,-17.25791111185089,107,0.691358024691358,-0.10526344718081049
CCOCCCNC(=O)c1cn2c3c(cc(N=P)cc3c1=O)C[C@@H]2C,-17.31498811504146,157,0.7088607594936709,-0.1623404503713779
CCOC(CCNC(=O)c1cn2c3c(cccc3c1=O)C[C@@H]2C)C1CC1,-17.355951112116855,67,0.6829268292682927,-0.20330344744677475
CCOCCCNC(=O)c1cn2c3c(ccc(N4CCSCC4)c3c1=O)C[C@@H]2C,-17.357783730396523,46,0.6086956521739131,-0.2051360657264425
CCOCCCNC(=O)c1cn2c3c(cc(CC4CCCO4)cc3c1=O)C[C@@H]2C,-17.37990154667208,158,0.6086956521739131,-0.22725388200199959
C=C(O)Nc1cc2c3c(c1)c(=O)c(C(=O)NCCCOCC)cn3[C@@H](C)C2,-17.406320184212177,158,0.6666666666666666,-0.25367251954209635
CCOCCCNC(=O)c1cn2c3c(cccc3c1=O)CC2CC(C)=N,-17.41112335323543,70,0.7692307692307693,-0.25847568856534764
CCOCCCNC(=O)c1cn2c3c(ccc(N=N)c3c1=O)C[C@@H]2C,-17.41355109778635,26,0.7088607594936709,-0.26090343311626896
