SMILES,Reward,Step,Sim,Imp
OC[C@H](O)CSCC(C1=CC=CCC1)C12CC3CC(CC(C3)C1)C2,-8.808514636386953,7,0.6075949367088608,2.051961240479237
C=C(C)CC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-8.866281309866729,164,0.7,1.994194566999461
CC=C1C=CC1=CC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-8.969641191507833,197,0.6125,1.8908346853583566
OC[C@H](O)CSCC(c1cc2cc-2n1)C12CC3CC(CC(C3)C1)C2,-9.112484149408544,164,0.6075949367088608,1.747991727457645
CC(=O)CC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-9.434157949544911,195,0.7,1.4263179273212785
C=CC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-9.441470961032845,163,0.7272727272727273,1.4190049158333444
C=C(O)C(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-9.540067673064536,59,0.7058823529411765,1.3204082038016534
C=C1C=C(C(CSC[C@@H](O)CO)C23CC4CC(CC(C4)C2)C3)O1,-9.541627525554894,164,0.6486486486486487,1.3188483513112956
CC(=O)C(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-9.683096411311334,132,0.7313432835820896,1.1773794655548553
C[NH2+][C@H](CSC[C@@H](O)CC1CCC2CC2C1)C12CC3CC(CC(C3)C1)C2,-9.743068957914282,64,0.6419753086419753,1.1174069189519074
N=NCC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-9.833124169123831,196,0.6956521739130435,1.0273517077423584
N=NC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-9.954467750567233,103,0.7272727272727273,0.906008126298957
N=NC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-9.954467750567233,30,0.7272727272727273,0.906008126298957
C[NH2+][C@H](CSC[C@@H](O)CN1CCCCC1C)C12CC3CC(CC(C3)C1)C2,-10.019930659716929,83,0.65,0.8405452171492609
CC(=O)N[C@H](CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-10.020498179763957,52,0.7,0.839977697102233
O=NC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-10.020529498150932,59,0.7272727272727273,0.8399463787152577
O=NC(CSC[C@@H](O)CO)C12CC3CC(CC(C3)C1)C2,-10.020529498150932,132,0.7272727272727273,0.8399463787152577
OC[C@H](O)CSCC(c1ncon1)C12CC3CC(CC(C3)C1)C2,-10.072358903301485,7,0.631578947368421,0.7881169735647049
