SMILES,Reward,Step,Sim,Imp
O=C(CC12CC3CC(CC(C3)C1)C2)NC(=S)Nc1nnn(CC2CCCCC2)n1,-8.277569477534037,8,0.6593406593406593,0.2936685118666933
CC(O)=CC1(Cn2nnc(NC(=S)NC(=O)CC34CC5CC(CC(C5)C3)C4)n2)CCCCC1,-8.483465896883061,191,0.61,0.08777209251766926
O=C(CC12CC3CC(CC(C3)C1)C2)NC(=S)Nc1ncccn1,-8.49130990785902,135,0.6625,0.07992808154171094
C=C(O)C(C1CCCCC1)n1nnc(NC(=S)NC(=O)CC23CC4CC(CC(C4)C2)C3)n1,-8.569594948073172,164,0.6122448979591837,0.0016430413275578815
O=C(CC12CC3CC(CC(C3)C1)C2)NC(=S)Nc1nnn(CC2CCCC(C3=CC3)C2)n1,-8.607992023595399,126,0.6060606060606061,-0.036754034194668606
CCC(=O)C1CCC(Cn2nnc(NC(=S)NC(=O)CC34CC5CC(CC(C5)C3)C4)n2)CC1,-8.609367372466814,105,0.61,-0.03812938306608338
C=C1CCCCCC(Cn2nnc(NC(=S)NC(=O)CC34CC5CC(CC(C5)C3)C4)n2)=N1,-8.668392305085403,117,0.6060606060606061,-0.09715431568467281
O=C(CC12CC3CC(CC(C3)C1)C2)NC(=S)Nc1nnn(CC2CCCCC2C2=CC2)n1,-8.671093071502181,168,0.6060606060606061,-0.09985508210145078
C=CC1CCCCC1Cn1nnc(NC(=S)NC(=O)CC23CC4CC(CC(C4)C2)C3)n1,-8.683276235663513,119,0.625,-0.11203824626278269
CC(=O)CC1CCCC(Cn2nnc(NC(=S)NC(=O)CC34CC5CC(CC(C5)C3)C4)n2)C1,-8.688176535373897,199,0.61,-0.11693854597316644
O=C(CC12CC3CC(CC(C3)C1)C2)NC(=S)Nc1nnn(CC2(C(O)=S)CCCCC2)n1,-8.735979986789049,116,0.6122448979591837,-0.16474199738831885
N=NC(C1CCCCC1)n1nnc(NC(=S)NC(=O)CC23CC4CC(CC(C4)C2)C3)n1,-8.801401614648766,124,0.625,-0.23016362524803569
