SMILES,Reward,Step,Sim,Imp
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCCC1)c1cccc2ccccc12,3.4672882353002885,17,0.6886792452830188,17.792145314979212
C=C(O)CCC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,3.370791132464902,179,0.6134453781512605,17.695648212143823
CC1=CC(C)(C)N(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C(C)=C1,3.249543178691762,69,0.6101694915254238,17.574400258370684
C=C(C)CC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,3.1868283288362917,41,0.7058823529411765,17.511685408515213
C=C(C)OCC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,3.1803338551683393,173,0.6134453781512605,17.505190934847263
CCN=C(C)CCC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,3.118585048249098,73,0.6486486486486487,17.44344212792802
CC(C)C(=N)C1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,3.1070917978163193,142,0.6186440677966102,17.43194887749524
CCC(C)SC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,3.089991652564808,200,0.6857142857142857,17.41484873224373
CC1CCN(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CC1,3.0359804718594345,97,0.6576576576576577,17.360837551538356
C=CC(=C)C(=C)C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.981139186198278,200,0.6728971962616822,17.3059962658772
C=C(O)C1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.970526106047663,133,0.6460176991150443,17.295383185726585
CC(=N)CCC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.938843552104143,97,0.6857142857142857,17.263700631783067
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCC(SOBr)C1)c1cccc2ccccc12,2.9019651363497987,176,0.6403508771929824,17.226822216028722
CC(C)N(F)CC1CCC(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C1,2.8645106760078227,194,0.6033057851239669,17.189367755686746
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCC(COBr)C1)c1cccc2ccccc12,2.8551570363800116,101,0.6403508771929824,17.180014116058935
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCC(COBr)C1)c1cccc2ccccc12,2.8551570363800116,176,0.6403508771929824,17.180014116058935
CC(C)=NCC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.8318118487458395,196,0.6134453781512605,17.15666892842476
CC(C)OC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.7688556857009377,141,0.7058823529411765,17.09371276537986
C=C1CC=CN(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C1=C,2.766798186054885,50,0.6460176991150443,17.091655265733806
C=C(O)C1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.7577670774197984,168,0.6460176991150443,17.08262415709872
C=CC(C)SC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.7577038570516956,97,0.6857142857142857,17.08256093673062
CC(=N)SC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.739463764885719,98,0.7058823529411765,17.06432084456464
CC(C)NC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.7312151257102824,178,0.6293103448275862,17.056072205389206
C=C(C)C(=O)CC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.7221267338868063,95,0.6728971962616822,17.046983813565728
CC(=N)CC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.707010006049641,98,0.7058823529411765,17.031867085728564
N=NC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.6657998299024017,122,0.6576576576576577,16.990656909581325
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2(C1=CCO1)C1CCCC1)c1cccc2ccccc12,2.6480796972963985,130,0.6239316239316239,16.97293677697532
N=NCC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.634303501603431,138,0.6403508771929824,16.959160581282354
C=CC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.6245436667842483,17,0.7422680412371134,16.94940074646317
CC(=O)SC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.6162308624155197,95,0.7058823529411765,16.94108794209444
CC1CC(C2(C3CCCC3)Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)=N1,2.606763464947514,191,0.6134453781512605,16.931620544626437
CC(=O)CC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5870669324465143,193,0.7058823529411765,16.911924012125436
CC(=O)CC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5870669324465143,67,0.7058823529411765,16.911924012125436
CC1=C(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)O1,2.5730099813188905,50,0.7058823529411765,16.897867060997815
C=C1CC=CN1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5466333561763537,190,0.6759259259259259,16.871490435855275
N=NOC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5275664295622824,184,0.6403508771929824,16.852423509241206
N=NOC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5275664295622824,134,0.6403508771929824,16.852423509241206
C=C(O)C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5251348980571513,107,0.7272727272727273,16.849991977736074
O=NSC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.515379726577152,48,0.72,16.840236806256076
O=NCC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5095701570188713,134,0.6403508771929824,16.834427236697795
O=NCC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.5095701570188713,186,0.6403508771929824,16.834427236697795
Cc1ncc(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)cn1,2.495824145805821,98,0.6428571428571429,16.820681225484744
O=NCC1CCC(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C1,2.4750047036437945,188,0.6403508771929824,16.79986178332272
CN=C(C(C)=N)C1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.4721630142498063,178,0.6033057851239669,16.79702009392873
CCC(C)NC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.468806184476192,97,0.6857142857142857,16.793663264155114
N=S(=N)=NC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.4559532505816803,143,0.6293103448275862,16.780810330260604
N=S(=N)=NC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.4559532505816803,187,0.6293103448275862,16.780810330260604
CN(F)CC1CCC(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C1,2.4461630589701295,181,0.6293103448275862,16.771020138649053
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2(OO)C1CCCC1)c1cccc2ccccc12,2.4371653587319138,134,0.6576576576576577,16.76202243841084
N=NC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.436471531800825,119,0.6576576576576577,16.761328611479748
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCC(N=NF)C1)c1cccc2ccccc12,2.42706560028374,181,0.6403508771929824,16.75192267996266
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCC(C=NF)C1)c1cccc2ccccc12,2.4085020458191133,181,0.6403508771929824,16.733359125498037
C=CC(C)NC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.399583761417811,191,0.6134453781512605,16.724440841096733
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1=NC=CC1)c1cccc2ccccc12,2.396419178532694,17,0.6886792452830188,16.721276258211617
O=CC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.3953469073403384,133,0.6576576576576577,16.72020398701926
N=[SH]SC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.383538361901817,143,0.6403508771929824,16.70839544158074
N=S=NC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.3802380973741317,112,0.6403508771929824,16.705095177053053
O=C1CCC(C2(C3Cc4cccc5c(NC(=S)NC(=O)c6cccc7ccccc67)ccc3c45)CCCC2)O1,2.36784941318451,135,0.6065573770491803,16.692706492863433
N=NC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.3668243232606545,23,0.7422680412371134,16.691681402939576
N=C(O)CC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.3420731155094003,141,0.7058823529411765,16.66693019518832
O=NC1CCC(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C1,2.337360144464219,101,0.6576576576576577,16.66221722414314
C=C(O)NC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.3352289020259622,139,0.6293103448275862,16.660085981704885
CC(=O)C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.334541891582611,137,0.7272727272727273,16.659398971261535
N=S=CC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.3295713435048784,143,0.6403508771929824,16.654428423183802
CN(F)C1CCC(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C1,2.3235946051512744,169,0.6460176991150443,16.648451684830196
C=NOC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.3118247674009025,172,0.6403508771929824,16.636681847079824
C=NOC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.3118247674009025,184,0.6403508771929824,16.636681847079824
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2(ON=S)C1CCCC1)c1cccc2ccccc12,2.310330523045001,184,0.6403508771929824,16.635187602723924
N=C1CCC(C2CCCC2C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)O1,2.3098321372668287,177,0.6065573770491803,16.634689216945752
O=NC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.2919286551786406,24,0.7422680412371134,16.616785734857565
N=S(=N)=NC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.276089662011955,195,0.6293103448275862,16.600946741690876
O=CC1(C2CCCC2)Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.264169446639896,134,0.6576576576576577,16.58902652631882
N=[SH]CC1(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CCCC1,2.2364386139989714,143,0.6403508771929824,16.561295693677895
Cc1c(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)c1=O,2.2327576689111694,50,0.6923076923076923,16.55761474859009
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCC(NOBr)C1)c1cccc2ccccc12,2.230643461565473,176,0.6403508771929824,16.555500541244395
O=CC1CCC(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)C1,2.223592251232783,101,0.6576576576576577,16.548449330911705
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2[SH]1(c2ncccn2)CS1)c1cccc2ccccc12,2.2104835866321597,137,0.6239316239316239,16.535340666311082
C=C1C(=O)N(C2Cc3cccc4c(NC(=S)NC(=O)c5cccc6ccccc56)ccc2c34)CC=C1C,2.2075306397138488,185,0.6347826086956522,16.532387719392773
O=C(NC(=S)Nc1ccc2c3c(cccc13)CC2C1CCCC1N=S)c1cccc2ccccc12,2.194976149021676,170,0.6576576576576577,16.5198332287006
N=S=NC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.17947047400046,182,0.6403508771929824,16.50432755367938
O=CC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.178877599124342,136,0.6576576576576577,16.503734678803266
O=CC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.178877599124342,168,0.6576576576576577,16.503734678803266
C=C(O)NC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.1788001593217183,177,0.6293103448275862,16.503657239000642
N=NOC1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.177257648643252,42,0.72,16.502114728322177
O=NOC1CCCC1C1Cc2cccc3c(NC(=S)NC(=O)c4cccc5ccccc45)ccc1c23,2.175411636738167,168,0.6403508771929824,16.50026871641709
