SMILES,Reward,Step,Sim,Imp
C=C(I)C1(C)CC(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)=C(C)C(C)C1,-7.67069509649928,194,0.6115702479338843,0.7510803955541867
C=CCC1CC(C)(C)CC(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)=C1C,-7.7046791228826645,143,0.6065573770491803,0.7170963691708021
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)CC1C,-7.877771320923127,99,0.6379310344827587,0.5440041711303394
CC(C)CC(C(=O)N(c1ccccc1)C1C2CC3CC(C2)CC1C3)N1C(=O)C2CC=CCC2C1=O,-7.927574527869666,35,0.6545454545454545,0.49420096418380055
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C2=CC2)CC1C,-8.026300924089892,147,0.6065573770491803,0.39547456796357494
CC(C)CCCC1C2CC3CC(C2)C(NC(=O)C(CC(C)C)N2C(=O)C4CC=CCC4C2=O)C1C3,-8.080889452639681,199,0.6822429906542056,0.34088603941378537
C=C(O)C1C(C)C(C)=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC1(C)C,-8.09800349189112,188,0.6016260162601627,0.32377200016234653
CC(C)CC(C(=O)NC1C2CC3CC(C2)CC1(C1CCCCC1)C3)N1C(=O)C2CC=CCC2C1=O,-8.137597310582361,47,0.625,0.2841781814711055
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)C(C=S)C(C)(C)CC1C,-8.141223529782426,193,0.6115702479338843,0.2805519622710406
CC(C)CCC(C)(C)CC(C(=O)NC1C2CC3CC(C2)CC1C3)N1C(=O)C2CC=CCC2C1=O,-8.157120611637074,91,0.7878787878787878,0.2646548804163924
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)C(C=S)C1C,-8.19853225085606,188,0.6115702479338843,0.22324324119740702
CC(C)CC(C(=O)NC1C2CC3CC(C2)C(C2=C(CN=N)C(C)CC(C)(C)C2)C1C3)N1C(=O)C2CC=CCC2C1=O,-8.275589956680287,165,0.6065573770491803,0.14618553537317958
CC(C)CC(C(=O)NC1C2CC3CC(C2)CC1C3)(c1ccccc1)N1C(=O)C2CC=CCC2C1=O,-8.295255621663053,85,0.6106194690265486,0.126519870390414
CC(C)(CC(C(=O)NC1C2CC3CC(C2)CC1C3)N1C(=O)C2CC=CCC2C1=O)C1CCCC1,-8.315682793833924,14,0.7047619047619048,0.10609269821954292
CC(C)CCC12CC3CC(CC(C3)C1NC(=O)C(CC(C)C)N1C(=O)C3CC=CCC3C1=O)C2,-8.320136849274938,98,0.6388888888888888,0.10163864277852852
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)CC1CN=O,-8.391464795639969,142,0.6065573770491803,0.030310696413497595
CC(C)CC(C(=O)NC1C2CC3CC(C2)CC1(c1ccccc1)C3)N1C(=O)C2CC=CCC2C1=O,-8.407564733519052,47,0.6106194690265486,0.014210758534414225
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)CC1CC=O,-8.415791567971375,185,0.6065573770491803,0.005983924082091363
CC(C)CC(C(=O)NC1C2CC3CC(C2)C(C2=CCCCC2)C1C3)N1C(=O)C2CC=CCC2C1=O,-8.429810639588535,18,0.6851851851851852,-0.008035147535068177
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CCC1,-8.432683062276038,189,0.6915887850467289,-0.01090757022257094
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)C(C#N)C1C,-8.443177168598897,108,0.6115702479338843,-0.021401676545430348
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)CC1(C)C(C)N,-8.456667107815464,145,0.6016260162601627,-0.03489161576199784
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)CC1(C)C=O,-8.480823184472055,122,0.6115702479338843,-0.05904769241858787
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)CC1N=O,-8.497578223117316,125,0.6218487394957983,-0.07580273106384894
CC(C)CC(C(=O)NC1C2CC3CC(C2)CC1C3)N1C(=O)C2CC=CC(C3(C)CCCCS3)C2C1=O,-8.515478647831483,100,0.6576576576576577,-0.09370315577801591
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(CN=O)CC1C,-8.515693705751655,154,0.6065573770491803,-0.09391821369818842
CC(C)CC(C(=O)NC1C2CC3CC1CC(C1=CC=CCC1)(C3)C2)N1C(=O)C2CC=CCC2C1=O,-8.532833454094522,37,0.625,-0.11105796204105545
CC(C)CC(C(=O)NC1C2CC3CC(C2)CC1C3)N1C(=O)C2CC=C(c3cccnc3)CC2C1=O,-8.554852789382315,48,0.6851851851851852,-0.13307729732884788
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C=N)CC1C,-8.562029101923319,117,0.6218487394957983,-0.14025360986985191
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)C(C=O)C(C)(C)CC1C,-8.593510207597303,166,0.6115702479338843,-0.17173471554383646
CC(C)CC1C=CCC2C(=O)N(C(CC(C)C)C(=O)NC3C4CC5CC(C4)CC3C5)C(=O)C12,-8.59784999460844,100,0.7058823529411765,-0.17607450255497348
C=C(C)CC(C)(C)CC(C(=O)NC1C2CC3CC(C2)CC1C3)N1C(=O)C2CC=CCC2C1=O,-8.598190386265768,91,0.74,-0.17641489421230183
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C(=N)O)CC1C,-8.602489692355762,186,0.6115702479338843,-0.18071420030229568
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(N=O)CC1C,-8.607444081885014,106,0.6218487394957983,-0.18566858983154688
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C)C(C=O)C1C,-8.646949737365125,144,0.6115702479338843,-0.22517424531165808
O=C(NC1C2CC3CC(C2)CC1C3)C(Cc1ccccc1)N1C(=O)C2CC=CCC2C1=O,-8.675807311264991,55,0.6990291262135923,-0.25403181921152473
CC(C)CC(C(=O)NC1C2CC3CC(C2)C(C2=CCC=CC=C2)C1C3)N1C(=O)C2CC=CCC2C1=O,-8.682110596744838,53,0.6666666666666666,-0.26033510469137155
C=C1CC=CC=C1C1C=CCC2C(=O)N(C(CC(C)C)C(=O)NC3C4CC5CC(C4)CC3C5)C(=O)C12,-8.694619330174218,49,0.6727272727272727,-0.2728438381207514
C=C(C)CSC12CC3CC(C1)C(NC(=O)C(CC(C)C)N1C(=O)C4CC=CCC4C1=O)C(C3)C2,-8.731878565958445,90,0.6542056074766355,-0.31010307390497793
CC1=C(C2C3CC4CC(C3)C(NC(=O)C(CC(C)C)N3C(=O)C5CC=CCC5C3=O)C2C4)CC(C)(C=O)CC1C,-8.756501694868533,106,0.6218487394957983,-0.33472620281506593
C=C1CSC(N(C(=O)C(CC(C)C)N2C(=O)C3CC=CCC3C2=O)C2C3CC4CC(C3)CC2C4)S1,-8.780560181485088,87,0.6605504587155964,-0.3587846894316211
