SMILES,Reward,Step,Sim,Imp
CC(C)(C[SH](=N)=N)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-1.2055878728190024,49,0.6949152542372882,7.201206748748216
CC(C)(C[SH](=N)=N)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-1.2055878728190024,156,0.6949152542372882,7.201206748748216
CC(C)(C[SH](=N)=N)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-1.2055878728190024,44,0.6949152542372882,7.201206748748216
CC(C)(C[SH](=N)=N)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-1.2055878728190024,109,0.6949152542372882,7.201206748748216
CC(C)(C[SH](C)(C)=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-1.6232339782157883,52,0.7,6.78356064335143
CC(C)(C[SH]1(O)=C(N)NC1)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-3.8604222706302598,53,0.6029411764705882,4.546372350936959
CC(C)(C[SH](=N)=NCC=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-5.142257484706082,115,0.6029411764705882,3.2645371368611364
CC(C)([NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2)[SH]1(C)=NCC=C1,-5.244203097361144,50,0.6461538461538462,3.162591524206075
CC(C)(C1CCS(=N)C1S)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-5.409046119097381,6,0.6029411764705882,2.997748502469838
CC(C)(CN[SH]=N)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-5.577613652891692,156,0.6833333333333333,2.8291809686755265
CC(C)(N1C=CS1=NN)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-5.61376596457248,50,0.6212121212121212,2.793028656994739
CC(C)(C[SH](C)(N)=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-5.835903658973317,52,0.7,2.570890962593902
C=C1CN[SH](C(C)(C)[NH+](CC(=O)[O-])C2C[NH+]3CCC2CC3)S1,-6.123160100115614,72,0.6212121212121212,2.2836345214516047
CC(C)(C[SH]=S(=N)=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.145116939784138,49,0.6612903225806451,2.2616776817830804
C=CC([SH](=N)=N)C(C)(C)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.257070711007044,152,0.640625,2.1497239105601746
C=C(C)C=CC(=O)C[NH+](C1C[NH+]2CCC1CC2)C(C)(C)C,-6.271330166852891,51,0.6612903225806451,2.1354644547143273
CC(C)(CC1C=[SH]1)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.523305021239651,47,0.6833333333333333,1.883489600327568
CC(C)(C(C=O)[SH](=N)=N)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.573047687602516,118,0.640625,1.8337469339647026
CC(C)(CN[SH](=O)=P)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.604381965893442,19,0.6612903225806451,1.802412655673777
C=CN=[SH](=N)CC(C)(C)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.72654411062654,126,0.6307692307692307,1.6802505109406791
C=[SH](=N)CC(C)(C)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.733630060609727,49,0.6949152542372882,1.6731645609574919
CC(C)(C[SH](=N)=NC=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.922785544844402,155,0.6307692307692307,1.484009076722817
CC(C)(C)[NH+](CC(=O)C1=CS1)C1C[NH+]2CCC1CC2,-6.947335678954559,51,0.7192982456140351,1.4594589426126596
CC(C)CCCC(C)(C)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.958976083758028,91,0.65625,1.4478185378091908
CC(C)(C[SH](=N)=NN=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.97923182690478,115,0.6307692307692307,1.427562794662439
CC(C)(C[SH](=N)=NN=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-6.97923182690478,150,0.6307692307692307,1.427562794662439
CC(C)([NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2)[SH]1C=NNN=C1,-6.993647646474265,121,0.6119402985074627,1.4131469750929533
CC(C)(c1ccccc1)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.001622336758281,46,0.6119402985074627,1.4051722848089376
CC(C)(c1ccccc1)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.001622336758281,45,0.6119402985074627,1.4051722848089376
CC(C)(c1ccccc1)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.001622336758281,21,0.6119402985074627,1.4051722848089376
CC(C)(C[SH](=N)=NCN=O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.126692055795443,187,0.6029411764705882,1.2801025657717755
C=CC(=O)C[NH+](C1C[NH+]2CCC1CC2)C(C)(C)C,-7.1362377514027315,42,0.7592592592592593,1.2705568701644872
CC(C)(C[SH](=N)=NOO)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.1737016687653075,155,0.6307692307692307,1.2330929528019112
C=C1OCCN1C(=O)C[NH+](C1C[NH+]2CCC1CC2)C(C)(C)C,-7.208296288096774,73,0.6212121212121212,1.1984983334704449
CC(C)(C)[NH+](CC(=O)C1=CC=N1)C1C[NH+]2CCC1CC2,-7.251224274741379,23,0.6833333333333333,1.15557034682584
CC(C)(C[SH](=N)=NN)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.304447967129633,186,0.6612903225806451,1.1023466544375857
CC(=O)C(=O)C[NH+](C1C[NH+]2CCC1CC2)C(C)(C)C,-7.312060809380943,4,0.7321428571428571,1.0947338121862753
CC(C)(C[SH]1CC1O)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.331039971848174,56,0.6612903225806451,1.0757546497190447
CC(C)(C)[NH+](CC(=O)N1CCOC1)C1C[NH+]2CCC1CC2,-7.340914162698743,4,0.640625,1.0658804588684756
CC(=O)NC[NH+](C1C[NH+]2CCC1CC2)C(C)(C)C,-7.347272608491764,78,0.6964285714285714,1.0595220130754548
CC(=O)NC[NH+](C1C[NH+]2CCC1CC2)C(C)(C)C,-7.347272608491764,78,0.6964285714285714,1.0595220130754548
CC(C)(C1=[SH]CNN1)[NH+](CC(=O)[O-])C1C[NH+]2CCC1CC2,-7.3530017182406056,21,0.640625,1.0537929033266131
