SMILES,Reward,Step,Sim,Imp
CC1C=C1CCCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-15.788914451614433,188,0.609375,-2.117134337506789
C=C(CC)C(=O)CCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-15.918896307844452,64,0.6153846153846154,-2.247116193736808
C=C(O)C1[C@H]2CN3CC[NH+](C2)C[C@@]1(CCC)C3,-16.289386760889982,7,0.7169811320754716,-2.6176066467823382
CC(=O)CCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-16.428021493762657,56,0.6724137931034483,-2.7562413796550125
N=C(O)CCCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-16.433514051978698,186,0.6129032258064516,-2.7617339378710533
C=C(C)NCCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-16.484402975756808,88,0.639344262295082,-2.8126228616491638
C=C(C)C(=O)CCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-16.54755317514333,188,0.65,-2.8757730610356873
O=NCCCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-16.626594610589454,178,0.6333333333333333,-2.9548144964818093
CCC[C@]12CN3CC[NH+](C[C@H](C3)C1C=NC(C)=O)C2,-16.648913654434022,87,0.6166666666666667,-2.9771335403263777
CC(N)=NCCCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-16.6552652111518,186,0.609375,-2.9834850970441558
CC(=S)OC1(CC[C@]23CN4CC[NH+](C[C@H](C4)[C@H]2O)C3)CC1,-16.7144580744174,86,0.6190476190476191,-3.0426779603097565
O=NSCCCC[C@]12CN3CC[NH+](C[C@H](C3)[C@H]1O)C2,-16.729729896070204,183,0.6333333333333333,-3.0579497819625594
CCC[C@]12CN3CC[NH+](C[C@H](C3)C1NC(C)=O)C2,-16.7341208577351,53,0.6491228070175439,-3.0623407436274555
CCC[C@]12CN3CC[NH+](C[C@H](C3)C1NC(C)=O)C2,-16.7341208577351,53,0.6491228070175439,-3.0623407436274555
