SMILES,Reward,Step,Sim,Imp
C=Cc1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CC(O)c1ccccc1,-1.1319568140165654,119,0.6055045871559633,7.155454708734377
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(N=O)cn23)n(C)c1=O,-1.3846565705355731,28,0.6055045871559633,6.902754952215369
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(C4N=N4)cn23)n(C)c1=O,-1.4600731085518444,3,0.6036036036036037,6.827338414199097
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(N=S)cn23)n(C)c1=O,-1.5538239520676012,3,0.6055045871559633,6.733587570683341
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(C=O)cn23)n(C)c1=O,-1.637491767579929,28,0.6055045871559633,6.6499197551710125
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(C=O)cn23)n(C)c1=O,-1.637491767579929,137,0.6055045871559633,6.6499197551710125
CC1CNC(c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2CC(O)c2ccccc2)C1,-1.8816664157302383,117,0.6120689655172413,6.405745107020703
CNC1(c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2CC(O)c2ccccc2)CCCO1,-2.2358091174404264,197,0.6239316239316239,6.051602405310515
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(NC4CO4)cn23)n(C)c1=O,-2.2619364260002226,176,0.6017699115044248,6.02547509675072
CC1OC1(c1cn2c3c(=O)n(C)c(=O)n(C)c3nc2n1CC(O)c1ccccc1)N1CS1,-2.368033580972653,177,0.6206896551724138,5.919377941778288
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(C4(C)NCCO4)cn23)n(C)c1=O,-2.429333394761015,176,0.6260869565217392,5.858078127989927
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(NC45CC4O5)cn23)n(C)c1=O,-2.501706996517235,177,0.6194690265486725,5.785704526233706
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(C4(N)OCCS4)cn23)n(C)c1=O,-2.514938617852303,176,0.6260869565217392,5.772472904898638
Cn1c(=O)c2c(nc3n(CC(O)c4ccccc4)c(C4(C)NOCCO4)cn23)n(C)c1=O,-2.6622957913376237,197,0.6101694915254238,5.625115731413318
