SMILES,Reward,Step,Sim,Imp
CC=CCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.131370874108242,36,0.6101694915254238,1.6951075360785168
C=CC[C@@H]1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.39694209318627,19,0.6428571428571429,1.4295363170004887
C=CCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.39694209318627,141,0.6428571428571429,1.4295363170004887
O=S(=O)([O-])C[C@H]1CSSC[C@@H](CC2=CC2)SS1,-9.401256501816327,47,0.6101694915254238,1.4252219083704318
CC(=O)SCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.43158040444985,162,0.6166666666666667,1.3948980057369091
CC(=O)C[C@@H]1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.618794069190171,1,0.6491228070175439,1.2076843409965878
O=NCC[C@@H]1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.841331348234643,96,0.6379310344827587,0.9851470619521159
O=S(=O)([O-])C[C@H]1CSSCC(CC2=CO2)SS1,-9.86554304329222,142,0.6101694915254238,0.9609353668945388
NC(=O)CCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.926423465836033,162,0.6166666666666667,0.9000549443507264
NC(=O)CCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.926423465836033,166,0.6166666666666667,0.9000549443507264
NC(=O)CC[C@@H]1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.926423465836033,62,0.6166666666666667,0.9000549443507264
NC(=O)CC[C@@H]1CSSC[C@H](CS(=O)(=O)[O-])SS1,-9.926423465836033,62,0.6166666666666667,0.9000549443507264
NC(=O)CC[C@H]1CSSC[C@@H](CS(=O)(=O)[O-])SS1,-9.926423465836033,64,0.6166666666666667,0.9000549443507264
N=C(O)CC1CSSC[C@@H](CS(=O)(=O)[O-])SS1,-10.018034275149564,98,0.6206896551724138,0.8084441350371954
N=NC(=O)CC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-10.11242447261452,92,0.6166666666666667,0.7140539375722383
O=CCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-10.156948292743094,121,0.6727272727272727,0.6695301174436654
O=CCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-10.156948292743094,141,0.6727272727272727,0.6695301174436654
O=CCC1CSSC[C@H](CS(=O)(=O)[O-])SS1,-10.156948292743094,160,0.6727272727272727,0.6695301174436654
N=CC[C@@H]1CSSC[C@H](CS(=O)(=O)[O-])SS1,-10.172485860952868,37,0.6428571428571429,0.6539925492338909
O=S(=O)([O-])C[C@H]1CSSCC(CC=NO)SS1,-10.191378674660033,105,0.6101694915254238,0.635099735526726
O=S(=O)([O-])C[C@H]1CSSCC(CC=NO)SS1,-10.191378674660033,164,0.6101694915254238,0.635099735526726
