SMILES,Reward,Step,Sim,Imp
CC(C)CCC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-6.951006300036814,161,0.7051282051282052,2.414690210792487
C=C(C1=CC1C)C(CC)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-7.082729492769184,199,0.6043956043956044,2.2829670180601163
O=C(CC12CC3CC(CC(C3)C1)C2)NC[C@H]1CCCC1C12CCCCC1C2,-7.392715536698763,155,0.6395348837209303,1.9729809741305377
O=C(CC12CC3CC(CC(C3)C1)C2)NC[C@H]1CCCC1CCC1CCOC1,-7.682760833525425,199,0.6395348837209303,1.6829356773038757
CC1(CCCC2CCC[C@@H]2CNC(=O)CC23CC4CC(CC(C4)C2)C3)CO1,-7.709637364998695,199,0.6547619047619048,1.6560591458306053
O=C(CC12CC3CC(CC(C3)C1)C2)NC[C@H]1CCCC1c1ncc2cc1-2,-7.862857774283825,131,0.6626506024096386,1.5028387365454758
C=CCC(=O)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-7.925353402629279,109,0.6790123456790124,1.4403431082000218
C=C(C)OC(=O)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-7.960744674264173,196,0.6626506024096386,1.404951836565127
CCC1CC[C@H](CNC(=O)CC23CC4CC(CC(C4)C2)C3)C1CC(C)=O,-7.9799213429920615,132,0.6071428571428571,1.385775167837239
CC(=O)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.028679160472464,115,0.7333333333333333,1.3370173503568363
CC(=O)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.028679160472464,68,0.7333333333333333,1.3370173503568363
O=C(CC12CC3CC(CC(C3)C1)C2)NC[C@H]1CCCC1CC(=O)OC=C1CC1,-8.052239263218766,102,0.632183908045977,1.3134572476105344
CC(=O)CC(=O)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.200313743601182,109,0.6626506024096386,1.1653827672281185
CC(=O)C1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.238095795733575,11,0.7638888888888888,1.127600715095726
N=NCCC(=O)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.249423686022787,195,0.6547619047619048,1.1162728248065132
N=C1CCSN=C1CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.288511183772352,187,0.625,1.0771853270569487
O=NSC(=O)CC1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.325413377868806,191,0.6790123456790124,1.0402831329604947
CC(=O)CC(C(C)=O)C1CCC[C@@H]1CNC(=O)CC12CC3CC(CC(C3)C1)C2,-8.361321614151937,186,0.6470588235294118,1.0043748966773638
CC1=C(C)N(C2CCC[C@@H]2CNC(=O)CC23CC4CC(CC(C4)C2)C3)NC=C1,-8.366228634123278,161,0.632183908045977,0.9994678767060226
CC12CC1C(CCC1CCC[C@@H]1CNC(=O)CC13CC4CC(CC(C4)C1)C3)=NO2,-8.37141841686493,194,0.6043956043956044,0.9942780939643701
