SMILES,Reward,Step,Sim,Imp
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC2C(C)=C2C)CC1,-6.1611475534797755,185,0.603448275862069,3.0527251957834753
C=C(C)C(=O)CCC(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-6.572343652007143,100,0.603448275862069,2.6415290972561074
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC2=CC2)CC1,-6.696792987796239,179,0.6481481481481481,2.517079761467012
C=CCCC(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-6.70178791452926,136,0.6862745098039216,2.512084834733991
CC[NH+]1CCC[C@@](O)(C(C)(C)CN2CCCC2)CC1,-6.720863483842637,21,0.603448275862069,2.493009265420614
CC[NH+]1CCC[C@@](O)(C(C)(C)CCCC=NC)CC1,-6.863942333904606,154,0.6140350877192983,2.349930415358645
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(C)=O)CC1,-6.89437718162867,81,0.660377358490566,2.319495567634581
C=C(C)C(=O)CC(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-6.921937165171068,189,0.6363636363636364,2.291935584092183
C=CC(=O)CCC(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-6.934198060883898,127,0.625,2.2796746883793526
CC[NH+]1CCC[C@@](O)(C(C)(C)CC(C)=O)CC1,-7.247744619226527,116,0.7,1.966128130036724
CC[NH+]1CCC[C@@](O)(C(C)(C)CC(C)=O)CC1,-7.247744619226527,180,0.7,1.966128130036724
CC[NH+]1CCC[C@@](O)(C(C)(C)CCNC(C)=O)CC1,-7.286659047145378,100,0.625,1.9272137021178732
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(=N)O)CC1,-7.327063078262929,178,0.660377358490566,1.8868096710003215
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(=O)N=N)CC1,-7.422700390437736,151,0.625,1.7911723588255146
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(=O)N=O)CC1,-7.455055746672759,108,0.625,1.758817002590492
C=C(O)C(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-7.504528430125191,128,0.64,1.7093443191380597
CC[NH+]1CCC[C@@](O)(C(C)(C)CCN=N)CC1,-7.522530165709092,2,0.6862745098039216,1.6913425835541585
CC[NH+]1CCC[C@@](O)(C(C)(C)CCN=N)CC1,-7.522530165709092,75,0.6862745098039216,1.6913425835541585
CC[NH+]1CCC[C@@](O)(C(C)(C)CCN=O)CC1,-7.551017400910334,188,0.6862745098039216,1.6628553483529167
CC[NH+]1CCC[C@@](O)(C(C)(C)CCN=O)CC1,-7.551017400910334,153,0.6862745098039216,1.6628553483529167
CC[NH+]1CCC[C@@](O)(C(C)(C)CCN=O)CC1,-7.551017400910334,154,0.6862745098039216,1.6628553483529167
CC[NH+]1CCC[C@@](O)(C(C)(C)C(C)=O)CC1,-7.60448560108015,152,0.64,1.6093871481831012
CC[NH+]1CCC[C@@](O)(C(C)(C)C(C)=O)CC1,-7.604485601080151,56,0.64,1.6093871481830995
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(N)=O)CC1,-7.646138903229817,182,0.660377358490566,1.567733846033434
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(N)=O)CC1,-7.646138903229817,153,0.660377358490566,1.567733846033434
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(N)=O)CC1,-7.646138903229819,81,0.660377358490566,1.5677338460334322
CC[NH+]1CCC[C@@](O)(C(C)(C)CC(=N)O)CC1,-7.649402261575524,116,0.7,1.5644704876877267
CC[NH+]1CCC[C@@](O)(C(C)(C)CCON=O)CC1,-7.652254132471429,181,0.6481481481481481,1.5616186167918222
CC[NH+]1CCC[C@@](O)(C(C)(C)CCC(=O)C=O)CC1,-7.683924876911739,108,0.625,1.5299478723515119
CC[NH+]1CCC[C@@](O)(C(C)(C)CC=O)CC1,-7.850440941209554,41,0.7291666666666666,1.3634318080536971
C=NC(=O)CC(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-7.885359238188167,189,0.660377358490566,1.3285135110750836
CC[NH+]1CCC[C@@](O)(C(C)(C)CN=O)CC1,-7.890097891995524,82,0.7291666666666666,1.3237748572677273
CC[NH+]1CCC[C@@](O)(C(C)(C)CN=O)CC1,-7.890097891995524,116,0.7291666666666666,1.3237748572677273
CC[NH+]1CCC[C@@](O)(C(C)(C)CN=N)CC1,-7.908481543111048,184,0.7291666666666666,1.305391206152203
CC[NH+]1CCC[C@@](O)(C(C)(C)NC(C)=O)CC1,-8.035460137390293,71,0.6037735849056604,1.1784126118729574
CC[NH+]1CCC[C@@](O)(C(C)(C)NC(C)=O)CC1,-8.035460137390293,71,0.6037735849056604,1.1784126118729574
CC[NH+]1CCC[C@@](O)(C(C)(C)NC(C)=O)CC1,-8.035460137390293,180,0.6037735849056604,1.1784126118729574
CC[NH+]1CCC[C@@](O)(C(C)(C)CC2(S)CO2)CC1,-8.045007092262848,156,0.660377358490566,1.1688656570004028
CC[NH+]1CCC[C@@](O)(C(C)(C)CN2CCO2)CC1,-8.049391073596395,154,0.6481481481481481,1.1644816756668561
CC[NH+]1CCC[C@@](O)(C(C)(C)N=N)CC1,-8.132441840581594,120,0.6666666666666666,1.0814309086816571
CC[NH+]1CCC[C@@](O)(C(C)(C)CNC(N)=O)CC1,-8.150395104905163,182,0.660377358490566,1.0634776443580876
CC[NH+]1CCC[C@@](O)(C(C)(C)N=O)CC1,-8.15900844407817,56,0.6666666666666666,1.054864305185081
CC[NH+]1CCC[C@@](O)(C(C)(C)CNN=N)CC1,-8.330115435809901,75,0.6862745098039216,0.8837573134533496
C=C(C)CC([NH3+])C(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-8.364445058672453,50,0.6071428571428571,0.8494276905907974
CC(C)(F)CC[NH+]1CCC[C@@](O)(C(C)(C)C[NH3+])CC1,-8.374859269874573,64,0.6666666666666666,0.8390134793886777
CC[NH+]1CCC[C@@](O)(C(C)(C)NN=O)CC1,-8.568166983625217,82,0.6274509803921569,0.6457057656380343
CC[NH+]1CCC[C@@](O)(C(C)(C)NN=N)CC1,-8.588408821591704,184,0.6274509803921569,0.6254639276715466
CC1=C(C[NH+]2CCC[C@@](O)(C(C)(C)C[NH3+])CC2)S1,-8.699877985486886,69,0.6923076923076923,0.5139947637763651
CC(C)(C[NH3+])[C@]1(O)CCC[NH+](CCCCF)CC1,-8.706197109424993,40,0.6481481481481481,0.5076756398382578
CC[NH+]1CCC[C@@](C(=N)S)(C(C)(C)C[NH3+])CC1,-8.839345485717429,48,0.6346153846153846,0.3745272635458221
CC[NH+]1CCC[C@@](CN=O)(C(C)(C)C[NH3+])CC1,-8.916630094250644,84,0.6226415094339622,0.2972426550126066
CC(C)(C[NH3+])[C@]1(O)CCC[NH+](CCCC(=N)F)CC1,-9.012858943964243,64,0.625,0.2010138052990076
C=C(O)CC[NH+]1CCC[C@@](O)(C(C)(C)C[NH3+])CC1,-9.023248784882604,46,0.660377358490566,0.19062396438064688
CC(=CC[NH+]1CCC[C@@](O)(C(C)(C)C[NH3+])CC1)N=O,-9.059307959367608,69,0.6545454545454545,0.15456478989564282
CC[NH+]1CCC[C@@](ON=N)(C(C)(C)C[NH3+])CC1,-9.156152743407548,12,0.6226415094339622,0.05772000585570325
CC[NH+]1CCC[C@@](O)(C(C)(C[NH3+])CC(C)=O)CC1,-9.215282945284097,78,0.660377358490566,-0.0014101960208456887
CC[NH+]1CCC[C@@](O)(C(C)(C[NH3+])CC(C)=O)CC1,-9.215282945284097,61,0.660377358490566,-0.0014101960208456887
CC[NH+]1CCC[C@@](O)(C(C)(C[NH3+])CC(C)=O)CC1,-9.215282945284097,28,0.660377358490566,-0.0014101960208456887
CC[NH+]1CCC[C@@](N=O)(C(C)(C)C[NH3+])CC1,-9.240562087136787,13,0.66,-0.026689337873536445
C=C[NH2+]CC(C)(C)[C@]1(O)CCC[NH+](CC)CC1,-9.281031306437487,51,0.6862745098039216,-0.06715855717423658
CC[NH+]1CCC[C@@](O)(C(C)(C[NH3+])C2=C(C)O2)CC1,-9.299356645278744,53,0.660377358490566,-0.08548389601549289
CC[NH+]1CCC[C@@](O)(C(C)(C[NH3+])COC(C)=O)CC1,-9.308720201383997,73,0.625,-0.09484745212074586
CC[NH+]1CCC[C@@](C=O)(C(C)(C)C[NH3+])CC1,-9.313760703683226,13,0.66,-0.09988795441997489
CC[NH+]1CCC[C@@](OC=O)(C(C)(C)C[NH3+])CC1,-9.363691012436247,22,0.6226415094339622,-0.14981826317299607
C=CC[NH+]1CCC[C@@](O)(C(C)(C)C[NH3+])CC1,-9.391931266313666,27,0.7291666666666666,-0.17805851705041498
