SMILES,Reward,Sim,Step,Imp,SA
C=C1OCN(c2c(NC(=O)C3=CC3)ccc(F)c2C#N)C1C,0.9315811311026824,0.2376237623762376,1501,0.2424911878085908,3.8839225819522687
CC1=NC(c2c(NC3=CN4N=C4N=C3)ccc(F)c2C#N)=C1,0.9292235163437854,0.20952380952380956,1201,0.2401335730496937,3.9167891140105784
C=C1N=C=CCC1Nc1ccc(F)c(C#N)c1C1=CC(C)=N1,0.9273162306363038,0.2,1267,0.2382262873422121,4.567309151939659
CC1=NC(c2c(NN3CCN=C3C)ccc(F)c2C#N)=C1,0.9269151516603208,0.2058823529411765,1262,0.2378252083662292,3.6078531695037883
CC1=NC(c2c(NC3CN=C(C)C3)ccc(F)c2C#N)=C1,0.9252971469526188,0.2058823529411765,1236,0.2362072036585272,3.994099741749406
CC1=NC(c2c(Nc3cnon3)ccc(F)c2C#N)=C1,0.9249558108571144,0.21,1211,0.2358658675630229,3.5324396964903393
CC(C)(CN1CSCC(O)O1)c1ccccc1C1=CC1,0.9241473120259366,0.14150943396226415,1904,0.2350573687318449,3.9860565036734332
CC1=NCN(CC(C)(C)c2ccc(C(=O)N=C3CCCO3)cc2)N1,0.9221034539656274,0.2547169811320755,1745,0.2330135106715357,3.52832126552848
CC1=NC(c2c(NC=C3C=CN=C3)ccc(F)c2C#N)=C1,0.9206064383290544,0.2277227722772277,1216,0.23151649503496266,3.6626368407711523
CC1=NCN(CC(C)(C)c2ccc(C(=O)N3CCN=C3C)cc2)N1,0.9204086389123612,0.2571428571428571,1734,0.2313186956182696,3.3514908981346796
CC(C)(CC1CN=COCNC1)c1ccccc1C1=CC1,0.9194809871731948,0.14678899082568808,1913,0.23039104387910314,4.15665438365922
C=C1N=CCC1C(=O)Nc1ccc(F)c(C#N)c1N1COC(=C)C1C,0.9175681564586701,0.21818181818181814,1550,0.2284782131645783,4.51672280625671
CC1=NC(c2c(NN3CCC=N3)ccc(F)c2C#N)=C1,0.9166548768110602,0.21,1211,0.2275649335169685,3.7834853008859426
C=C1OCN(c2c(NC(=O)C3=NCN=C3)ccc(F)c2C#N)C1C,0.9166114490992296,0.2222222222222222,1509,0.227521505805138,4.330505105678608
CC(C)(C)c1ccc(C(=O)N=C2N=CN2)cc1C1C=CC=NC1,0.9126395956024052,0.2647058823529412,1141,0.2235496523083136,4.079670728508576
CC(=O)NC(=O)c1ccc(C(C)(C)C)c(C2C=CC=NC2)c1,0.9121837690696882,0.3020833333333333,1151,0.22309382577559653,3.417450274259962
CC(C)(CN1CC2=NN2C1=N)c1ccccc1C1=CC1,0.909987477799062,0.16346153846153846,1993,0.2208975345049704,3.643527883303525
C=C1C2=CC(C2)CC1Nc1ccc(F)c(C#N)c1C1=CC(C)=N1,0.909495092060432,0.19626168224299065,1267,0.22040514876634032,5.000864566263449
CC(C)(C)c1ccccc1C1=CC1CC1CCOC1N,0.9092776190418864,0.17475728155339804,1969,0.22018767574779474,4.1650373218455385
CC1=NC(c2c(Nn3c#c[nH]onc3)ccc(F)c2C#N)=C1,0.9075536436804248,0.19811320754716985,1221,0.21846370038633325,4.605081421702886
CC(C)(C)c1ccc(CC2=NC=CNO2)cc1C1=CC1,0.906121541609596,0.2222222222222222,1980,0.21703159831550434,3.566214421765064
CC(C)(C)c1ccccc1C1=CC1N1CCCC2C(N)=C2C1,0.9011385162738534,0.18691588785046728,1977,0.21204857297976176,3.9295726379152223
CC1=NC(c2c(NN3CCC(C)NC3)ccc(F)c2C#N)=C1,0.8998064187483612,0.2,1282,0.21071647545426955,3.9789338682069975
C=C1OCN(c2c(NC(=O)C3CC4CC4C3C)ccc(F)c2C#N)C1C,0.8992353841723443,0.21238938053097345,1527,0.2101454408782526,4.6692350669179365
C=C1OCN(c2c(NC(=O)N(C)C(C)=O)ccc(F)c2C#N)C1C,0.8986416837637463,0.27722772277227725,1593,0.20955174046965466,3.864476019140147
C=C1OCN(c2c(NC(=O)N(C)C(C)=O)ccc(F)c2C#N)C1C,0.8986416837637463,0.27722772277227725,1568,0.20955174046965466,3.864476019140147
CC1=NN(C2=C(c3ccccc3C(C)(C)C)C2)CNO1,0.8969516267408884,0.1862745098039216,1999,0.20786168344679667,3.6146413448419867
CC(C)(C)c1c(CN2CCCCN2)cccc1C1=CC1,0.8966249597151956,0.17475728155339804,1902,0.20753501642110395,3.167766619567262
CC1=NC(c2c(NCC(C)C)ccc(F)c2C#N)=C1,0.8957602896686386,0.23404255319148934,1231,0.20667034637454693,2.916659803253024
CC1=C(CC(C)(C)c2ccccc2C2=CC2)C=COC1N,0.8933552306048924,0.1941747572815534,1992,0.20426528731080076,3.979298680741449
C=C1OCN(c2c(NC(=O)C3C=NC4=CC4=C3C)ccc(F)c2C#N)C1C,0.8930933278220262,0.2280701754385965,1550,0.2040033845279345,4.627686468372938
C=C1OCN(c2c(NC(=O)N=C3N=CC=N3)ccc(F)c2C#N)C1C,0.8928286080906036,0.2272727272727273,1558,0.20373866479651195,4.398878482920177
CC(C)(CN=C1NCC2C=C1C2)c1ccccc1C1=CC1,0.8919995682038167,0.16981132075471694,1949,0.20290962490972494,4.8080569553831864
CC(C)(C)c1ccccc1C1=CC1N=C1NCCS1,0.8915762173070843,0.19,1959,0.20248627401299255,4.01917252726439
CC(C)(C)c1cccc(CC2=CCNNC=N2)c1C1=CC1,0.8912911374407079,0.20388349514563106,1922,0.2022011941466162,3.6921831249954034
CC(C)(C)c1c(CC2CCCNCCN2)cccc1C1=CC1,0.8897594862825106,0.1651376146788991,1965,0.20066954298841888,3.43688275564954
CC(C)(C)c1ccccc1C1=C(NC2CCCCO2)C1,0.8886305338556095,0.18446601941747573,1974,0.19954059056151785,3.407677975622537
CC(C)(Cc1ccoc1N)c1ccccc1C1=CC1,0.8878224095402657,0.20408163265306126,1928,0.198732466246174,3.000048072697231
CC1=NCN(CC(C)(C)c2ccc(C(=O)SC3=C4CCC43)cc2)N1,0.8866013761007799,0.2692307692307692,1789,0.19751143280668826,4.030777206711903
CC(C)(Cn1cc(N)s1)c1ccccc1C1=CC1,0.8856721195460456,0.17525773195876287,1937,0.196582176251954,3.3153560853325743
C=C1NC=NCN1c1ccc(C(C)(C)C)c(C2=CC2)c1,0.8856129571211582,0.21212121212121213,1988,0.1965230138270665,3.5327225086781517
CC(C)(C)c1cc(N2CNCSC3C=C32)ccc1C1=CC1,0.8848748191476846,0.20388349514563106,1961,0.19578487585359292,4.157720615732233
CC1=NC(c2c(NC(C)(C)CN)ccc(F)c2C#N)=C1,0.8844943511414803,0.26881720430107525,1282,0.19540440784738866,3.266674576233237
C=c1[nH]cc2c1=C2CC1C=C1c1ccccc1C(C)(C)C,0.8840640671515213,0.20388349514563106,1977,0.19497412385742965,3.898285935158569
CC(C)(C)c1cc(C2CCCOC2N)ccc1C1=CC1,0.8836265412907643,0.18811881188118806,1917,0.19453659799667267,3.6341611690592215
C=C1OCN(c2c(NC(=O)N3CC4CC4C3C)ccc(F)c2C#N)C1C,0.8830411853013229,0.21238938053097345,1527,0.19395124200723124,4.507924495467379
CC(C)(C)c1ccccc1C1=CC1C1=NNN=CO1,0.8828486004635917,0.202020202020202,1924,0.19375865716950005,4.118780219572082
CC1=NC(c2c(NN3CCCN3)ccc(F)c2C#N)=C1,0.8828467036990837,0.19801980198019806,1201,0.19375676040499198,3.697011125061767
CC(C)(C)c1ccc(C2C3=C2N2C=C2CN3)cc1C1=CC1,0.8824507359809595,0.20388349514563106,1934,0.1933607926868678,4.210056730464958
CC(=O)NC(=O)c1ccc(C(C)(C)CN2CN=C(C)N2)cc1,0.8823594471478918,0.3157894736842105,1778,0.19326950385380012,3.0200610494944495
CC(=O)NC(=O)c1ccc(C(C)(C)CN2CN=C(C)N2)cc1,0.8823594471478918,0.3157894736842105,1778,0.19326950385380012,3.0200610494944495
C=C1OCN(c2c(NC(=O)C3CC(C(C)=O)=C3C)ccc(F)c2C#N)C1C,0.8808547497669301,0.2545454545454545,1568,0.19176480647283844,4.27754295730866
C=C1C=CN(CC(C)(C)c2ccccc2C2=CC2)N1,0.8804916418029123,0.18,1937,0.1914016985088206,3.5027418317683487
CC(C)(CN=C1N=CCN1)c1ccccc1C1=CC1,0.8798081266789217,0.16666666666666666,1944,0.19071818338483004,3.734410481986055
CC(C)(C)c1ccc(C(=O)c2c[nH]cn2)cc1C1C=CC=NC1,0.8797025877806475,0.2621359223300971,1130,0.1906126444865558,3.863271719632838
CC(C)(C)c1ccc(C(=O)NC(N)=O)cc1C1C=CC=NC1,0.879003739336479,0.3020833333333333,1151,0.1899137960423873,3.436059505029192
CC1=NC(c2c(NC3ON(C)C3N)ccc(F)c2C#N)=C1,0.8774889304715479,0.2079207920792079,1247,0.18839898717745615,4.362056045995427
