SMILES,Reward,Sim,Step,Imp,SA
COc1ccc(F)c(C(N2CCCC(O)C2=O)n2cccc2)c1,0.939800904132016,0.2767857142857143,714,0.3328198022182648,3.582698196668515
COc1cc(CN2CCCC(O)C2=O)c(F)c(-c2ccccc2)c1,0.9380477989564184,0.3035714285714285,702,0.3310666970426673,2.762075920158246
COc1ccc(F)c(CN2C(=O)C(O)CCC2c2ccccc2)c1,0.93778828880997,0.3035714285714285,716,0.3308071868962188,2.950345039031724
COc1cc(CN2CCCC(O)C2=O)c(F)c(C2=C(C)C2)c1,0.9295869742685968,0.3018867924528302,731,0.3226058723548455,3.268647966567654
COc1ccc(F)c(CN2CCCC(C)(O)C2=O)c1C1=C2C=C21,0.9281422244277148,0.3428571428571429,835,0.3211611225139636,3.5009878988382477
COc1ccc(F)c(CN2CC(c3cocn3)CC(O)C2=O)c1,0.9277743619105724,0.3364485981308411,718,0.3207932599968212,3.6690215102779824
COc1ccc(F)c(CN2CC(C3=CCC=C3)CC(O)C2=O)c1,0.9277379975580144,0.3490566037735849,726,0.32075689564426313,3.637130622704017
COc1ccc(F)c(CN2CCCC(C)(O)C2=O)c1-c1ccccc1,0.9258719673264214,0.32142857142857145,817,0.3188908654126702,2.8783927686344626
COc1cc(CN2CCCC(C)(O)C2=O)c(F)cc1-c1ccccc1,0.9258719673264212,0.3577981651376147,818,0.3188908654126701,2.804853867535561
COc1cc(CN2CCCC(O)C2=O)c(F)cc1C1CCC=N1,0.9251453812734052,0.3,705,0.3181642793596541,3.7841150014022418
COc1ccc(F)c(CN2CCCC(O)C2=O)c1-c1cncn1C,0.9250160214191429,0.2608695652173913,720,0.31803491950539164,3.2653866211780347
COc1cc(CN2CCCC(O)C2=O)c(F)cc1C1=CC1,0.9240142674951032,0.3076923076923077,712,0.3170331655813521,3.158379317346223
COc1ccc(F)c(CN2CCCC(O)C2=O)c1-n1nc(C)s1,0.9234024422463852,0.25892857142857145,740,0.31642134033263397,3.490829657080006
COc1ccc(F)c(CN2CC(C3=CCC=C3)CC(C)(O)C2=O)c1,0.9228887527749002,0.3809523809523809,829,0.31590765086114897,3.746435367930217
COc1cc(CN2CCCC(C)(O)C2=O)c(F)c(C2=C(C)C=C2)c1,0.9224317794934462,0.3584905660377358,812,0.315450677579695,3.5477023084758113
COc1cc(CN2CCCC(O)C2=O)c(F)cc1N1C=CCC1,0.9223284513495912,0.3,705,0.31534734943583986,3.4010402403428976
COc1ccc(F)c(C(C2=CC(C)=C2)N2CCCC(C)(O)C2=O)c1,0.9220331335316274,0.3364485981308411,815,0.3150520316178762,3.765427204016061
COc1cc(CN2CCCC(C)(O)C2=O)c(F)cc1C1=CN=CC1,0.9214713870661928,0.35514018691588783,818,0.3144902851524415,3.638261477664832
COc1cc(C=C2C=CN=N2)c(F)c(CN2CCCC(O)C2=O)c1,0.9214683255467988,0.2807017543859649,723,0.3144872236330476,3.8793139292080197
COc1ccc(F)c(C(C(C)=O)N2CCCC(C)(O)C2=O)c1,0.9213487398455928,0.3979591836734694,823,0.31436763793184164,3.512998419132365
COc1ccc(F)c(CN2CCC(C3=CO3)C(C)(O)C2=O)c1,0.9212508080903481,0.42268041237113396,813,0.3142697061765968,3.585692017567828
COc1ccc(F)c(CN2C(=O)C(C)(O)CCC2c2ccoc2C)c1,0.9212236671731756,0.3486238532110092,834,0.3142425652594245,3.5617575888654063
COc1cc(C=C2CC=CO2)c(F)c(CN2CCCC(O)C2=O)c1,0.9200428535712546,0.2920353982300885,752,0.3130617516575034,3.8072650604297396
COc1ccc(F)c(CN2CC(C3=COC3)CC(C)(O)C2=O)c1,0.9193273772306368,0.3960396039603961,804,0.31234627531688564,3.710446125662598
