SMILES,Reward,Sim,Step,Imp,SA
Cc1nccc(C(=O)NC2(c3cc(F)ccc3F)CC2)n1,0.9441202172249428,0.38461538461538464,1890,0.2442928266358593,2.5444828777265993
C=C1C(C)=NOC1C(=O)NC1(c2cc(F)ccc2F)CC1,0.9297433270204096,0.4367816091954023,1823,0.22991593643132624,3.7705701731329047
C=C1CCC(CC2CC2(N)c2cc(F)ccc2F)C(=O)S1,0.9252933067905136,0.2857142857142857,1136,0.2254659162014302,4.515554006302716
C=C1CCOCCCCN1NC1(c2cc(F)ccc2F)CC1,0.9250876127977816,0.3829787234042553,1188,0.2252602222086981,3.630474318924974
CN(C(=O)NC1(c2cc(F)ccc2F)CC1)C(=O)C1=NC1,0.9193514630677128,0.4090909090909091,1885,0.21952407247862935,3.106516422629971
NC1(c2cc(F)c(CC3=C4SCCCC34)cc2F)CC1,0.9153481645678088,0.20388349514563106,1187,0.21552077397872535,3.9155301300470597
NC1(c2cc(F)cc(CC3CCCCO3)c2F)CC1,0.9132914822755585,0.2346938775510204,1122,0.21346409168647493,3.2924916370853854
CC(=O)N(C)C1=CN1C1CC1(N)c1cc(F)ccc1F,0.9115587202273492,0.2978723404255319,1180,0.2117313296382657,4.090360609618663
O=C(NC1(c2cc(F)ccc2F)CC1)C1CCCSCCC1,0.9101481924393332,0.5116279069767442,1807,0.21032080185024984,2.66193675669048
CC1C(C(=O)NC2(c3cc(F)ccc3F)CC2)CC2CC21,0.9087307144503812,0.4651162790697674,1823,0.20890332386129773,3.9476058015022017
C=C1C=NN(NC2(c3cc(F)ccc3F)CC2)C=N1,0.9075714093298468,0.3296703296703297,1131,0.20774401874076345,3.857417593742224
NC1(c2cc(F)ccc2F)CC1CC1=C2CCCN21,0.9071607015468072,0.2978723404255319,1195,0.2073333109577236,4.01098606544405
CC1ON(c2cc(F)cc(C3(N)CC3)c2F)CCS1,0.9070344484441244,0.21212121212121213,1185,0.20720705785504104,4.132435150538551
