Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
0,CC1OCCN1c1cccc2ccc(C(=O)NC3=CC3)nc12,0.9446693664027214,0.2792792792792793,1394,0.34067495417191984,3.416342911622599
1,CC1=C(c2ccc(N3CCOC3C)c3nc(C(N)=O)ccc23)C=C1,0.9436332811216656,0.18548387096774194,1303,0.33963886889086403,3.65446053554286
2,CC1OCCN1c1c(C2=CC2)ccc2ccc(C(N)=O)nc12,0.9431080282143678,0.2155172413793104,1338,0.33911361598356626,3.617251242001897
3,CC1OCCN1c1cccc2c(C3=CC3)cc(C(N)=O)nc12,0.9431080282143678,0.175,1326,0.33911361598356626,3.562594666319515
4,CC1OCCN1c1ccc(C2=CC2)c2ccc(C(N)=O)nc12,0.9431080282143676,0.1949152542372881,1340,0.3391136159835661,3.5227758077587215
5,CC1OCCN1c1c(C2(C)CCC2)ccc2ccc(C(N)=O)nc12,0.9418274223020086,0.22689075630252106,1364,0.33783301007120703,3.551760214748642
6,CC1OCCN1c1cc(C2=CN=CC2)cc2ccc(C(N)=O)nc12,0.9401847634375792,0.1935483870967742,1307,0.33619035120677776,3.883537212702019
7,CC1OCCN1c1cccc2cc(C3=CN=CC3)c(C(N)=O)nc12,0.9401847634375792,0.184,1306,0.33619035120677776,3.895324503671919
8,C=C(CN)N(C)C(=O)c1cc(C2CCC(C)O2)c2ccccc2n1,0.9379965325977454,0.25862068965517243,1556,0.3340021203669439,3.813078766322869
9,CC1=CC(c2cc(C(N)=O)nc3c(N4CCOC4C)cccc23)O1,0.9378914904410794,0.168,1344,0.3338970782102779,4.027470959204614
10,CC1OCCN1c1cccc2ccc(C(=O)NC3CCCO3)nc12,0.9369165096226244,0.3185840707964602,1314,0.3329220973918229,3.660798057777683
11,CC(C)C(C)C1COC(C)N1c1cccc2ccc(C(N)=O)nc12,0.9362608385157,0.2184873949579832,1339,0.33226642628489833,3.92646342135321
12,CC1OCCN1c1cccc2c(C3CCCO3)cc(C(N)=O)nc12,0.9362322142074826,0.2032520325203252,1320,0.3322378019766811,3.7919398255751027
13,CC(C)OC1CN(c2cccc3ccc(C(N)=O)nc23)C(C)O1,0.9361923501635172,0.2222222222222222,1368,0.33219793793271546,3.6801862698933663
14,CC1(N2C=CCC2)OCCN1c1cccc2ccc(C(N)=O)nc12,0.9355637985313442,0.2333333333333333,1318,0.3315693863005427,3.791723165879276
15,C=C1CCN1C1CN(c2cccc3ccc(C(N)=O)nc23)C(C)O1,0.9355456646963368,0.2352941176470588,1376,0.3315512524655352,3.9738221883529903
16,CC1CCN1c1ccc2ccc(C(N)=O)nc2c1N1CCOC1C,0.9352142838283802,0.225,1374,0.3312198715975787,3.777379880660682
17,CC1OCCN1c1cc(N2C=C2)cc2ccc(C(N)=O)nc12,0.9349485193192848,0.1949152542372881,1325,0.3309541070884832,3.7058867258728654
18,CC1=C(C2(C)OCCN2c2cccc3ccc(C(N)=O)nc23)CC=N1,0.9341114863345552,0.2195121951219512,1334,0.3301170741037537,3.810202844474116
19,CC1C=NC(NC(=O)c2ccc3cccc(N4CCOC4C)c3n2)C1,0.9340020789881338,0.2796610169491525,1302,0.3300076667573323,4.2845016087845895
20,NC(=O)c1ccc2cccc(N3CCOC3CC=C3C=CC=C3)c2n1,0.9339099240390822,0.21600000000000005,1369,0.3299155118082807,3.6894748550412064
21,CC1OCCN1c1cccc2c(C3C=N3)cc(C(N)=O)nc12,0.9333384123086876,0.175,1390,0.329344000077886,4.05215353121547
22,CC1CCC1=Cc1ccc2ccc(C(N)=O)nc2c1N1CCOC1C,0.9326210413563216,0.2195121951219512,1364,0.3286266291255201,3.9500017925490454
23,CC1CCC1=CNC(=O)c1ccc2cccc(N3CCOC3C)c2n1,0.9317865314157084,0.2796610169491525,1394,0.3277921191849068,3.929699896557713
