SMILES,Reward,Sim,Step,Imp,SA
CC(C)(CNC(=O)N=c1ncc2[nH]c1=2)OC1=C2CCCCCC21,0.9082563397161532,0.10309278350515463,1567,0.2300628053875365,4.418444941795292
CC(C)(CNC(=O)c1ccnnc1)OC1=C2CCCCCC21,0.9080062785256034,0.10638297872340426,1525,0.22981274419698686,3.500362691842379
CCC(=O)N(Cn1cc2c(c1C)SC2)CC(C)(C)O,0.9015612417694256,0.29577464788732394,678,0.22336770744080905,3.5804552783661467
Cc1cnnn1C(=O)OC(C)C1(O)CCCCS1,0.8793551659153536,0.08333333333333333,1729,0.20116163158673692,4.531469470988371
CC(OC=O)C1(O)CC(c2sc(=O)c3cc2-3)CCS1,0.8741309355008979,0.05617977528089888,1728,0.19593740117228145,5.08376045546483
CC(C)(CNC(=O)N1CCC=N1)OC1=C2CCCCCC21,0.8652770835849367,0.10989010989010987,1525,0.1870835492563201,4.001427460582297
CC(=O)N(C)C(C=C1CSCCS1)C(C)(C)O,0.8547308402782768,0.19444444444444445,1274,0.17653730594966022,4.411098883529146
CC1=NCCCN(C(=O)OC(C)C2(O)CCCCS2)C=C1,0.8514502616478468,0.07526881720430108,1723,0.17325672731923014,4.616415162169172
CC(OC=O)C1(O)CC(c2ccccc2)CCS1,0.8507691223600435,0.045454545454545456,1710,0.17257558803142692,4.055271341586288
CCC(=O)N(C)C(C1=C(C)C(C)=NCC1)C(C)(C)O,0.847600924516762,0.2328767123287671,648,0.16940739018814546,3.9337573519634983
CC(=O)N(C)CC(C)(O)Cc1cnpcn1,0.8474149411073794,0.2352941176470588,1217,0.16922140677876274,4.782359238575383
CC(=O)N(C)C(C1=C2N=C(C)SCC21)C(C)(C)O,0.8465732362401239,0.1891891891891892,1246,0.16837970191150742,4.576864822870531
CC1=CC(C(=O)NCC(C)(C)OC2=C3CCCCCC32)C=N1,0.8464172378800908,0.11956521739130435,1534,0.1682237035514742,4.381598196227877
CCC(=O)N(C)CC(C)(O)Cc1ccnc(C)n1,0.8457128530775484,0.3088235294117647,670,0.16751931874893178,3.339630035372812
Cc1nc(C(=O)N(C)CC(C)(C)O)c2cc1-2,0.8456029726406665,0.31746031746031744,819,0.1674094383120499,2.900974848974707
CCC(=O)N(CC(C)(C)O)CC1(C)CCCC1=NC(C)=O,0.8449988844110904,0.3333333333333333,692,0.16680535008247374,3.906972145896983
CCC(=O)N(C)C(C=C1C=NOCS1)C(C)(C)O,0.843841679506802,0.2361111111111111,677,0.16564814517818538,4.7266338815266575
CC(OC(=O)N1C=CN=C2C=C21)C1(O)CCCCS1,0.8423567487169514,0.06741573033707865,1765,0.1641632143883348,4.9856219628799465
CN(CC(C)(C)O)C(=O)SC1=C2OCCCC21,0.8417524821490777,0.2794117647058824,861,0.1635589478204611,4.078042228010751
CC1CCCC(C)N(CCC(=O)N(C)CC(C)(C)O)C1,0.8407626864732831,0.38235294117647056,645,0.1625691521446665,3.340671204683975
CC(=O)N(C)C(N=C1CCCCS1)C(C)(C)O,0.8406260222462276,0.19444444444444445,1236,0.16243248791761097,4.143021960452222
C=C1NN=C=CN1C(=O)NCC(C)(C)OC1=C2CCCCCC21,0.8379426083714541,0.10416666666666667,1556,0.15974907404283736,4.72092166046124
CCC(=O)N(C)CC(C)(C)OC1CSC(=N)S1,0.8374716175148014,0.30303030303030304,669,0.15927808318618475,4.411477345067607
CN(CC(C)(C)O)C(=O)CCc1ccncc1,0.8366265864965771,0.4032258064516129,613,0.15843305216796044,2.3402632373589505
CC(=O)N(C)C(C1CCSC(C)=N1)C(C)(C)O,0.8349601516671153,0.19718309859154928,1256,0.15676661733849873,4.445547410053796
CN(CC(C)(C)O)C(=O)Oc1c2coc1-2,0.8343760970363797,0.3333333333333333,861,0.1561825627077631,3.2000467282713725
CCC(=O)N(C)C(C=C1COCS1)C(C)(C)O,0.8328997417981622,0.2463768115942029,654,0.15470620746954555,4.497203498913761
C=C1NC(OC(C)(C)CN(C)C(=O)CC)CCS1,0.8326588965016943,0.2898550724637681,691,0.1544653621730777,4.258169458449735
C=C1SCCCN1C(N(C)C(C)=O)C(C)(C)O,0.8323912201302613,0.19718309859154928,1241,0.15419768580164472,4.107121750662013
CN(C(=O)CCC(=O)O)C(c1ccccc1)C(C)(C)O,0.8323413216329031,0.3055555555555556,9,0.15414778730428647,2.8011013046271973
CC(=O)NC(=O)NCC(C)(C)OC1=C2CCCCCC21,0.8309975227827308,0.17073170731707318,1593,0.15280398845411414,3.4566303348422647
C=C1CCCN(OC(C)(C)CN(C)C(=O)CC)C1=N,0.8304482492637864,0.28169014084507044,656,0.15225471493516973,3.6593160204475934
CC(C=C1CSCO1)C(=O)N(C)CC(C)(C)O,0.8301202386127753,0.30303030303030304,636,0.15192670428415864,4.541741960452223
CC1CCCCN(C)N1C(=O)CCC(=O)N(C)CC(C)(C)O,0.8293766595379939,0.4558823529411765,465,0.15118312520937727,3.4227107782387414
CC(OC(=O)N=C1C=NN=N1)C1(O)CCCCS1,0.8291464591564373,0.06976744186046513,1729,0.15095292482782066,5.104300059223665
CC1CCCCN1C(C)C(=O)N(C)CC(C)(C)O,0.8283401507102751,0.29411764705882354,622,0.1501466163816585,3.4418543482387802
C=C1CC=C(OC(C)(C)CN(C)C(C)=O)ON1O,0.8281673638443955,0.23943661971830985,1232,0.14997382951577887,4.083004951360163
Cc1c(SC2CCSC(O)(C(C)OC=O)C2)c1=O,0.8278469237145283,0.07228915662650602,1786,0.14965338938591166,4.978000413984478
CC(OC(=O)N1CCCC1)C1(O)CCCCS1,0.8257947461414408,0.07228915662650602,1717,0.14760121181282415,3.7957450499139345
CC(=O)N(C)C(C(C)(C)O)C1(C)CCCS1,0.8252357931192457,0.2058823529411765,1224,0.14704225879062904,4.422397792389816
CC(C)(CNC=O)OC1=C2CCCCC(c3cc4cc-4c3)C21,0.8246779794114332,0.08333333333333333,1510,0.14648444508281655,4.015001138446949
C=C1C(=NC(N)=O)CCN1CC(C)CN(C)C(=O)CC,0.8222961489436337,0.2207792207792208,1894,0.14410261461501706,3.853907980969722
