SMILES,Reward,Sim,Step,Imp,SA
COC(=O)NCc1cc(F)ccc1-c1c(C)sc(=O)n1C,0.946863348459756,0.2882882882882883,116,0.27797496394290666,2.6158735799463386
COC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.946863348459756,0.2882882882882883,173,0.27797496394290666,2.5649270212418855
Cc1sc(=O)n(C)c1-c1ccc(F)c(CC2=NNCC2)c1,0.9465950297392192,0.2608695652173913,133,0.27770664522236976,3.282250139336993
CNC(=O)C(C)c1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9464561657810856,0.2792792792792793,184,0.2775677812642361,3.2464486144284503
Cn1c(-c2ccc(F)cc2)c(CC2(C)CC2N)sc1=O,0.9447497503290374,0.3207547169811321,196,0.27586136581218795,3.64454009679815
O=C(Cc1cscn1)N1CCC(Nc2ccccc2)CC1,0.9442524118305551,0.48,236,0.2753640273137056,2.173205655171623
CNC(=O)C1CC1c1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9440445406108721,0.2920353982300885,117,0.2751561560940225,3.4594658637216735
CNC(C)(C)c1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9439248063108254,0.25225225225225223,117,0.275036421793976,2.9232298737658926
CNC1(c2cc(-c3c(C)sc(=O)n3C)ccc2F)CC1,0.9436144802093996,0.2727272727272727,113,0.2747260956925501,2.966218359494002
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,140,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,176,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9432072946421568,0.2962962962962963,191,0.2743189101253075,2.579054256929899
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,197,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,200,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,1387,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,180,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,1388,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9432072946421568,0.2962962962962963,1389,0.2743189101253075,2.579054256929899
CC(=O)NCc1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9432072946421568,0.2962962962962963,1375,0.2743189101253075,2.5252773338529764
CC(=O)NCc1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9432072946421568,0.2962962962962963,1355,0.2743189101253075,2.579054256929899
CC(=O)C(N)c1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9430080030020852,0.27522935779816515,1373,0.2741196184852357,3.265119882275963
CNC(=O)N(C)Cc1sc(=O)n(C)c1-c1ccc(F)cc1,0.9429253065816006,0.3364485981308411,1338,0.2740369220647512,2.6782104220516025
CNC(=O)C(C)Cn1c(-c2ccc(F)cc2)c(C)sc1=O,0.9427586147562891,0.43,1346,0.2738702302394396,2.9201709828495055
CNC(=O)C(C)Cn1c(-c2ccc(F)cc2)c(C)sc1=O,0.9427586147562891,0.43,1359,0.2738702302394396,2.9201709828495055
CNC1SCC1c1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9424479459147376,0.2631578947368421,187,0.2735595613978883,4.018588169407405
CC(Cc1sc(=O)n(C)c1-c1ccc(F)cc1)C1CCN1,0.9422659766568404,0.3333333333333333,196,0.273377592139991,3.5942703975241166
Cc1sc(=O)n(C)c1-c1cc(CC2=NC=C2)c(F)cc1CN,0.941755725350766,0.2066115702479339,922,0.2728673408339165,3.465457203340602
Cc1sc(=O)n(C)c1-c1cc(CN)c(F)c(CC2=NC=C2)c1,0.941755725350766,0.21666666666666667,912,0.2728673408339165,3.4821879725713725
Cc1sc(=O)n(C)c1-c1ccc(F)cc1CN1CCNC1,0.9412560762294304,0.29464285714285715,122,0.272367691712581,2.902318718215742
CCNC(=O)C(C)c1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9408663472655812,0.2831858407079646,194,0.27197796274873176,3.1897873146771705
CCNC(=O)C(C)c1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9408663472655812,0.2831858407079646,198,0.27197796274873176,3.2178152155898188
Cc1sc(=O)n(CN(C)C(N)=O)c1-c1ccc(F)cc1,0.9405752596389754,0.42857142857142855,1353,0.271686875122126,2.67788502616067
Cc1sc(=O)n(CN(C)C(N)=O)c1-c1ccc(F)cc1,0.9405752596389754,0.42857142857142855,150,0.271686875122126,2.67788502616067
Cc1sc(=O)n(CC(C)(C)N)c1-c1ccc(F)cc1,0.9394708724514618,0.3979591836734694,145,0.2705824879346124,2.561723151669314
CCC(N)c1cc(-c2c(C)sc(=O)n2C)ccc1F,0.9392902150715732,0.2568807339449541,1311,0.2704018305547239,3.1627040506429713
CCC(N)c1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9392902150715732,0.2568807339449541,1329,0.2704018305547238,3.2567981682900307
CC(=O)NCCn1c(-c2ccc(F)cc2)c(C)sc1=O,0.9391977487529992,0.4387755102040816,1371,0.2703093642361498,2.3310349562305976
CC(=O)NCCn1c(-c2ccc(F)cc2)c(C)sc1=O,0.9391977487529992,0.4387755102040816,1353,0.2703093642361498,2.3310349562305976
CCC1CN(C(C)=O)CCC1(Nc1ccccc1)c1cnccn1,0.9388750686450636,0.2809917355371901,1427,0.26998668412821425,3.577705711862728
CC(=O)NC(=O)Cn1c(-c2ccc(F)cc2)c(C)sc1=O,0.9379057785864641,0.4591836734693878,57,0.26901739406961456,2.354829855249985
CC(=O)NC(=O)Cn1c(-c2ccc(F)cc2)c(C)sc1=O,0.9379057785864641,0.4591836734693878,41,0.26901739406961456,2.354829855249985
Cc1sc(=O)n(C)c1-c1ccc(F)c(CC(=O)O)c1,0.9378139441832268,0.29245283018867924,162,0.26892555966637754,2.5498643281399023
Cc1sc(=O)n(C)c1-c1ccc(F)cc1CC(=O)O,0.9378139441832268,0.29245283018867924,1376,0.26892555966637754,2.6132661380946534
Cc1sc(=O)n(C)c1-c1ccc(F)c(CC(=O)O)c1,0.9378139441832268,0.29245283018867924,1375,0.26892555966637754,2.5498643281399023
CNC(C)c1cc(F)ccc1-c1c(C)sc(=O)n1C,0.9377754728838428,0.2568807339449541,165,0.2688870883669934,3.223483236163333
