SMILES,Reward,Sim,Step,Imp,SA
CC(C)(C)c1ccc(-c2cnc(CC3=NNCC=N3)o2)cc1,0.9459099586489028,0.4712643678160919,1381,0.28472377522929626,3.213336543999943
CC(C)(C)c1ccc(-c2cnco2)cc1CC1=NOCCN1,0.9457189902237388,0.2673267326732673,1372,0.2845328068041323,3.245989291252691
CC(C)(C)c1ccc(-c2cnco2)c(CC2CNCCO2)c1,0.945565105763992,0.2673267326732673,51,0.28437892234438555,3.270747307226994
CC(C)(CN=C1N=CCCN1)c1ccc(-c2cnco2)cc1,0.9428989192142918,0.32989690721649484,1306,0.28171273579468525,3.4960005206482947
CC(C)(C)c1ccc(-c2cnco2)cc1CC1=NNCO1,0.9411682197957356,0.2755102040816326,1389,0.2799820363761289,3.3418266973552466
CC(C)(CN=C1NCCS1)c1ccc(-c2cnco2)cc1,0.9410094929570896,0.3263157894736842,1375,0.279823309537483,3.385251943256886
CC(C)(C)c1ccc(-c2ocnc2CC2CNOC2)cc1,0.9398431338715032,0.35869565217391297,16,0.2786569504518965,3.635697460582297
Cc1nncc(C2NCCC2c2ccccc2C(C)C)n1,0.9394250560652018,0.14678899082568808,1094,0.2782388726455952,3.6424861269670856
C=C1C2=CC2NN1CC(C)(C)c1ccc(-c2cnco2)cc1,0.9391653423659329,0.3473684210526316,1361,0.2779791589463263,3.8801714830511713
CC1=CC(CC(C)(C)c2ccc(-c3cnco3)cc2)NS1=O,0.9382558289145494,0.35106382978723405,1,0.27706964549494284,4.194101173895371
CC(C)(CC1NCS1(=O)=O)c1ccc(-c2cnco2)cc1,0.93817920661377,0.3191489361702128,17,0.2769930231941635,3.739944605301984
CC1NCCN1CC(C)(C)c1ccc(-c2cnco2)cc1,0.937610259034141,0.3297872340425532,1384,0.2764240756145344,3.3409105375053736
CC(C)(CN=C1N=CCN1)c1ccc(-c2cnco2)cc1,0.9373271704259356,0.3404255319148936,80,0.27614098700632905,3.49551045523671
CC1CCNC1=NCC(C)(C)c1ccc(-c2cnco2)cc1,0.9368908576198101,0.3333333333333333,37,0.2757046742002034,3.701107746787434
CC(C)(CN1N=CNN=N1)c1ccc(-c2cnco2)cc1,0.935920911354394,0.3263157894736842,1321,0.27473472793478737,3.572465562424604
C=C1OCNN1CC(C)(C)c1ccc(-c2cnco2)cc1,0.9357650337308216,0.3297872340425532,1316,0.274578850311215,3.415400543509093
CC(C)(CN=C1CCCN1)c1ccc(-c2cnco2)cc1,0.9352498998278179,0.3263157894736842,57,0.2740637164082115,3.2643250832316646
CC(C)(CC1=NNN2C=C12)c1ccc(-c2cnco2)cc1,0.9349210376621836,0.3548387096774194,1317,0.2737348542425769,3.4033381979857626
CC(C)(C)c1ccc(-c2cnc(CC3CNCS3)o2)cc1,0.9344975296155792,0.4534883720930232,18,0.27331134619597264,3.4617320759669132
CNC(=O)Cc1cc(-c2cnco2)ccc1C(C)(C)C,0.9342890644685501,0.2903225806451613,1363,0.2731028810489434,2.538699571615215
CNC(=O)Cc1cc(C(C)(C)C)ccc1-c1cnco1,0.9342890644685501,0.3043478260869565,1395,0.2731028810489434,2.5175124387480814
C=C(Cc1cc(C(C)(C)C)ccc1-c1cnco1)NC(C)=O,0.9329208361710012,0.28865979381443296,1378,0.27173465275139463,2.9291933571867563
CC(C)(CN=C1CC=CN1)c1ccc(-c2cnco2)cc1,0.9324204892626136,0.3548387096774194,73,0.2712343058430071,3.465904654480088
Cc1cnn(-c2cccc(C(C)C)c2C2CCNC2)n1,0.932281214370774,0.14018691588785046,1090,0.2710950309511675,3.3736091497116067
CC(C)(CC1CC=NNC1)c1ccc(-c2cnco2)cc1,0.9322803465914417,0.3263157894736842,1321,0.271094163171835,3.763420587946735
CC(C)(CC1=NC(=N)N=C1)c1ccc(-c2cnco2)cc1,0.9306517037510768,0.35869565217391297,1358,0.2694655203314702,3.347120543509093
CN(CC(C)(C)c1ccc(-c2cnco2)cc1)C(N)=O,0.930285279012364,0.34831460674157305,1387,0.26909909559275746,2.6872939772096185
CC1=NCCCC(NCC(C)(C)c2ccc(-c3cnco3)cc2)=N1,0.929678263229015,0.32673267326732675,1394,0.2684920798094085,3.131707720377979
CC(C)c1ccc(N2COC3=CN(C3)C2)cc1C1CCNC1,0.9286509434022804,0.11304347826086955,1009,0.2674647599826738,4.514205308267407
CC(C)(C)c1ccc(-c2ocnc2CC2CCCN2)cc1,0.9275989631092704,0.35869565217391297,1329,0.2664127796896638,3.12063438365922
CC(C)(N=C1OCCCS1)c1ccccc1C1CCNC1,0.9275742199201104,0.13513513513513514,1086,0.2663880365005038,3.760226893116976
CC(C)c1cc(C2C=NCCOC2C)ccc1C1CCNC1,0.927222531098778,0.12280701754385966,1031,0.2660363476791715,4.268971257267233
CC(C)(C)c1ccc(-c2ocnc2CC2CNCCCCO2)cc1,0.926571660659518,0.32673267326732675,33,0.2653854772399113,3.185711125745497
CC(C)(CC1C(=N)N2C=C12)c1ccc(-c2cnco2)cc1,0.9263901573663416,0.35869565217391297,1376,0.265203973946735,3.8326336144284507
CC1=CN(CC(C)(C)c2ccc(-c3cnco3)cc2)S(O)=N1,0.9260284188775936,0.35106382978723405,1350,0.264842235457987,4.075215013714056
CC(C)c1ccccc1C1CCN(N=C2NCCS2)C1,0.9257306246795208,0.09821428571428573,1079,0.2645444412599144,3.8399740387245895
C=C1C=NNC(CC(C)(C)c2ccc(-c3cnco3)cc2)C1=C,0.9256646041546546,0.3402061855670103,1361,0.264478420735048,3.9512374001062103
Cc1nccn1-c1ccc(C(C)C)c(C2CCNC2)c1,0.9254293976851126,0.1509433962264151,1087,0.264243214265506,3.032228582909987
CC(C)c1ccccc1C1CCN(C2CNCOC2C)C1,0.92530183153521,0.10619469026548672,1070,0.2641156481156035,3.804941300732425
CN1CCNC1=Nc1cc(C(C)(C)C)ccc1-c1cnco1,0.9250277446626372,0.2828282828282828,55,0.2638415612430305,3.3601022653753416
CC(C)(CC1CSC(=N)O1)c1ccc(-c2cnco2)cc1,0.9243158080067276,0.3297872340425532,1344,0.26312962458712097,3.7356274605822977
CC(C)(CC1NC=CO1)c1ccc(-c2cnco2)cc1,0.9243005408359248,0.3516483516483517,1317,0.2631143574163183,3.7155615718810884
CC(C)(CC1NC=CO1)c1ccc(-c2cnco2)cc1,0.9243005408359248,0.3516483516483517,1,0.2631143574163183,3.7155615718810884
CC(C)c1c(C2CCNC2)cccc1N1CCSC1=O,0.923542108314362,0.0990990990990991,1071,0.26235592489475545,3.3715565181326586
CC(C)c1ccccc1C1CCN(Cc2ccoc2N)C1,0.9232475971795138,0.1574074074074074,1070,0.2620614137599072,2.984097460582298
CC1=NCN(c2cc(-c3cnco3)ccc2C(C)(C)C)CN1,0.9231568363371976,0.27,94,0.26197065291759103,3.221430801355491
CC(C)(C)c1ccc(-c2ocnc2NC2CCO2)cc1,0.9229055844527728,0.3595505617977528,1329,0.2617194010331661,3.2431015586184877
C=C1C(C)=NOC1C1CNCC1c1ccccc1C(C)C,0.9221231348723672,0.13761467889908258,1076,0.26093695145276075,4.081573099950155
CC(C)(CC1CCNC1)c1ccc(-c2cnco2)cc1,0.9217952745702136,0.3225806451612903,1317,0.2606090911506069,3.1484613066290983
Cc1ccc(CC(C)c2ccccc2C2CCNC2)nc1,0.9208193252686144,0.2,1024,0.259633141849008,3.170942911330264
CC1=NN(c2ccc(C(C)C)c(C3CCNC3)c2)CCS1,0.9207976519548788,0.11607142857142858,1100,0.25961146853527217,3.6506859221207586
CC(C)c1ccccc1C1CNCC1c1nccs1,0.9204660692156316,0.14285714285714285,1020,0.2592798857960251,3.4151843871223715
CC(C)c1ccccc1C1CCN(N2CCOC2=N)C1,0.9202031215098012,0.10909090909090907,1070,0.25901693809019466,3.529614008011202
CC(C)(C)c1ccc(-c2cnco2)cc1N=C1NCCO1,0.919820039568172,0.26262626262626265,88,0.2586338561485654,3.3852851588937076
CC(C)(C)c1ccc(-c2cnco2)c(CC(N)=O)c1,0.9197334721322392,0.3,1351,0.2585472887126325,2.531671724589607
CC(C)(C)c1ccc(-c2cnco2)c(CC(N)=O)c1,0.9197334721322392,0.3,1348,0.2585472887126325,2.531671724589607
CC(C)(C)c1ccc(-c2cnco2)cc1CC(N)=O,0.9197334721322392,0.2857142857142857,1347,0.2585472887126325,2.5540811920452278
CC(C)(C)c1ccc(-c2cnco2)cc1CC(N)=O,0.9197334721322392,0.2857142857142857,1345,0.2585472887126325,2.5540811920452278
CC(C)(C)c1ccc(-c2ocnc2CC(N)=O)cc1,0.919733472132239,0.3928571428571429,1364,0.25854728871263244,2.5056942097967063
