Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
0,COc1cccc(C2ON=CC2(C)c2ccccc2)c1CO,0.9425199671707352,0.2252252252252253,1513,0.2995924555366066,3.574513226359037
1,COc1cccc(C2ON=CC2C)c1C(O)c1ccncc1,0.942386772003845,0.1826086956521739,1522,0.2994592603697164,3.908239389135364
2,COc1cccc(C2ON=C(c3cn(C)c(C)n3)C2C)c1CO,0.940049328284677,0.20175438596491227,1540,0.2971218166505484,3.832305741047212
3,COc1c(-c2cncnc2)ccc(C2ON=CC2C)c1CO,0.9373194017307864,0.15254237288135594,1527,0.2943918900966579,3.966365973611784
4,COc1c(-c2cncnc2)ccc(C2ON=CC2C)c1CO,0.9373194017307864,0.15254237288135594,1519,0.2943918900966579,3.966365973611784
5,COc1ccc(-c2cncnc2)c(C2ON=CC2C)c1CO,0.9373194017307864,0.1724137931034483,1526,0.2943918900966579,3.9044912483370586
6,COc1cccc(C2ON=C(n3ccnc3)C2C)c1CO,0.9365344071227699,0.20909090909090908,1520,0.2936068954886413,3.8555368961978553
7,COc1cccc(C2ON=CC2(C)n2ccnc2)c1CO,0.9315439349387667,0.1981981981981982,1513,0.2886164233046381,4.123727665428625
8,COc1cccc(C2ON=CC2(C)C2=CC(C)=NC2)c1CO,0.9294725212985044,0.20535714285714285,1546,0.2865450096643757,4.355725987791153
9,COc1ccc(N2CCC(C)C2)c(C2ON=CC2C)c1CO,0.9290485774135412,0.21621621621621626,1517,0.28612106577941243,4.028309151630934
10,C=C1CCCN1C(O)c1c(OC)cccc1C1ON=CC1C,0.9287285077110692,0.2385321100917432,1551,0.28580099607694065,4.474155305477087
11,Cc1ccccc1OCN1CC=NC(=NC2=NCC=CS2)N1,0.9286608696372172,0.2,924,0.2857333580030885,4.01590678913942
12,C=C1CC=NC1=Nc1ccc(C2ON=CC2C)c(CO)c1OC,0.92821972632766,0.15966386554621848,1534,0.2852922146935314,4.858487072408159
13,COc1cc(C2C=CC3=CN32)cc(C2ON=CC2C)c1CO,0.9282156861762252,0.1623931623931624,1545,0.28528817454209643,4.785351477047453
14,C=C1C(C)C=CN1C1(C)C=NOC1c1cccc(OC)c1CO,0.9280812333942308,0.21238938053097345,1566,0.2851537217601021,4.703955289812551
15,COc1cccc(C2ON=CC2C)c1C(O)N=C1CCCO1,0.927659258799603,0.2252252252252253,1541,0.28473174716547434,4.618344883640859
16,C=C1CC=NC1=NC1(C)C=NOC1c1cccc(OC)c1CO,0.9272731930173961,0.2,1576,0.2843456813832672,4.7202385516981
17,Cc1ccccc1OCN1CC=NC(=NC2CCC(C)S2)N1,0.9272661783931162,0.24545454545454545,931,0.2843386667589876,4.584973700260136
18,C=C1CC=NC1=NC1(c2cccc(OC)c2CO)ON=CC1C,0.927211451369327,0.21052631578947367,1544,0.2842839397351984,4.798390504360823
19,COc1ccc(C2=C3C(C)=C=NN32)c(C2ON=CC2C)c1CO,0.9270720339384296,0.1694915254237288,1600,0.2841445223043011,4.902306954064963
20,COc1cc(C2=NN=CC2C)cc(C2ON=CC2C)c1CO,0.926814689744284,0.15384615384615385,1518,0.2838871781101553,4.759030987859221
21,COc1cccc(C2ON=CC2C)c1C(O)C1CCCO1,0.926013635056152,0.2314814814814815,1506,0.2830861234220233,4.29971978028204
22,COc1cc(N2CCN=C2C)cc(C2ON=CC2C)c1CO,0.9249594251782643,0.17391304347826084,1577,0.2820319135441358,4.250030702431351
23,COc1ccc(C=C2C=CO2)c(C2ON=CC2C)c1CO,0.9246954471274949,0.17857142857142858,1579,0.2817679354933661,4.50264671366852
24,C=C1CN(c2ccc(OC)c(CO)c2C2ON=CC2C)CS1,0.9242766107455699,0.1946902654867257,1600,0.28134909911144124,4.504554275632344
25,C=C1CCC=CN1C(O)c1c(OC)cccc1C1ON=CC1C,0.9238904171945002,0.21052631578947367,1594,0.2809629055603715,4.728535973984149
26,COc1cccc(C2(C3CCCO3)ON=CC2C)c1CO,0.9237118643870288,0.2547169811320755,1501,0.28078435275290003,4.271538223809348
27,COc1ccc(N=C2CC=N2)c(C2ON=CC2C)c1CO,0.9233720696097992,0.1891891891891892,1533,0.2804445579756704,4.580173441178298
28,COc1cccc(C2ON=CC2C)c1C(O)c1cnncn1,0.9231730483826852,0.1826086956521739,1511,0.28024553674855657,4.411571257267233
29,COc1ccc(N2CN=C3C=C32)c(C2ON=CC2C)c1CO,0.9231220958708188,0.19298245614035087,1600,0.2801945842366902,4.604524215370025
30,COc1cc(C(C)(C)C)cc(C2ON=CC2C)c1CO,0.9228440238956266,0.15454545454545454,1567,0.27991651226149794,3.912424712182765
