SMILES,Reward,Sim,Step,Imp,SA
C=Cc1cc2oc(C(=O)NC3CCS(=O)(=O)C3)c(C)c2cc1C,0.936552913740472,0.3867924528301887,618,0.3191035942617626,3.1790867999371475
CCC1C(NC(=O)c2oc3ccc(C)cc3c2C)CCS1(=O)=O,0.9355286077844324,0.4411764705882353,607,0.3180792883057232,3.6336724992889717
COc1cc(CNC2CCS(=O)(=O)C2)cc(-n2cccc2)c1,0.9118665615832696,0.3363636363636364,1218,0.29441724210456033,2.902424230303918
COc1ccc(-c2ccoc2C)c(CNC2CCS(=O)(=O)C2)c1,0.9092634837285128,0.3669724770642202,1256,0.29181416424980344,2.958169944484908
COc1cc(CNC2CCS(=O)(=O)C2)cc(-c2ccncc2)c1,0.9072826920631291,0.35135135135135137,1218,0.2898333725844197,2.7280120746624217
CCNc1cc2oc(C(=O)N(C)C3CCS(=O)(=O)C3)c(C)c2cc1C,0.9022787898647447,0.4757281553398058,1723,0.28482947038603545,3.0990902799466795
COc1cccc(CNC2(C3=CC=CCC3)CCS(=O)(=O)C2)c1,0.8998489614935252,0.3274336283185841,1210,0.28239964201481593,3.4412358508861995
Cc1ccc2oc(C(=O)N(C)C3CCS(=O)(=O)C3C(C)O)c(C)c2c1,0.8994320766446782,0.4519230769230769,1747,0.2819827571659689,3.9649078946628915
COc1cccc(CNC2(C3C4=C3S4)CCS(=O)(=O)C2)c1,0.8972077221614315,0.3364485981308411,1287,0.27975840268272223,3.677073679617499
COc1cccc(CNC2CCS(=O)(=O)C2C2=CN=CC2)c1,0.8964742797119785,0.3363636363636364,1219,0.2790249602332692,3.9920011384469483
COc1cc(CNC2CCS(=O)(=O)C2)cc(-n2cnc(C)c2)c1,0.895558692606504,0.33035714285714285,1279,0.2781093731277947,3.018398583538162
COc1ccc(C=C2C=CN=C2)c(CNC2CCS(=O)(=O)C2)c1,0.8948285899012413,0.3157894736842105,1204,0.277379270422532,3.581363123613473
COc1cc(CNC2CCS(=O)(=O)C2)ccc1C=C1C=CN=C1,0.8948285899012413,0.29310344827586204,1209,0.277379270422532,3.4369938928442414
COc1cc(CNC2CCS(=O)(=O)C2)cc(C2C=CC(C)=N2)c1,0.8946947428852552,0.33035714285714285,1246,0.2772454234065459,3.718243522112301
COc1cc(CNC2CCS(=O)(=O)C2)cc(-n2ccnc2)c1,0.894395449819167,0.3125,1227,0.2769461303404577,2.9552264281061156
C=C1CCC(c2ccc(OC)cc2CNC2CCS(=O)(=O)C2)O1,0.8932993756177839,0.2956521739130435,1256,0.27585005613907465,3.661286835721768
COc1ccc(C2=CCC3=CC3=C2)c(CNC2CCS(=O)(=O)C2)c1,0.8928874124955822,0.33043478260869563,1213,0.2754380930168729,3.5629224969829565
C=C1CCCN1c1ccc(CNC2CCS(=O)(=O)C2)cc1OC,0.8920982648201221,0.2627118644067797,1282,0.2746489453414128,3.117441187088458
C=C1CCCN1c1c(CNC2CCS(=O)(=O)C2)cccc1OC,0.8920982648201221,0.2627118644067797,1252,0.2746489453414128,3.301810181171299
C=C1CCCN1C(NC1CCS(=O)(=O)C1)c1cccc(OC)c1,0.8920374470671517,0.30701754385964913,1244,0.2745881275884424,3.7008761848341942
Cc1ccc2oc(C(=O)N(CC3=NN3)C3CCS(=O)(=O)C3)c(C)c2c1,0.8909806396203466,0.6630434782608695,1760,0.2735313201416373,3.330141598065902
COc1ccc(N2CCCC2)c(CNC2CCS(=O)(=O)C2)c1,0.890864236707502,0.2782608695652174,1213,0.27341491722879274,2.6990637907434767
C=Cc1ccc(CNC2CCS(=O)(=O)C2)cc1OC,0.8907444583430734,0.2803738317757009,1228,0.2732951388643641,2.8519435964467785
COc1cc(CNC2CCS(=O)(=O)C2)cc(N2CCCC2C)c1,0.8893054681506376,0.2844827586206897,1237,0.2718561486719283,3.1766884925265018
COc1cccc(CNC2CC(C3=CCN=C3)S(=O)(=O)C2)c1,0.8891510777438002,0.32432432432432434,1217,0.2717017582650909,4.0533110285568394
COc1cccc(CNC2CC(C3CCCO3)S(=O)(=O)C2)c1,0.8890842240267991,0.3125,1226,0.2716349045480897,3.713492136388112
Cc1ccc2oc(C(=O)N(C)C3(C(=O)O)CCS(=O)(=O)C3)c(C)c2c1,0.8885876184865112,0.4519230769230769,1704,0.27113829900780195,3.403123767486358
COc1cccc(CN(C(N)=O)C2CCS(=O)(=O)C2)c1,0.8884389173062321,0.5617977528089888,1215,0.27098959782752285,2.733372712464643
COc1cccc(CN(C(N)=O)C2CCS(=O)(=O)C2)c1,0.8884389173062321,0.5617977528089888,1207,0.27098959782752285,2.733372712464643
COc1cccc(CNC2CCS(=O)(=O)C2C=C2C=CN=C2C)c1,0.8878990618072715,0.34513274336283184,1240,0.2704497423285622,4.0512099711584195
COc1cccc(CNC2CC(C3(C)CCCO3)S(=O)(=O)C2)c1,0.8876684406406243,0.30701754385964913,1255,0.27021912116191504,3.9060488733924323
COc1cccc(CNC2(C=C3CCCC=N3)CCS(=O)(=O)C2)c1,0.8875781592722728,0.2966101694915254,1212,0.2701288397935635,3.956267647484628
Cc1ccc2oc(C(=O)N(C)C3CCS(=O)(=O)C3C3(O)CC3)c(C)c2c1,0.8859450847248925,0.4528301886792453,1799,0.26849576524618324,3.915565512482095
Cc1cc2c(C)c(C(=O)N(C)C3CCS(=O)(=O)C3)oc2cc1C(N)=O,0.8850562724108454,0.4660194174757282,1708,0.2676069529321361,3.1159628030776316
Cc1cc(C(N)=O)c2oc(C(=O)N(C)C3CCS(=O)(=O)C3)c(C)c2c1,0.8850562724108454,0.4519230769230769,1724,0.2676069529321361,3.171632607899676
