SMILES,Reward,Sim,Step,Imp,SA
Cc1cc(OCn2cccn2)cc(C=C2N=CCN2)c1Cl,0.9446153251020668,0.32,993,0.2670436433611535,3.4830443770525976
CC1=NNCC1c1cnn(COc2ccc(Cl)c(C)c2)c1,0.9446026841097042,0.37894736842105264,960,0.26703100236879085,3.402036691351528
Cc1c(Cl)ccc(OCn2cccn2)c1N1CC=NC1=N,0.9440746307181708,0.31,965,0.2665029489772573,3.3671628512014005
Cc1c(Cl)ccc(OCn2cccn2)c1N1C=NC(=N)C1,0.9440746307181708,0.31,943,0.2665029489772573,3.3768228512014
C=CC1=NC(=C)C1=Cc1cncc(NC(=O)c2ccn(C)n2)c1,0.9433924046936984,0.27102803738317754,1218,0.26582072295278514,3.2932117256365556
C=CC(=C1C=NC1=C)c1cncc(NC(=O)c2ccn(C)n2)c1,0.9433924046936984,0.27102803738317754,1204,0.26582072295278514,3.3096779978259043
Cc1cc(OCn2cc(C=C3NN=CO3)cn2)ccc1Cl,0.943258127565306,0.3894736842105263,982,0.2656864458243926,3.285493809587277
Cc1c(Cl)ccc(OCn2cccn2)c1N1CCOC1=N,0.942968959596515,0.2843137254901961,929,0.2653972778556017,3.0712266973552467
Cc1cc(OCn2cc(N3CCCNC3)cn2)ccc1Cl,0.9427688452504992,0.3469387755102041,923,0.2651971635095858,2.6641805687297744
Cc1cc(OCn2cccn2)cc(N2CCCNC2)c1Cl,0.9427688452504992,0.2815533980582524,902,0.2651971635095858,2.8897071765481837
Cc1cc(OCn2cc(N=C3CCCN3)cn2)ccc1Cl,0.9426890670154516,0.3608247422680412,952,0.2651173852745382,3.2249838474182972
CC1=NCC(c2ccn(COc3ccc(Cl)c(C)c3)n2)CN1,0.9425536090406292,0.4408602150537633,995,0.2649819272997159,3.4555582962379834
Cc1cc(OCn2cccn2)cc(N=C2NCC3=C2C3)c1Cl,0.9424444061366484,0.2980769230769231,926,0.2648727243957349,3.594678164879065
Cc1cc(OCn2cc(N=C3NCC4CC34)cn2)ccc1Cl,0.9423997203894128,0.35,960,0.2648280386484993,4.001068411798597
Cc1cc(OCn2ccc(C3=NC(=N)N=C3)n2)ccc1Cl,0.9423334208395222,0.4886363636363637,971,0.2647617390986089,3.1520697742783232
C=C1N=CC1=Cc1cc(NC(=O)c2ccn(C)n2)cnc1C1=CC1,0.9421852181981792,0.28703703703703703,1258,0.26461353645726593,3.4080022610035927
Cc1cc(OCn2cc(C3=NC(=N)C=C3)cn2)ccc1Cl,0.9420051689084156,0.4239130434782609,937,0.2644334871675024,3.0928451588937085
Cc1cc(OCn2nccc2C2CCOC2=N)ccc1Cl,0.9418807562233242,0.3645833333333333,936,0.2643090744824109,3.4965666913515268
Cc1cc(OCn2cccn2)c(N2C=CCNC=N2)cc1Cl,0.9418024987675082,0.3106796116504854,911,0.2642308170265949,3.5277406648790652
Cc1c(Cl)ccc(OCn2cccn2)c1C1C=NC(=N)OC1,0.94146485902453,0.3009708737864077,1000,0.2638931772836167,3.9183802742599614
Cc1cc(OCn2cc(C3CNC=N3)cn2)ccc1Cl,0.9413593773724159,0.3870967741935484,901,0.2637876956315027,3.5718193968147744
Cc1cc(OCn2nccc2C2CNC=N2)ccc1Cl,0.9413593773724159,0.3870967741935484,914,0.2637876956315027,3.6282591846131833
C=C1C=CN(c2cc(OCn3cccn3)cc(C)c2Cl)N1,0.941346938691075,0.3232323232323233,942,0.2637752569501617,3.3106059281244775
Cc1cc(OCn2ccc(C3CCNC3C)n2)ccc1Cl,0.9413217437167224,0.4239130434782609,955,0.26375006197580897,3.4922461269670864
Cc1cc(OCn2cccn2)c(C2CCNCC2)cc1Cl,0.9413050874659772,0.2692307692307692,904,0.2637334057250639,2.61508573896937
Cc1c(Cl)ccc(OCn2cccn2)c1N1CCNC=N1,0.9409833186820308,0.29411764705882354,915,0.2634116369411176,3.396387882727251
C=C1ONCN1c1ccnn1COc1ccc(Cl)c(C)c1,0.9408899451352056,0.3645833333333333,936,0.26331826339429243,3.3914513127398616
C=C1C2CC2NN1c1cc(OCn2cccn2)cc(C)c1Cl,0.9408892259705298,0.28846153846153844,942,0.2633175442296165,4.143453885699696
Cc1c(Cl)ccc(OCn2cccn2)c1N(C)C(N)=O,0.9407243486622948,0.3263157894736842,959,0.2631526669213815,2.743046145041788
Cc1cc(OCn2cccn2)c(N(C)C(N)=O)cc1Cl,0.9407243486622948,0.3263157894736842,992,0.2631526669213815,2.714462648538291
Cc1cc(OCn2nccc2N=C2NCCCO2)ccc1Cl,0.9406793339289028,0.35,984,0.26310765218798937,3.2784514821867576
Cc1cc(OCn2cc(C3CCNN(C)C3)cn2)ccc1Cl,0.9403907491847222,0.34,901,0.2628190674438089,3.426756098435786
