Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
0,Cc1cn(-c2cc3c(cc2C=CC2=C4CC4N2)OCCO3)cn1,0.9467029849203824,0.12871287128712872,1936,0.25277907814493683,3.8020874140289393
1,CC1COc2cc(N=c3[nH]cco3)c(CC3=NCC=C3)cc2O1,0.946551839480308,0.17525773195876287,881,0.2526279327048625,4.601191712671473
2,C=C1C=CC(c2ccc3c(c2)OCC(Cc2nc[nH]n2)O3)C=N1,0.9449096418788524,0.25274725274725274,627,0.2509857351034069,4.592301781771193
3,C(=Cc1ccc2c(c1)OCC(c1cncnc1)O2)C1=C2CC2N1,0.9444755136392412,0.19791666666666666,1930,0.25055160686379563,4.008686928338182
4,Cc1cocc1C1C2=C(C=Cc3ccc4c(c3)OCCO4)NC21,0.9436789157502934,0.16326530612244894,1917,0.2497550089748478,4.106301781771195
5,C(=Cc1cc2c(c(-n3cccn3)c1)OCCO2)C1=C2CC2N1,0.9430020347152136,0.13131313131313133,1908,0.2490781279397681,3.8345138406935284
6,C(=C(C1=C2CC2N1)n1cccn1)c1ccc2c(c1)OCCO2,0.9429680945539756,0.1914893617021277,1901,0.24904418777853,3.7967599945396824
7,C(=Cc1ccc2c(c1)OCCO2)C1=C2CC2(n2ccnc2)N1,0.9429641298396012,0.15463917525773194,1920,0.2490402230641555,3.810830623910311
8,C=C1C=C(Cc2ncn[nH]2)C(c2ccc3c(c2)OCC(C)O3)C=N1,0.9429157901416512,0.2083333333333333,676,0.2489918833662055,4.285057837997463
9,CC1COc2cc(C3C=CC(=CCc4nnc[nH]4)N=C3)ccc2O1,0.9429157901416512,0.20618556701030927,615,0.2489918833662055,4.6098303809474706
10,CC(=O)Cc1cccc2c1OC(c1ccccc1)C(CO)O2,0.9426327746428492,0.26744186046511625,1515,0.24870886786740354,3.1085637758095874
11,CC(=O)Cc1ccc(-c2ccccc2)c2c1OCC(CO)O2,0.9424527325981612,0.3132530120481928,1506,0.2485288258227155,2.9097604940401816
12,CC1COc2ccc(CC3=NCC=C3)c(-c3nc[nH]n3)c2O1,0.9419844892111672,0.1935483870967742,816,0.2480605824357216,4.4541364872777125
13,CC(=O)Cc1cccc2c1OCC(CO)(c1ccccc1)O2,0.9418925310094612,0.26744186046511625,1507,0.2479686242340157,3.125725329205017
14,CC(=O)CCC1COc2cccc(N=c3nc[nH]s3)c2O1,0.9392843958373288,0.32098765432098764,1842,0.2453604890618833,4.098438494630217
15,O=c1occn1-c1cc2c(cc1C=CC1=C3CC3N1)OCCO2,0.9369462692608624,0.14,1976,0.2430223624854169,4.139750309956541
16,CC(=O)CCC1COc2c(N=c3cco[nH]3)cccc2O1,0.9364680732677344,0.32098765432098764,1828,0.2425441664922887,4.110359806105626
17,OCC1Oc2ccccc2OC1C(=C1C=NC=NO1)c1ccccc1,0.9351244352909464,0.2371134020618557,718,0.2412005285155008,3.991832225040042
18,OCC1Oc2ccccc2OC1(C=C1C=NC=NO1)c1ccccc1,0.9351231467760648,0.22448979591836726,710,0.2411992400006193,4.283310603418419
19,OCC1Oc2ccccc2OC1C=C1C=NC(c2ccccc2)=NO1,0.9347576827615319,0.22448979591836726,716,0.2408337759860865,3.9384646574724744
20,C(=Cc1ccc2c(c1)OC(c1ccccc1)CO2)C1=C2CC2N1,0.934205418560006,0.25,1904,0.2402815117845604,3.63812973770273
21,C1=CC(=Nc2c(C=CC3=C4CC4N3)ccc3c2OCCO3)N=C1,0.9339782075929488,0.13861386138613865,1938,0.2400543008175033,4.407624783692523
22,Cc1nscc1Cc1cccc2c1OC(CO)CO2,0.9339393411572706,0.2948717948717949,1242,0.24001543438182504,3.50510837808024
23,CC1=NC(c2c(C=CC3=C4CC4N3)ccc3c2OCCO3)N=C1,0.9337604349852072,0.12871287128712872,1938,0.23983652820976176,4.703317392630923
24,CC1COc2cc(N=C3CCCN3)c(CC3=NCC=C3)cc2O1,0.933655656453014,0.17525773195876287,861,0.2397317496775684,4.485651667422605
25,C=C1C=NCC1c1cc(C=CC2=C3CC3N2)cc2c1OCCO2,0.9335743628227444,0.10679611650485436,1955,0.2396504560472989,4.64505155552685
26,C(=Cc1ccc2c(c1C1=C3CCN=C31)OCCO2)C1=C2CC2N1,0.9334633486775742,0.11650485436893206,1965,0.2395394419021286,4.252202710113929
27,C=C1C=CC(c2cc3c(cc2CNC(C)=O)OC(C)CO3)C=N1,0.9333162996458828,0.21978021978021972,697,0.2393923928704373,4.182417723295733
28,CC1COc2ccc(CC3=NC(C4CCOC4=N)C=C3)cc2O1,0.9331670587883779,0.21505376344086025,882,0.23924315201293234,4.465503434904399
29,C1=CC(=NC2COc3cc(C=CC4=C5CC5N4)ccc3O2)N=C1,0.9330876745596379,0.19791666666666666,1988,0.23916376778419235,4.713359838037178
30,CC(=O)NCC=C1C=CC(c2ccc3c(c2)OCC(C)O3)C=N1,0.9330071221580826,0.25842696629213485,692,0.23908321538263705,4.171757314473785
31,CC1=NNC(C2(C)COc3ccc(CC4=NCC=C4)cc3O2)C1,0.9329537196905754,0.17708333333333334,897,0.2390298129151298,4.514374254250426
32,CC1=NNC(C2=CCN=C2Cc2ccc3c(c2)OC(C)CO3)C1,0.9329537196905754,0.21505376344086025,863,0.2390298129151298,4.291141188808407
33,C=C1C=CC(c2ccc3c(c2)OCC(CC2=NCNC2)O3)C=N1,0.9329106190582328,0.25274725274725274,627,0.2389867122827873,4.694816261409203
34,CC1COc2ccc(CC3=NCC(C4=CC=NC4=N)=C3)cc2O1,0.9327175977710304,0.21505376344086025,848,0.2387936909955849,4.217810008072297
35,C1=CC(Cc2ccc3c(c2)OC(Cc2nc[nH]n2)CO3)=NC1,0.9324960035214046,0.2727272727272727,827,0.23857209674595906,4.16762293160262
36,CC1=NC=CC1c1cc2c(cc1C=CC1=C3CC3N1)OCCO2,0.932486410038042,0.12871287128712872,1966,0.23856250326259645,4.5601013292825066
37,C(=Cc1ccc2c(c1)OCCO2)C1=C2CC2N1C=C1CN=NN1,0.9323340504355524,0.15,1935,0.2384101436601069,4.353119098073794
38,COCC1COc2c(C=C3CC=C(C)N=CN3)cccc2O1,0.9323230033919708,0.29411764705882354,8,0.23839909661652525,4.014770899259962
39,C(=Cc1ccc2c(c1)OCC(C1=C3CC3CO1)O2)C1=C2CC2N1,0.9319387574122912,0.1855670103092784,1905,0.2380148506368457,4.641034209126933
40,C=C1C=CC(C2COc3cc(C=CC4=C5CC5N4)ccc3O2)O1,0.9318274126477004,0.2,1998,0.2379035058722548,4.6709934261247685
