SMILES,Reward,Sim,Step,Imp,SA
C=C1CC(Cc2nnc(C3Cc4ccccc4CN3)o2)C1=C,0.9443164060794592,0.3153153153153153,1580,0.2941867135524253,4.013116729106289
Cc1nnc(C2C(CC3CCNC3)c3ccccc3CN2C)o1,0.9440620793200252,0.33035714285714285,1614,0.2939323867929913,3.949484146729887
Cc1nnc(C2Cc3ccccc3C(CC3CCCO3)N2)o1,0.9440271568241304,0.3363636363636364,1535,0.2938974642970965,3.8600161262444086
CC1OCCCC1Cc1nnc(C2Cc3ccccc3CN2)o1,0.943949977569438,0.3043478260869565,1588,0.293820285042404,3.8309228378894744
CC(=O)C1C(C)C1c1cccc2c1CC(c1nnc(C)o1)NC2,0.9436681231508612,0.2672413793103448,1571,0.2935384306238273,4.2475621458414565
Cc1nnc(C2Cc3ccccc3CN2CN2C=CCC2=N)o1,0.9436153625830146,0.5204081632653061,1695,0.2934856700559807,3.7905652319528933
Cc1nnc(C2Cc3ccccc3CN2CN2C=CCC2=N)o1,0.9436153625830146,0.5204081632653061,1667,0.2934856700559807,3.7905652319528933
C(Cc1nnc(C2Cc3ccccc3CN2)o1)=C1CCCO1,0.9435639552212236,0.32142857142857145,1541,0.2934342626941897,3.7024781763578627
CCC(N)=Cc1cccc2c1CC(c1nnc(C)o1)N(C)C2,0.943372676454628,0.3333333333333333,1690,0.2932429839275941,3.6611926812078526
Cc1nnc(C2Cc3cccc(CC4CCCO4)c3CN2)o1,0.943248093541217,0.3008849557522124,1537,0.2931184010141831,3.6819286447867636
Cc1nnc(C2Cc3ccc(CC4CCCN4)cc3CN2C)o1,0.9429957923912776,0.3545454545454545,1611,0.2928660998642437,3.6008236227923316
CN1Cc2ccccc2CC1c1nnc(CN2CCCC2=N)o1,0.942191340727468,0.3925233644859813,1685,0.2920616482004341,3.377753521275512
Cc1nnc(C2Cc3cc(CC4CCNC4)ccc3CN2C)o1,0.9419707829251276,0.3545454545454545,1637,0.2918410903980938,3.5827760912194284
C=C1NCCC1=CCc1nnc(C2Cc3ccccc3CN2C)o1,0.941543757229518,0.3818181818181817,1693,0.2914140647024842,3.8160413694148714
C=C1C=CC(CN2Cc3ccccc3CC2c2nnc(C)o2)CN1,0.9415384543007582,0.504950495049505,1658,0.2914087617737243,4.0919633325029565
C=C1CN(Cc2nnc(C3Cc4ccccc4CN3)o2)C1=C,0.9414122368525976,0.35185185185185186,1580,0.2912825443255637,3.7211718607984228
Cc1nnc(C2Cc3ccccc3CN2CC2(N)C=CC=CC2)o1,0.9407710987978196,0.52,1602,0.2906414062707857,3.9640584973381223
Cc1nnc(C2Cc3cc(CC4CCCCN4)ccc3CN2C)o1,0.9398079483185551,0.34513274336283184,1628,0.2896782557915211,3.5879237720633963
CC1=NC2=C(C2)CN1Cc1nnc(C2Cc3ccccc3CN2)o1,0.9397805754902776,0.36607142857142855,1598,0.2896508829632437,3.900966210770698
Cc1nnc(C2(CC3NC4CC43)Cc3ccccc3CN2C)o1,0.9397040211417949,0.33035714285714285,1699,0.28957432861476096,4.6054833151428785
Cc1nnc(C2(CC3CCNC3C)Cc3ccccc3CN2C)o1,0.9396056822223168,0.32456140350877194,1631,0.2894759896952828,4.253846972584588
Cc1nnc(C2Cc3cc(CC4CCNC4C)ccc3CN2C)o1,0.9396011800892828,0.3482142857142857,1687,0.2894714875622489,3.998118544490943
CC1=NCCN1Cc1ccc2c(c1)CNC(c1nnc(C)o1)C2,0.938890838943607,0.33035714285714285,1533,0.28876114641657313,3.531290834708347
Cc1nnc(C2Cc3ccccc3C(OC3CCCO3)N2)o1,0.9386308503504904,0.32432432432432434,1535,0.2885011578234564,3.976747723877545
Cc1nnc(C2Cc3cccc(NC4=CC4)c3CN2C)o1,0.9378226816969484,0.3786407766990291,1672,0.2876929891699146,3.603622845197682
