SMILES,Reward,Sim,Step,Imp,SA
C=Cc1cnc(N2CCNCC2)nc1-c1cccc(C(F)(F)F)c1,0.9357461874115888,0.4107142857142857,130,0.2504095307982863,2.634564251953819
FC(F)(F)c1cccc(-c2cc(C3C=N3)nc(N3CCNCC3)n2)c1,0.9275936106799648,0.4375,195,0.2422569540666625,3.2474366472910177
FC(F)(F)c1cccc(-c2ccnc(N3CCNCC3)n2)c1C1C=N1,0.9275936106799648,0.412280701754386,140,0.2422569540666625,3.3289943937698903
FC(F)(F)c1cccc(-c2ccnc(N3CCNC(C4=NC4)C3)n2)c1,0.9264015280173424,0.5188679245283019,1496,0.2410648714040402,3.198530471776391
C=C1CN(C2C(Cc3ccccc3)NCCN2C(C)=O)C=N1,0.9129866405409526,0.18604651162790695,1525,0.22764998392765026,3.9979000395458506
CC1=NC(c2ccnc(N3CCN(C(=O)N=S=N)CC3)n2)C=C1,0.8933846222523552,0.3220338983050847,1749,0.2080479656390528,4.1814575292078775
CC(=O)N1CCNCC1N1C=NC(=Cc2ccccc2)C1,0.8860302186757891,0.1889763779527559,1527,0.2006935620624868,3.6862521137979334
CC1NC(=O)N(N=C2N=CCCC2=CCc2c3csc2-3)C1=O,0.8829000155293227,0.15151515151515152,1048,0.1975633589160204,4.573841812721499
C=C1CN(C2C(c3cc4cc-4n3)NCCN2C(C)=O)C=N1,0.8828223523501719,0.19047619047619047,1557,0.1974856957368697,4.521566896197856
C=C1NC=CN1C(=O)N1CCN(c2nccc(C3C=CC(C)=N3)n2)CC1,0.8764539705070802,0.3414634146341464,1780,0.19111731389377784,4.181002714229173
CC(=O)NC(=O)N1CCN(c2nccc(C3C=CC(C)=N3)n2)CC1,0.8718302903713211,0.3277310924369748,1791,0.18649363375801875,3.527084064954626
C=C1CN(C2C(c3ccncc3)NCCN2C(C)=O)C=N1,0.8712111783086172,0.1811023622047244,1525,0.1858745216953148,4.242726126967087
C=C1CN(C2CNC(c3ccncc3)CN2C(C)=O)C=N1,0.8712111783086172,0.171875,1512,0.1858745216953148,4.344123819274778
