SMILES,Reward,Sim,Step,Imp,SA
Cc1[nH]cnc1Cc1c(Cl)ccc([N])c1C(=O)N1CCCC1,0.9453501502609234,0.3142857142857143,933,0.2611488960646191,3.010096061901397
Cc1cc([N])c(C(=O)N2CCCC2Cc2ncc[nH]2)cc1Cl,0.9453183852635932,0.22123893805309736,1095,0.2611171310672889,3.475334864830681
[N]c1ccc(Cl)c(C=Cc2c[nH]cn2)c1C(=O)N1CCCC1,0.9447954955363252,0.29906542056074764,1218,0.26059424134002085,3.366936543999943
C=Cc1c(Cl)cc(-c2nc[nH]n2)c([N])c1C(=O)N1CCCC1,0.9446694837753691,0.26605504587155965,1207,0.2604682295790647,3.5950938286507768
O=C(c1ccc(Cc2ncc[nH]2)c(Cl)c1)N1CCCC1,0.9443667486832245,0.34,776,0.2601654944869201,2.188950543402047
C=Cc1c(Cl)c(-c2c[nH]cn2)cc([N])c1C(=O)N1CCCC1,0.9436919788981666,0.2777777777777778,1215,0.2594907247018623,3.56033774924631
O=C(c1cccc(Cl)c1)N1CCC(Nn2ccnc2)C1,0.9404680486934136,0.24074074074074076,717,0.25626679449710943,3.0910618371330774
[N]c1ccc(Cl)cc1C(=O)N1CCC(Nn2cco2)C1,0.938738157114358,0.2815533980582524,931,0.25453690291805364,3.947544415761346
[N]c1ccc(Cl)c(C=CN=c2[nH]cco2)c1C(=O)N1CCCC1,0.9380192995676744,0.2909090909090909,1259,0.25381804537137,3.832492919826981
O=C(c1cccc(Cl)c1)N1CCC(NC2CCCCO2)C1,0.9331994528074216,0.23423423423423426,759,0.24899819861111736,3.1150157990982352
[N]c1c(NC2CCOC2)cc(Cl)cc1C(=O)N1CCCC1,0.9327728412142146,0.3076923076923077,919,0.2485715870179103,3.1820305375053746
Cc1cc([N])c(C(=O)N2CCCC2C(C)C(C)O)cc1Cl,0.9327529586882344,0.1891891891891892,1064,0.2485517044919301,3.956137674358798
C=Cc1c(Cl)cc(NC(C)=O)c([N])c1C(=O)N1CCCC1,0.932322830726402,0.2912621359223301,1277,0.2481215765300978,2.932576413954436
C=Cc1c(Cl)c(NC(C)=O)cc([N])c1C(=O)N1CCCC1,0.932322830726402,0.2912621359223301,1275,0.2481215765300978,3.0530112317682017
C=Cc1c(Cl)cc(NC(C)=O)c([N])c1C(=O)N1CCCC1,0.932322830726402,0.2912621359223301,1277,0.2481215765300978,2.932576413954436
CC1NCC1Cc1cc(Cl)cc(C(=O)N2CCCC2)c1[N],0.9322129854881228,0.33663366336633666,949,0.24801173129181875,3.7669019939814277
CC1=C(NC2CCN(C(=O)c3cc(Cl)c(C)cc3[N])C2)O1,0.9319757058093469,0.20909090909090908,1050,0.24777445161304254,3.5797264484365483
[N]c1cc(NC2=CC3C=C3O2)c(Cl)cc1C(=O)N1CCCC1,0.9319718897910704,0.3113207547169811,937,0.2477706355947662,4.068608845688534
C=C1NC([N]c2ccc(Cl)cc2C(=O)N2CCCC2)C2CC12,0.9317353773267312,0.3627450980392157,963,0.2475341231304269,4.119395433091407
CC1=C2C1NN2[N]c1cc(C)c(Cl)cc1C(=O)N1CCCC1,0.9316412389956366,0.3018867924528302,1079,0.2474399847993323,3.7771653859224923
C=Cc1c(Cl)c(C2CCNC2)cc([N])c1C(=O)N1CCCC1,0.9314077084099178,0.2545454545454545,1219,0.24720645421361356,3.702440820165668
C=C1CCN(Cc2cc([N])c(C(=O)N3CCCC3)cc2Cl)N1,0.9312626755495887,0.3018867924528302,1061,0.2470614213532845,3.479971992422488
C=C1CNCC(Cc2ccc(Cl)cc2C(=O)N2CCCC2)=N1,0.9312600255947152,0.39,763,0.24705877139841104,2.96483984070324
C=Cc1c(Cl)c(C2CC=NN2)cc([N])c1C(=O)N1CCCC1,0.9312600009032546,0.26605504587155965,1219,0.2470587467069503,4.205257197336884
C=Cc1c(Cl)cc(C2N=C(C)N2)c([N])c1C(=O)N1CCCC1,0.9312600009032546,0.27102803738317754,1258,0.2470587467069503,3.825777966567653
[N]c1cc(CN=C2CC=CN2)c(Cl)cc1C(=O)N1CCCC1,0.9312543519653228,0.3238095238095238,1028,0.24705309776901865,3.6868420385054383
Cc1cc([N]C2=CNCC=N2)c(C(=O)N2CCCC2)cc1Cl,0.9312182063440816,0.3238095238095238,1007,0.2470169521477772,3.4481783022417023
CC(=O)NC=Cc1c(Cl)ccc([N])c1C(=O)N1CCCC1,0.9309783834499692,0.3009708737864077,1243,0.2467771292536649,3.1097186867451665
C=C(NC(C)=O)c1c(Cl)ccc([N])c1C(=O)N1CCCC1,0.9309783834499692,0.30392156862745096,1249,0.2467771292536649,3.0018266163835863
C=Cc1c(Cl)ccc([N])c1C(=O)N1CCCC1NC(C)=O,0.9309682385564284,0.1981981981981982,1245,0.24676698436012426,3.7347620759669127
CCC(C)(N)C1CCCN1C(=O)c1cc(Cl)ccc1[N],0.9307921095649468,0.2871287128712871,994,0.24659085536864256,3.906040096798149
O=C(c1cccc(Cl)c1)N1CCC(CC2NCS2)C1,0.9307789402602034,0.2380952380952381,741,0.2465776860638991,3.3756347833927682
C=C1NCCCC1[N]c1ccc(Cl)cc1C(=O)N1CCCC1,0.9306475321760465,0.3627450980392157,999,0.24644627797974214,3.4305868676665536
CC1CCN([N]c2ccc(Cl)cc2C(=O)N2CCCC2)C1=N,0.9304193484728444,0.38,979,0.2462180942765401,3.5029847407612014
[N]c1ccc(Cl)c(CC2C=CN=C2O)c1C(=O)N1CCCC1,0.9302683281955104,0.3142857142857143,908,0.246067073999206,3.9523549640862647
CC1=NC([N]c2ccc(Cl)cc2C(=O)N2CCCC2)NC1,0.9300653770925305,0.3877551020408163,979,0.2458641228962261,3.6099182298130668
O=C(c1cccc(Cl)c1)N1CCC(CC2=NNCC2)C1,0.9300176124681372,0.24074074074074076,757,0.2458163582718328,3.1213562668413015
Cc1cc([N])c(C(=O)N2CCC(CC3CCON3)C2)cc1Cl,0.9299498370245659,0.21052631578947367,1018,0.2457485828282617,4.123785044863114
C=Cc1c(Cl)c(C2CC(N)O2)cc([N])c1C(=O)N1CCCC1,0.929948980096386,0.25925925925925924,1256,0.24574772590008165,4.205718171413981
Cc1cc([N])c(C(=O)N2CCCC2)c(CC(C)N)c1Cl,0.92994707306793,0.3,1036,0.24574581887162586,3.4018368150287444
C=C(N)Cc1c(Cl)c(C)cc([N])c1C(=O)N1CCCC1,0.9298071538784294,0.3,1029,0.2456058996821251,3.1972927184683613
C=C(N)CSC1CCCN1C(=O)c1cc(Cl)ccc1[N],0.9295180292940908,0.25961538461538464,994,0.2453167750977866,3.9872753698073
Cc1cc([N])c(C(=O)N2CCCC2CC(=O)O)cc1Cl,0.9294387126381968,0.21495327102803735,1088,0.2452374584418925,3.202359891951822
CC(=O)NC(C)c1c(Cl)c(C)cc([N])c1C(=O)N1CCCC1,0.9294071900860108,0.2857142857142857,1068,0.2452059358897064,3.3713432468805618
O=C(c1cc(Cl)cc(CC2CCCCN2)c1)N1CCCC1,0.9294046891733492,0.29245283018867924,730,0.2452034349770447,2.6594803609606075
CC(C)C1CN(c2c(Cl)cccc2C(=O)N2CCCC2)CN1,0.9293934875122668,0.3018867924528302,781,0.2451922333159625,3.0864790335651726
Cc1c(Cl)cc(C(=O)N2CCCC2)c([N])c1CC1CNO1,0.9290682947058854,0.3137254901960784,1052,0.2448670405095811,3.7580466913515282
Cc1cc([N])c(C(=O)N2CCC(NC3CCCO3)C2)cc1Cl,0.9286793458950884,0.21052631578947367,1042,0.2444780916987841,3.852918543622419
CC(=O)NC(C)C1CCCN1C(=O)c1cc(Cl)c(C)cc1[N],0.9285754548132672,0.1946902654867257,1088,0.2443742006169629,3.674834142730801
O=C(c1cccc(Cl)c1)N1CCCC1CC1CCCN1,0.9283926293046229,0.24074074074074076,787,0.2441913751083187,3.017445490255268
C=C(c1c(Cl)ccc([N])c1C(=O)N1CCCC1)N1CCNC1,0.9283326301146669,0.26605504587155965,1202,0.2441313759183628,3.3036144241842758
CC=C1C=C1CN(C)C(=O)c1ccc(C2CNC=N2)c(Cl)c1,0.9281042725820308,0.1794871794871795,1855,0.2439030183857266,3.9079869740118225
C=Cc1c(Cl)c(CC(=O)O)cc([N])c1C(=O)N1CCCC1,0.9279456757547432,0.2912621359223301,1275,0.24374442155843898,3.147041191282371
C=Cc1c(Cl)ccc([N])c1C(=O)N1CCC(NC(C)=O)C1,0.9278481774694498,0.1981981981981982,1235,0.2436469232731455,3.4500487156430264
C=Cc1c(Cl)ccc([N])c1C(=O)N1CCC(NC(C)=O)C1,0.9278481774694498,0.1981981981981982,1235,0.2436469232731455,3.4500487156430264
O=C(c1cc(Cl)ccc1CC1NCCO1)N1CCCC1,0.9277449744074362,0.38144329896907214,755,0.2435437202111319,3.0383199273187538
Cc1cc([N])c(C(=O)N2CCCC2)c(CC2=NCCN2)c1Cl,0.927364750448458,0.2777777777777778,1053,0.2431634962521536,3.285880181008097
CCN(C(C)=O)C(=O)c1ccc(C2CNC=N2)c(Cl)c1,0.9272777550097512,0.18018018018018014,1890,0.24307650081344698,3.59839481036674
C=C(c1c(Cl)ccc([N])c1C(=O)N1CCCC1)N1CN=CN1,0.9272452720909043,0.2777777777777778,1202,0.2430440178946001,3.683389858427452
C=Cc1c(Cl)ccc([N])c1C(=O)N1CCCC1N1CN=CN1,0.9272270210227104,0.1896551724137931,1204,0.2430257668264061,4.404731142746315
C=Cc1c(Cl)c(N2CCNC2=C)cc([N])c1C(=O)N1CCCC1,0.9267691959388592,0.25,1256,0.2425679417425549,3.574491215281526
C=Cc1c(Cl)ccc([N])c1C(=O)N1CCCC1C=C1CNC=N1,0.9267006188299456,0.19491525423728812,1283,0.2424993646336414,4.547576335017451
CNC(C)(c1ccc(Cl)cc1C(=O)N1CCCC1)C1CCO1,0.9265013836643574,0.37,740,0.24230012946805315,3.345898310127726
C=C1NCCN1C(=C)c1c(Cl)ccc([N])c1C(=O)N1CCCC1,0.9264982074351408,0.2727272727272727,1288,0.2422969532388365,3.4325919364353723
C=Cc1c(Cl)ccc([N])c1C(=O)N1CCC(C=C2NC=CO2)C1,0.926491488330334,0.19491525423728812,1286,0.24229023413402986,4.482314086496742
