SMILES,Reward,Sim,Step,Imp,SA
C=C1CC2CC2CN1c1cc(OC)ccc1-c1ccc(=O)[nH]n1,0.9469539543306398,0.25,1626,0.2891271869999437,3.7102671046835765
COc1ccc(-c2cc(N=C3CC=CN=C3C)c(=O)[nH]n2)cc1,0.94641492592173,0.3425925925925926,1633,0.2885881585910338,3.0945600526941135
COc1ccc(-c2ccc(=O)[nH]n2)cc1C1CC=CC(C)=N1,0.9463490903272168,0.2792792792792793,1671,0.2885223229965207,3.387059395139083
COc1ccc(-c2ccc(=O)[nH]n2)c(C2CCC=NC(C)=N2)c1,0.94629287400543,0.2719298245614035,1623,0.28846610667473394,3.631343543193892
COc1ccc(-c2ccc(=O)[nH]n2)c(C2CSC(C)=N2)c1,0.9460973660162288,0.27522935779816515,1666,0.28827059868553273,3.3528620759669128
C=C1C=CSC(c2cc(OC)ccc2-c2ccc(=O)[nH]n2)=N1,0.9460334222626332,0.26785714285714285,1620,0.28820665493193703,3.257664016527416
C=C1CCCCN1c1cc(-c2ccc(=O)[nH]n2)ccc1OC,0.9460055972584916,0.2456140350877193,1684,0.2881788299277954,2.596004675868075
COc1ccc(-c2ccc(=O)[nH]n2)c(N=C2CCCS2)c1,0.946005257946414,0.25,1652,0.28817849061571776,3.145736180331287
C=C1CC(C)(c2cc(-c3ccc(=O)[nH]n3)ccc2OC)CCO1,0.9459290558183624,0.2413793103448276,1665,0.2881022884876664,3.4464130214079853
COc1ccc(-c2ccc(=O)[nH]n2)c(C=C2CCCOC2)c1,0.9458267300987936,0.24347826086956526,1689,0.2879999627680976,2.853050039879065
COc1ccc(-c2ccc(=O)[nH]n2)c(C23C=CC=CC2=C3)c1,0.9453364542105884,0.3,1601,0.2875096868798924,3.6099612838753465
COc1ccc(-c2nn(C)c(=O)cc2C2CCCCN2)cc1,0.9443799044375516,0.3148148148148148,901,0.2865531371068555,2.821916537996225
COc1ccc(-c2ccc(=O)n(C)n2)cc1C1CCC(C)N1,0.9443669037931618,0.29357798165137616,972,0.2865401364624657,3.223914573399094
C=C1CC=NC1=Nc1cc(-c2ccc(OC)cc2)n[nH]c1=O,0.9441150989560804,0.3148148148148148,1667,0.2862883316253844,3.205921159384559
C=C1C=NC(c2cc(OC)ccc2-c2ccc(=O)n(C)n2)C1=N,0.9431554058133996,0.3119266055045872,973,0.2853286384827036,3.6129947669701163
COc1ccc(-c2nn(C)c(=O)cc2C2CC(C)CN2)cc1,0.9430497611793824,0.3177570093457944,928,0.2852229938486862,3.2730326875430134
COc1ccc(-c2cc(C=C3CC=C4C(N)=C34)c(=O)n(C)n2)cc1,0.9428772390028082,0.3363636363636364,1000,0.2850504716721121,3.0649006772931857
CC1(COc2ccc(-c3ccc(=O)[nH]n3)cc2)CCCCO1,0.942711860172254,0.2767857142857143,1669,0.28488509284155783,2.9508237838753466
C=C1NCCCCC1c1cc(OC)ccc1-c1ccc(=O)n(C)n1,0.942658986065278,0.2894736842105263,973,0.2848322187345817,3.2270053319229515
COc1ccc(-c2ccc(=O)n(C)n2)cc1C1C=CC=CN1,0.9426227145215252,0.33962264150943394,920,0.2847959471908291,3.273276977556664
CCn1nc(-c2ccc(OC)cc2C2CC(C)CN2)ccc1=O,0.942497235194842,0.3333333333333333,430,0.284670467864146,3.349756894893366
C=C1N=CC(c2cc(OC)ccc2-c2ccc(=O)[nH]n2)N=N1,0.942404113941918,0.2566371681415929,1686,0.28457734661122197,3.8004198346995217
