Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
0,C=C[SH2](O)(C(=O)c1cnc(N2CCCCC2)s1)c1cc1=O,0.9343341745056468,0.4534883720930232,1192,0.3226918417160736,3.738164575339331
1,O=C(Nn1ccnc1)c1cnc(N2CCCCC2)s1,0.9274705677985556,0.4819277108433735,801,0.3158282350089824,2.8717016907772646
2,O=C(Nn1ccnc1)c1cnc(N2CCCCC2)s1,0.9274705677985554,0.4819277108433735,1809,0.3158282350089823,2.8717016907772646
3,O=C(N=c1[nH]ccs1)c1cnc(N2CCCCC2)s1,0.9239176970036173,0.4470588235294118,443,0.312275364214044,3.281087954513528
4,C=Cc1c2cc-2n1C1CCCC(C=C2OCCO2)N1,0.9189248022831684,0.11818181818181818,1591,0.3072824694935954,4.804105296213281
5,O=C(NC1C2CC3=NN3C21)c1cnc(N2CCCCC2)s1,0.9131486923070457,0.4021739130434783,1898,0.3015063595174724,4.150970605943344
6,CC1(NC(=O)c2cnc(N3CCCCC3)s2)CC1,0.91258555204234,0.42168674698795183,1898,0.3009432192527668,2.53706338979282
7,N=C1SCCN1C(=O)c1cnc(N2CCCCC2)s1,0.9091405738722173,0.4186046511627907,880,0.297498241082644,2.9339155169510907
8,CC1NCCCN1C(=O)c1cnc(N2CCCCC2)s1,0.905074426302876,0.3888888888888889,1854,0.2934320935133028,3.186225497610531
9,N=C1CCCN1C(=O)c1cnc(N2CCCCC2)s1,0.902997378915408,0.4186046511627907,1829,0.29135504612583485,2.799144607860182
10,C=C[SH2](O)(C(=O)c1cnc(N2CCCCC2)s1)n1ccc(=C)c1=C,0.9027920494715074,0.425531914893617,1192,0.29114971668193423,4.169168280453853
11,O=C(N=C1CCOC1O)c1cnc(N2CCCCC2)s1,0.8935947343050359,0.4044943820224719,427,0.28195240151546275,3.6278390254619897
12,C=C[SH2](O)(C(=O)c1cnc(N2CCCCC2)s1)N1CCCCC1,0.8927559319121028,0.35714285714285715,1112,0.28111359912252964,3.6736775352115956
13,C=C[SH2](O)(C(=O)c1cnc(N2CCCCC2)s1)N1CCCC1=C,0.8926421651643476,0.375,1156,0.28099983237477444,3.9442664001927685
14,N=C1OCCN1C(=O)c1cnc(N2CCCCC2)s1,0.8918658803903149,0.4186046511627907,1877,0.2802235476007417,2.9225088036643765
15,NC(=O)SC(=O)c1cnc(N2CCCCC2)s1,0.8908883393388186,0.4556962025316456,500,0.2792460065492455,2.9537511972251718
16,C=C[SH2](O)(C(N)=O)C(=O)c1cnc(N2CCCCC2)s1,0.8908705595329139,0.4022988505747127,1109,0.2792282267433408,3.6843328583285
17,C=C[SH2](O)(NC(C)=O)C(=O)c1cnc(N2CCCCC2)s1,0.8871743856783398,0.3888888888888889,1145,0.2755320528887667,3.744657944039597
18,CC1=NC(c2nc(N3CCCCC3)sc2C=O)c2c[nH]c1c2,0.8851162277436428,0.31,1858,0.2734738949540697,4.5375185981025705
19,C(=C1OCCO1)C1CCCCN1Cc1ncc[nH]1,0.8846816838284473,0.17475728155339804,1584,0.2730393510388741,3.7455108046035814
20,CC(=O)c1cnc(N2CCCC(c3c[nH]c(C)n3)C2)s1,0.8829565894798869,0.3191489361702128,284,0.2713142566903137,3.576406720561809
21,CC(=O)C1=CN=C(N2CCCCC2)[SH]1Cc1ncc2n1C2,0.8828729239038111,0.31958762886597936,1400,0.27123059111423803,4.630341899422145
22,CC(=O)c1cnc(N2CCCCC2c2[nH]c(C)nc2C)s1,0.8826394377540031,0.2857142857142857,1349,0.27099710496443,3.5377860655366655
23,N=c1sccn1C1CCCN(c2ncc(C=O)s2)C1,0.8822392010570965,0.24489795918367346,1836,0.2705968682675234,3.7485464200382825
24,CC(=O)c1cnc(N2CCCCC2n2ccoc2=N)s1,0.8814603416503537,0.2916666666666667,1788,0.26981800886078056,3.92042534404359
25,CC(=O)c1cnc(N2CCCCC2n2ccc(=N)o2)s1,0.8814603416503537,0.30526315789473685,243,0.26981800886078056,4.102232631492981
26,CC(=O)c1cnc(N2CCCCC2c2noc(=N)s2)s1,0.8810536981147267,0.2916666666666667,1748,0.26941136532515353,3.8596431578087724
27,N=C1N=CN1C(=O)c1cnc(N2CCCCC2)s1,0.8795153792095828,0.4691358024691358,1854,0.26787304642000964,3.29442252658363
