Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
0,Cc1ccc(C[NH+]2CC(C)OCC(c3ccccc3)C2)nc1C,0.9412565764503504,0.07142857142857142,859,0.3169089904334703,4.330982977749615
1,C=C1CCC=C(CC2OC(C)C[NH2+]CC2c2ccccc2)O1,0.9313129315064308,0.10752688172043012,863,0.3069653454895508,4.896503056717782
2,CC1C[NH2+]CC(c2ccccc2)C(CC2CCCS2)O1,0.9255946842948028,0.13953488372093026,852,0.30124709827792273,4.812820025645482
3,C1=C2CSCC(CC3C[NH2+]CC(c4ccccc4)CO3)=C12,0.9249886670192036,0.1590909090909091,878,0.3006410810023233,4.720767555538514
4,C=C1C=CC=C2C=C2N1CC1C[NH2+]CC(c2ccccc2)CO1,0.9245402429400748,0.16304347826086954,878,0.30019265692319463,4.697257664124136
5,CC1C[NH2+]CC(c2ccccc2CC2CCCS2)CO1,0.923965363921016,0.16666666666666666,891,0.2996177779041358,4.708596252745149
6,CC1(CC2=NCSC2)C[NH2+]CC(c2ccccc2)CO1,0.919575265339016,0.1264367816091954,875,0.2952276793221358,4.855459696971987
7,C=C1CC(C2(C)C[NH2+]CC(c3ccccc3)CO2)c2cc(on2)O1,0.9183944258675129,0.09,817,0.2940468398506326,5.750920463352664
8,CC1C[NH2+]CC(c2cccc(Cc3cnco3)c2)CO1,0.9176747281206886,0.11363636363636365,858,0.2933271421038085,4.3938617830215305
9,CCC(C)C1CN(c2ccccc2C2C[NH2+]CCOC2)C1,0.9163141031355572,0.1927710843373494,1272,0.2919665171186768,4.225090742351703
10,CC(C)(C)C(=O)CC1[NH2+]CCOCC1c1ccccc1,0.9135407980542744,0.10465116279069768,1287,0.28919321203739434,4.072469126102179
11,Cc1ccncc(CC2C[NH2+]C(N3C(C)C4CC43)CCO2)c2cn1-2,0.9123449003602552,0.14736842105263154,676,0.28799731434337505,5.368885304521216
12,CC1OCC(c2ccccc2)C[NH2+]C1CC1CCOC=N1,0.912309077140082,0.12222222222222222,806,0.2879614911232018,5.0725755371058625
13,C=C1CCC(c2ccc(C3C[NH2+]CCOC3)cc2)N=CS1,0.9112979342161328,0.16091954022988506,1207,0.2869503481992528,4.864212752277261
14,C=C1C(CC2[NH2+]CC(c3ccccc3)COC2C)=CC2C=C12,0.9107347434283779,0.08421052631578947,872,0.286387157411498,5.138534709344321
15,CC1=NC(CC2OC(C)C[NH2+]CC2c2ccccc2)=CC1,0.9086962798867559,0.0989010989010989,842,0.2843486938698758,4.81307775722675
16,CC1C[NH2+]CC(c2ccc(N=C3CCCS3)cc2)CO1,0.9078383022023472,0.15294117647058825,892,0.2834907161854669,4.714543399709926
17,CC1C[NH2+]CC(c2ccccc2CC2CCC3CC23)CO1,0.906601672723414,0.14772727272727273,896,0.2822540867065337,4.766723763643268
18,c1ccc(C2COCC[NH+](OC3CCCS3)C2)cc1,0.906601222906155,0.12941176470588234,1245,0.28225363688927485,4.724791927468496
19,C=C1C=CS1=NC1CCN(CNc2c3ncn2-3)C1,0.9063133873812862,0.0963855421686747,589,0.2819658013644061,5.225401956195471
20,CC1=NCCC1OC1(c2ccccc2)C[NH2+]CC(C)OC1,0.9060674402994344,0.12359550561797752,874,0.2817198542825543,4.927129207415906
21,CC1=NC=CC1=CCC1C[NH2+]CC(c2ccccc2)CO1,0.9055086182916154,0.1348314606741573,866,0.2811610322747353,4.681340791979494
22,CC1C[NH2+]CC(c2ccccc2)C(C=C2N=COCS2)O1,0.9047245261700148,0.08602150537634409,842,0.28037694015313475,5.298189216365179
23,C=C1C=CS1=NC1CCN(Cn2ccsc2=N)C1,0.9028184376439744,0.0963855421686747,579,0.2784708516270944,5.12317473726056
24,C=C1C=CN=C1Cc1ccccc1C1C[NH2+]CC(C)OC1,0.9026280938940964,0.1111111111111111,854,0.2782805078772164,4.817273302250819
25,C=C1CCCCN1C1[NH2+]CC(C)OCC1c1ccccc1,0.9021244699100642,0.19047619047619047,841,0.2777768838931841,4.3677082742507105
26,CC1C[NH2+]CC(c2cccc(N3CC(C)SCO3)c2)CO1,0.9001579663624735,0.13636363636363635,869,0.2758103803455933,5.129659850543271
27,CC1C[NH2+]CC(C2=C3SCCC32)(c2ccccc2)CO1,0.8996514503872881,0.1264367816091954,848,0.27530386437040805,4.938247621715162
28,CC1C[NH2+]C(Nc2cccnc2)C(c2ccccc2)CO1,0.8996385728601229,0.07446808510638298,829,0.2752909868432428,4.073021226290738
29,CN(C1=CN1C1CC1)c1ccccc1C1C[NH2+]CCOC1,0.8986519119622896,0.17647058823529413,1270,0.27430432594540943,4.469063715311176
30,C=C1CSCCCN1[NH+]1CC(C)OCC(c2ccccc2)C1,0.897786945084052,0.14444444444444446,885,0.2734393590671719,4.805308825948551
31,CCC(=Cc1cccc(C2C[NH2+]CC(C)OC2)c1)CC,0.8972472988550215,0.11627906976744184,893,0.2728997128381414,4.360239961845382
32,CC1C[NH2+]CC(c2ccccc2N(C)C(C)C)CO1,0.8972394577969662,0.10843373493975904,886,0.2728918717800861,4.304826704050727
33,C=C1C=C(Nc2cncnn2)S1=NC1CCN(C)C1,0.897059559695233,0.06818181818181818,504,0.2727119736783529,5.026662708800693
34,C=C1C=CS1=NC1(n2ccnc(C)c2=N)CCN(C)C1,0.8968097259257226,0.05555555555555555,566,0.2724621399088425,5.248806214014267
35,CC1(N=C2SCC3=CN32)C[NH2+]CC(c2ccccc2)CO1,0.8962098019649961,0.10989010989010987,849,0.27186221594811605,5.035670568654432
36,C(CC1C[NH2+]CC(c2ccccc2)CO1)=C1COCO1,0.8959303745148112,0.16470588235294115,878,0.27158278849793105,4.693131378849431
37,c1c2cc(C3CCCN3CC3C[NH2+]CCCO3)cc1-2,0.895906217440815,0.4328358208955224,54,0.2715586314239349,4.223823312407612
38,CC1CN(c2cccc(C3C[NH2+]CC(C)OC3)c2)CCCCCC=N1,0.8958789535474526,0.21739130434782608,869,0.2715313675305725,4.9668978567324
39,c1ccc(C2C[NH2+]CC(Cc3cncnc3)OC2)cc1,0.8958670255188609,0.13793103448275862,827,0.2715194395019808,4.079063686541739
40,C=C1CCN(c2ccc(C3C[NH2+]CCOC3)cc2)C(C)=N1,0.8951036313589683,0.19047619047619047,1269,0.2707560453420882,4.316544925903861
41,CNc1c(C=C2C=CS2=NC2CCN(C)C2)c1=O,0.8947867483660759,0.07142857142857142,558,0.2704391623491957,5.081839425739502
42,C=C1C=CS1=NC1CCN(CC2C[NH2+]CCCO2)C1c1ccccc1,0.8943987517624791,0.313953488372093,1637,0.2700511657455989,5.3846469178560366
43,Cc1ccn(-c2ccc(C3C[NH2+]CC(C)OC3)cc2)n1,0.8938500975204487,0.11494252873563215,845,0.26950251150356863,4.0794598138626945
44,CC1C[NH2+]CC(c2cccc(C=C3CC=CO3)c2)CO1,0.8937731322620135,0.11363636363636365,858,0.2694255462451334,4.799896724351387
45,C=C1C=CS1=NC1CCN(CC2C[NH2+]C(c3ccc4c(c3)C4)CCO2)C1,0.8931605276650435,0.2340425531914893,1614,0.2688129416481634,5.536049295667179
46,c1ccc(C2COCC[NH2+]C2Cc2ncco2)cc1,0.8930883612238444,0.10344827586206896,1298,0.2687407752069643,4.290535053298301
47,c1cc(C2C[NH2+]CCOC2)ccc1OC1CCS1,0.8928286816931335,0.1794871794871795,1257,0.2684810956762533,4.464874173455715
48,CC1C[NH2+]CC(c2cccc(N3C=CSC3)c2)CO1,0.8925315096978724,0.13095238095238096,810,0.2681839236809923,4.792162988520973
49,CC1C[NH2+]CC(c2ccccc2)C(C=C2CCCO2)O1,0.8925205082611252,0.13953488372093026,863,0.26817292224424505,4.769463006330545
50,CC1CCN=C1CC1COCC(c2ccccc2)C[NH2+]1,0.8924010921298935,0.11363636363636365,1273,0.2680535061130134,4.728187387034588
51,C1=C(CC2C[NH2+]CC(c3ccccc3)CO2)CCO1,0.89198096137853,0.1851851851851852,819,0.2676333753616499,4.507188494593848
52,CC1C[NH2+]C(CC2C=CO2)C(c2ccccc2)CO1,0.891906406419883,0.09302325581395347,864,0.26755882040300283,4.8259408376401245
53,C1=CS(=NC2CCN(CC3C[NH2+]CCCO3)C2)C1=Cc1ccccc1,0.8914630863456431,0.35714285714285715,1613,0.26711550032876297,5.129035224169206
54,C=C1C=C(c2ccccc2)S1=NC1CCN(CC2C[NH2+]CCCO2)C1,0.8914630863456431,0.3614457831325301,1642,0.26711550032876297,5.147556962214944
55,CC1OCC(c2ccccc2)C[NH2+]C1CC1CCO1,0.8909151606927784,0.16049382716049382,857,0.2665675746758983,4.508576921556207
56,C=C1C=CS1=NC1CCN(CC2C[NH+](c3ccccc3)CCCO2)C1,0.8909012124858456,0.2282608695652173,1643,0.2665536264689655,5.578283508292627
57,CC1C[NH2+]CC(c2ccccc2CC2=NCCC=N2)CO1,0.8906970328734843,0.1348314606741573,891,0.2663494468566042,4.841674787016714
58,CC1(C=C2OCC3=C2O3)C[NH2+]CC(c2ccccc2)CO1,0.890675981014395,0.09782608695652174,862,0.2663283949975149,4.939765854014233
59,CC1C[NH2+]CC(c2ccccc2N2CCCC2C)CO1,0.8906125568170373,0.18292682926829268,896,0.2662649708001572,4.273739178609465
60,CC1C[NH2+]CC(c2ccccc2N2CCCC2C)CO1,0.8906125568170373,0.18292682926829268,879,0.2662649708001572,4.273739178609465
61,CC1(CC2=CCN=C2)C[NH2+]CC(c2ccccc2)CO1,0.8892110877882496,0.11363636363636365,826,0.2648635017713695,4.811105068549562
62,CC1=C(SC2C[NH2+]CC(c3ccccc3)CO2)CCN1,0.889119520408991,0.1264367816091954,1243,0.2647719343921109,4.659714977284894
63,CC1C[NH2+]CC(c2ccccc2-c2ccccc2)CO1,0.8890901682457393,0.10112359550561796,823,0.2647425822288592,3.6703556552509955
64,CC1=NCCCN1C1[NH2+]CC(C)OCC1c1ccccc1,0.8883690283118294,0.14942528735632185,897,0.2640214422949493,4.433005373872399
65,C=C1CCN([NH+]2CCOCC(c3ccccc3)C2)N=C1C,0.8861311089926093,0.12359550561797752,1281,0.26178352297572915,4.674031435920428
66,O=c1cc1SC1OCC[NH2+]CC1c1ccccc1,0.8860532623842102,0.1518987341772152,1244,0.2617056763673301,4.4590226662546435
67,CC1C[NH+](N(C)C(C)C)CC(c2ccccc2)CO1,0.8858825039485434,0.06976744186046513,895,0.2615349179316633,4.419570905392262
68,CC1C[NH2+]C(N2C=CN(C)N=N2)C(c2ccccc2)CO1,0.8857233061507261,0.08695652173913042,807,0.261375720133846,5.06088986315361
69,c1ccc(C2[NH2+]CCCOC2CN2CCCC2)cc1,0.8849586892185268,0.4328358208955224,17,0.2606111032016467,3.8481577253630777
70,c1ccc(C2CCCN2CC2C[NH2+]CCCO2)cc1,0.8849586892185268,0.4328358208955224,1020,0.2606111032016467,3.881301045201134
71,CC1C[NH2+]CC(c2ccccc2)(c2ccccc2)CO1,0.8849569178974722,0.10112359550561796,805,0.2606093318805921,3.5973750592703784
72,CC1=NN(c2ccc(C3C[NH2+]CCOC3)cc2)C=CC=N1,0.8845091531611371,0.14772727272727273,1236,0.260161567144257,4.607311703758475
73,CC1CCN(C2OC(C)C[NH2+]CC2c2ccccc2)C1,0.8842899527674322,0.1411764705882353,830,0.25994236675055205,4.516414050732026
74,C1=CC(Cc2ccc(C3C[NH2+]CCOC3)cc2)=NCC1,0.8841464280148562,0.17857142857142858,1269,0.2597988419979761,4.418788866310797
75,CC1OCC(c2ccccc2)C[NH2+]C1N1C=CC=CO1,0.8838317853791993,0.08888888888888889,813,0.25948419936231915,4.893029368781654
76,CC1C[NH2+]CC(c2ccccc2)C(N=C2CCCO2)O1,0.8838124246761561,0.13953488372093026,863,0.25946483865927594,4.838705509589998
77,c1ccc(C2C[NH2+]CCOC2c2ccncc2)cc1,0.8829619693144196,0.14285714285714285,1222,0.2586143832975395,3.900629790140406
78,CC(=O)C1CC1c1ccc(C2C[NH2+]CCOC2)cc1,0.8827257939391658,0.16049382716049382,1290,0.2583782079222857,4.340755225223375
79,C=C1CCN(C2(C)C[NH2+]CC(c3ccccc3)CO2)O1,0.8820937145558464,0.1411764705882353,837,0.2577461285389663,4.811100132165082
80,C=C1CC=CN1[NH+]1CC(C)OCC(c2ccccc2)C1,0.8819227669847598,0.0898876404494382,885,0.2575751809678797,4.875077640147927
81,C=C1ON=C=CN1C1[NH2+]CC(c2ccccc2)COC1C,0.8815391093079534,0.08695652173913042,857,0.2571915232910733,5.392512057352854
82,CC1=NCCC2CCC1C2=C[NH+]1CC(C)OCC(c2ccccc2)C1,0.8809030530607302,0.09803921568627452,847,0.2565554670438501,5.789266907099449
83,CC1C[NH2+]CC(c2cccc(C=C3CC=NC=N3)c2)CO1,0.8808205775837052,0.10989010989010987,818,0.2564729915668251,4.976009278331851
84,C=C1C=CS1=NC1CCN(C(c2cnoc2)C2C[NH2+]CCCO2)C1,0.8800762464151505,0.25,1627,0.2557286603982704,6.130734066765134
85,CC1C[NH+](N=C2CCCO2)CC(c2ccccc2)CO1,0.8800006956549378,0.1264367816091954,847,0.25565310963805765,4.692605118455708
86,CC1C[NH2+]CC(c2ccccc2C=C2CCCC2)CO1,0.8798718309930299,0.18072289156626506,844,0.2555242449761498,4.3492630868024955
87,CC1CCN(C2(C)C[NH2+]CC(c3ccccc3)CO2)O1,0.879768872273506,0.1411764705882353,862,0.25542128625662586,4.796192759511323
