Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
0,CC(=O)Nc1cccc(N(c2cnnc(C)n2)C(C)C)c1,0.9347864839875536,0.3043478260869565,1384,0.30761676402879146,2.750067227859226
1,CC(=O)N(c1cccc(NC(C)C)c1)n1cnc(C)c1,0.9307544622716272,0.3,1362,0.3035847423128649,2.915674956230598
2,CC(=O)N(c1cccc(C2OCSC(O)O2)c1)C(C)C,0.9284339223324232,0.25806451612903225,1195,0.3012642023736607,3.934987742485795
3,C=C1CCC(C)=NC(NCC(=O)N(c2ccccc2)C(C)C)=N1,0.9282792187816372,0.4482758620689655,1172,0.30110949882287485,3.1488669364353727
4,CC(=O)Nc1cccc(N(C(C)C)N2C=NN=CC(C)=N2)c1,0.928101836684614,0.29473684210526313,1384,0.30093211672585163,3.470075690099746
5,CC(=O)N(c1cccc(NC(C)C)c1)N1CN=CSC1,0.9267684792079128,0.2553191489361702,1322,0.2995987592491506,3.499787498688141
6,C=C1C=CCNN=C1c1ccc(N(C(C)=O)C(C)C)cc1,0.9267564395076792,0.2903225806451613,1196,0.2995867195489169,3.2837624533234164
7,CC(=O)Nc1cccc(N(C(C)C)N2OCC(C)OC2C)c1,0.9267451290608936,0.24489795918367346,1393,0.2995754091021312,3.9070750944909047
8,CC(=O)Nc1cccc(N(C(C)C)C23CC2CCS3(=O)=O)c1,0.924153784880224,0.2323232323232323,1346,0.2969840649214618,3.977069709875521
9,CC(=O)N(c1ccccc1C1(C)NCCS1)C(C)C,0.9223543254615432,0.2954545454545455,1156,0.2951846055027809,3.6175339671065982
10,CC(=O)N(c1ccccc1C1=NC(=N)SC1)C(C)C,0.9217487050648,0.32558139534883723,1143,0.2945789851060377,3.172391842932802
11,CC(=O)Nc1cccc(N(C(C)C)C2C=CC=CN=C2)c1,0.9203028757078956,0.24742268041237114,1319,0.2931331557491333,3.5977539925249307
12,CC(=O)N(c1ccccc1)C(C)(C)n1cncnc1=N,0.9189107136550388,0.3,1171,0.2917409936962765,3.142361669517311
13,CC(=O)N(c1cccc(NC(C)C)c1)C1CCOC1C,0.9187337686431516,0.23157894736842105,1383,0.2915640486843893,3.479816833394886
