Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
0,Cc1ccc(-c2cc(F)c(C(=O)O)c(C3=NS3=O)c2)cc1,0.9476965819364352,0.37894736842105264,1181,0.2977377598205194,3.10315397880092
1,Cc1ccc(-c2cc(F)c(C(=O)O)cc2C2=NCCO2)cc1,0.9458827043501832,0.37373737373737376,1117,0.2959238822342676,2.4599705035887425
2,Cc1ccc(-c2ccc(C(=O)ON3N=C=CC3=N)c(F)c2)cc1,0.9456604738998732,0.5444444444444444,72,0.2957016517839573,3.2213608380625924
3,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)c(N2CN=CN2C)c1,0.9455233701763468,0.3663366336633663,1124,0.2955645480604312,2.898113090281525
4,Cc1ccc(-c2cc(F)c(C(=O)O)cc2N2C=NCC=N2)cc1,0.9452248326039008,0.404040404040404,14,0.2952660104879853,3.0525953942756097
5,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)c(N2C=NCC2)c1,0.9451336016869641,0.3877551020408163,25,0.2951747795710482,2.582843952720255
6,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)c(C2=NC=NC2)c1,0.9439374452720124,0.37373737373737376,23,0.2939786231560967,2.7542370048294362
7,CC(=O)N(C)c1cc(C)ccc1-c1ccc(C(=O)O)c(F)c1,0.9438831428163412,0.33,96,0.2939243207004254,2.1808915449312156
8,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1N=S(=O)=O,0.9434328130127548,0.3505154639175257,1130,0.2934739908968391,2.604650907881563
9,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1C1=NC=C=N1,0.942113017701823,0.37373737373737376,1113,0.2921541955859073,3.1373846475093377
10,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1N1N=CC2=CC21,0.9420467435868588,0.39,24,0.2920879214709432,3.3378357433014774
11,O=C(O)c1ccc(-c2ccc(CN=S(=O)=O)cc2)cc1F,0.9409833745716212,0.3894736842105263,83,0.2910245524557053,2.4661112596894643
12,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1N1C=NC=NN=C1,0.9405240201581784,0.3786407766990291,2,0.2905651980422628,3.0909518085149053
13,Cc1ccc(-c2cc(F)c(C(=O)O)c(N3CC(C)O3)c2)cc1,0.9400538590763874,0.3958333333333333,43,0.2900950369604717,3.0217571973368846
14,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)c(CC2=NCCO2)c1,0.9399727201687108,0.3627450980392157,1183,0.2900138980527951,2.562707820311111
15,CC1=NCN(c2cc(-c3ccc(C(=O)O)c(F)c3)ccc2C)C1,0.9391035522332823,0.38,32,0.28914473011736674,2.6087414556661415
16,Cc1ccc(-c2cc(F)c(C(=O)O)cc2N2N=CC3=CC3=N2)cc1,0.9390940649000188,0.3786407766990291,1152,0.2891352427841032,3.1769262429040452
17,CC1=NC(c2cc(C)ccc2-c2ccc(C(=O)O)c(F)c2)=N1,0.9387709959474304,0.35353535353535354,88,0.2888121738315146,2.3884664341098336
18,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)c(N2C=CN(C)C2)c1,0.9387340874429908,0.3663366336633663,16,0.28877526532707504,2.645533282589218
19,C=C1OCN=C1c1cc(-c2ccc(C(=O)O)c(F)c2)ccc1C,0.9379030858800336,0.35294117647058826,6,0.2879442637641177,2.879834003743065
20,Cc1ccc(-c2ccc(C(=O)O)c(F)c2N2COC(C)O2)cc1,0.93755899265926,0.3663366336633663,1184,0.2876001705433443,3.359058468893192
21,O=C(O)c1ccc(-c2ccc(CN3C=CC=C=N3)cc2)cc1F,0.9374959756901288,0.4,19,0.28753715357421306,3.1575411715752333
22,Cc1ccc(-c2ccc(C(=O)O)c(F)c2C2C3=NC32)cc1,0.9367494437714904,0.375,1195,0.28679062165557456,3.2822664187442747
23,C=C1CN(c2cc(-c3ccc(C(=O)O)c(F)c3)ccc2C)C=N1,0.9362543404968274,0.38,76,0.2862955183809117,2.8487472248969112
24,C=C1N=CCN1c1cc(C(=O)O)c(F)cc1-c1ccc(C)cc1,0.9362543404968274,0.38,94,0.2862955183809117,2.81135611912768
25,C=C1C=NCN1c1cc(C(=O)O)c(F)cc1-c1ccc(C)cc1,0.9362543404968274,0.38,75,0.2862955183809117,2.855981840281526
26,Cc1ccc(-c2ccc(C(=O)ON3CNC(C)C3C)c(F)c2)cc1,0.9360406503236192,0.5161290322580645,63,0.28608182820770345,3.414439730731594
27,Cc1ccc(-c2ccc(C(=O)O)c(F)c2N2C=COCC2)cc1,0.9359803832724124,0.39,7,0.2860215611564968,2.79656509841762
28,C=C1OCCN1c1c(-c2ccc(C)cc2)ccc(C(=O)O)c1F,0.9359803832724124,0.3663366336633663,98,0.2860215611564968,2.658079196050757
29,C=C1OCCN1c1cc(C(=O)O)c(F)cc1-c1ccc(C)cc1,0.9359803832724124,0.3663366336633663,1169,0.2860215611564968,2.5950640518199872
30,C=C1OCCN1c1cc(C)ccc1-c1ccc(C(=O)O)c(F)c1,0.9359803832724124,0.35294117647058826,1134,0.2860215611564967,2.5841775133584477
31,O=C(O)c1ccc(-c2ccc(CC=C3N=CC=N3)cc2)cc1F,0.9351207190967794,0.4141414141414141,1200,0.2851618969808637,2.7520712415053037
32,Cc1ccc(-c2ccc(C(=O)O)c(F)c2N2CCN(C)C2C)cc1,0.9348876738834304,0.3725490196078432,69,0.2849288517675147,3.0497337770072797
33,Cc1ccc(-c2ccc(C(=O)O)c(F)c2C2=NCC=C2)cc1,0.9344323705216367,0.3877551020408163,1108,0.28447354840572103,2.655044945276087
34,CN1CN(Cc2ccc(-c3ccc(C(=O)O)c(F)c3)cc2)CCO1,0.934142327610368,0.405940594059406,74,0.2841835054944524,2.4845106320443175
35,O=C(O)c1ccc(-c2ccc(CC3C=CC=N3)cc2)cc1F,0.9337005190102474,0.4123711340206185,8,0.2837416968943317,3.0024901643698527
36,CC(=O)Cc1c(-c2ccc(C)cc2)ccc(C(=O)O)c1F,0.933347889416132,0.3645833333333333,1156,0.2833890673002163,2.14107438966294
37,CC(=O)Cc1cc(C)ccc1-c1ccc(C(=O)O)c(F)c1,0.933347889416132,0.3505154639175257,1166,0.2833890673002163,2.0638662924969466
38,C=C1OCCN=C1c1cc(C)ccc1-c1ccc(C(=O)O)c(F)c1,0.9327457078753548,0.3428571428571429,1199,0.2827868857594392,2.7238736765502924
39,CC(=O)N1CC2(c3cc(-c4ccc(C)cc4)cc(F)c3C(=O)O)CC12,0.9326460527224296,0.375,1190,0.282687230606514,3.5114559166246035
40,CCN(C(C)=O)c1cc(C(=O)O)c(F)cc1-c1ccc(C)cc1,0.9314408819749492,0.3465346534653465,1196,0.28148205985903363,2.24328890448748
41,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1N1C=N1,0.9308897053440164,0.4021739130434783,32,0.28093088322810056,2.4352763548319967
42,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1N1C=N1,0.9308897053440164,0.4021739130434783,1129,0.28093088322810056,2.4352763548319967
43,C=C1CN(c2cc(-c3ccc(C(=O)O)c(F)c3)ccc2C)N=C=N1,0.9307297486492816,0.36893203883495146,1162,0.2807709265333659,3.303215352784507
44,O=C(O)c1ccc(-c2ccc(CN=S)cc2)cc1F,0.9297048510641828,0.4111111111111111,8,0.2797460289482669,2.3151389290107307
45,Cc1ccc(-c2cc(F)c(C(=O)O)c(C34C=C3C3=CC3=N4)c2)cc1,0.928941099061271,0.36538461538461536,1133,0.2789822769453553,3.5724322549998755
46,Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1N1CCC(C)O1,0.9288400519326449,0.3939393939393939,1186,0.27888122981672914,3.056587074662424
47,CC(=O)Cc1ccc(-c2ccc(C(=O)O)c(F)c2)cc1,0.9284387916183252,0.4175824175824176,13,0.2784799695024096,1.8280167744124167
48,Cc1ccc(-c2cc(F)cc(CCOC(N)=O)c2)cc1,0.927312030943514,0.3829787234042553,299,0.2773532088275983,1.9609630481386908
