SMILES,Reward,Imp,MW,step,Sim
C(/[C@@H])c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.901055108018671,0.21685385382236666,,1948,0.1391304347826087
C(/OC)c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.859049505130087,0.17484825093378276,,1948,0.13559322033898305
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@](#N))c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.8492597139084463,0.16505845971214206,,1932,0.16101694915254236
C(/c1cccnc1)c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.811044435263925,0.1268431810676207,,1908,0.16666666666666666
C(C(/[C@])(O[C@@H]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.8006572263506434,0.11645597215433912,,1983,0.13008130081300814
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](n3cccc3))(N)C([C@H])2([C@@]))cc1,0.7982371068410252,0.11403585264472094,,1901,0.17886178861788618
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))c(/[C@](C))c1,0.7962013525984611,0.11200009840215686,,1980,0.13008130081300814
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(O)[C@](C)(O)C([C@H])2([C@@]))cc1,0.7864989806438987,0.10229772644759438,,1933,0.1557377049180328
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C(N)/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7840829731029269,0.09988171890662256,,-1967,0.15126050420168066
C(=C(SC)C)c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7823506632064183,0.09814940901011404,,1908,0.10317460317460317
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C([C@@H](C))))(N)C([C@H])2([C@@]))cc1,0.7705152421974518,0.08631398800114753,,1911,0.15966386554621848
C(C(/[C@]))c1ccc(S([C@@H])(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7672756861257011,0.08307443192939679,,-1960,0.1623931623931624
C(S[C@@H])(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7652220551611928,0.0810208009648885,,1963,0.10317460317460317
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(N=C))(N)C([C@H])2([C@@]))cc1,0.761205044926366,0.0770037907300617,,1912,0.16101694915254236
C(C(/[C@]))c1cc(n2nnnc2)c(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7533256080441091,0.0691243538478048,,1943,0.13740458015267176
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C(c3OC3)2([C@@]))cc1,0.7468694849979886,0.06266823080168427,,1915,0.16666666666666666
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H](\CC)))(N)C([C@H])2([C@@]))cc1,0.7458542482333103,0.06165299403700597,,1920,0.16666666666666666
C(C(/[C@]))c1ccc(S(O[C@H])[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7425345138864994,0.058333259690195094,,1968,0.16101694915254236
