SMILES,Reward,Imp,MW,step,Sim,SA
C[C@H]1C(/[N-])[C@@]2(C1(c3ccccc3))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.7405974133985305,0.11876304280245452,,1999,0.18831168831168832,5.527027869217411
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC([C@@])Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.7337095333742888,0.11187516277821287,,-1967,0.1513157894736842,6.831728082898494
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(C([C@@H](C#N))Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.7164464230233831,0.0946120524273072,,1993,0.14838709677419354,6.826608348555339
C[C@H]1C(/[N-])[C@@]2(C1(N[C@H](C)C))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6983524952492748,0.07651812465319885,,1956,0.19863013698630136,5.931663297256106
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(C(C[C@H])C(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6968695271671482,0.07503515657107229,,1945,0.16883116883116886,6.673080434321716
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc(O[C@H])3)1)C2=O,0.6927142053774812,0.07087983478140525,,1937,0.18620689655172412,6.468232792226581
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2([C@H](O)C),0.6704752166099415,0.048640846013865535,,1906,0.16129032258064516,6.562550602664447
C[C@H]1C(/[N-])[C@@]2(C1(C(C)(C))(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6664752173910692,0.04464084679499325,,1988,0.1895424836601307,6.301835775384956
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc(O)[C@@](C)(F)3)1)C2=O,0.657625419392784,0.035791048796708025,,1953,0.19727891156462585,6.39107804367729
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1c([C@H](C)O)c(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6518266334163242,0.02999226282024825,,1938,0.1973684210526316,6.2786760529772545
C[C@H]1C(/[N-])[C@@]2(C1(N3C(=O)[C@@H](C)CCN3))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6459051883952933,0.02407081779921738,,1913,0.2384105960264901,6.172254166649983
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)([S@](=O)CCC)1)C2=O,0.6442589503848755,0.02242457978879953,,1944,0.16666666666666666,6.338609011238659
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3(N3C(=O)[C@@H]3C))1)C2=O,0.6411406647907337,0.01930629419465779,,1974,0.23026315789473684,6.338403512068793
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])c(N/C(=O)C)c3)1)C2=O,0.6337833742867007,0.011949003690624791,,1958,0.21710526315789475,6.142850169139083
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])c([C@@H]4CCCO4)c3)1)C2=O,0.6331543678406498,0.011319997244573887,,1943,0.23376623376623376,6.294010418419399
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3cc(N4CCc4)([C@@])cc3)1)C2=O,0.6324843175541468,0.010649946958070866,,1907,0.2119205298013245,6.549629738746176
C[C@H]1C(C2CCCC2)[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6291728485471304,0.007338477951054467,,1916,0.2129032258064516,5.8844998609958346
C[C@H]1C(/[N-])[C@@]2(C1(C([C@@H](C)[C@H]([NH3+])C)))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6288481858731313,0.0070138152770553575,,1964,0.19205298013245034,6.44838741585126
C[C@H]1C(/[N-](C(=O)[C@H](C)))[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6276748182717791,0.005840447675703131,,1976,0.19230769230769232,6.505802770694832
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1c(N(CC)C)c(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6268582583656699,0.00502388776959395,,1938,0.1935483870967742,6.171860195068211
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc(OC(C)C)3)1)C2=O,0.6266866393366565,0.004852268740580534,,1953,0.18,6.122415587094731
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3(N4C(=O)c4)cc([C@@])cc3)1)C2=O,0.6255402037959067,0.0037058331998307548,,1963,0.2052980132450331,6.702564782852031
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC([C@@](C)([NH3+])C)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.6219541736625299,0.00011980306645398286,,1967,0.1518987341772152,6.806478557449526
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc(Cc4cc[nH]n4)3)1)C2=O,0.6215185629275086,-0.00031580766856731385,,1937,0.1935483870967742,6.387772940467065
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3cc(Cc4cc[nH]n4)c3)1)C2=O,0.6215185629275086,-0.00031580766856731385,,1975,0.1948051948051948,6.346377908252089
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])c(NCC)c3)1)C2=O,0.6212753259802808,-0.0005590446157951456,,1958,0.2119205298013245,6.215968136127661
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3c(c4C(=O)Nc4)cc3)1)C2=O,0.6208280742426102,-0.0010062963534657188,,1926,0.20666666666666667,6.344524433423995
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3c(C)C[C@H](O)cc([C@@])cc3)1)C2=O,0.6162234877502981,-0.00561088284577782,,1984,0.1858974358974359,6.618076061090893
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@](n4nnnc4))cc3)1)C2=O,0.6114279042853614,-0.010406466310714513,,1970,0.18633540372670807,6.172083384521347
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(c3cc(C)cc(Cl)c3)(/c3ccc([C@@])cc3)1)C2=O,0.6112679659993423,-0.010566404596733636,,1914,0.19254658385093168,6.031252999624501
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3(N(C)C(=O)C)cc([C@@])cc3)1)C2=O,0.6102468760547124,-0.011587494541363541,,1925,0.17197452229299362,6.668760108784771
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3c([C@H]4CCCC[C@@H]4)cc3)1)C2=O,0.6094453134336562,-0.01238905716241978,,1926,0.2012987012987013,6.342865729566669
C[C@H]1C(/[N-])[C@@]2(C1(C([C@@H](C)N(CC)C)))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.608417843637209,-0.01341652695886697,,1904,0.18831168831168832,6.0590605079769455
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C([NH+](C)C))[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3ccc([C@@])cc3)1)C2=O,0.606752288761395,-0.015082081834680959,,1934,0.18831168831168832,6.710625961061348
C[C@H]1C(/[N-])[C@@]2(C1(C(=C(C)[C@@H])))N(CC(=O)Nc1cc(\CC)(/c3c([C@H]4C[C@@H](N)[C@H]4C)cc3)1)C2=O,0.6053520786780071,-0.016482291918068825,,1961,0.18064516129032254,6.556477518692822
