SMILES,Reward,Imp,MW,step,Sim
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C([C@H])c2(C)CCC(=O)c3([C@@])cc3s2)c([NH+])c1,0.8138546129614744,0.1669734868295052,,1942,0.11029411764705882
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C(/[S-])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.8036096465007051,0.15672852036873586,,1961,0.1111111111111111
C(N[C@H]([C@H]([C@H]1CCCc1)C))c1c(/[O-])cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.796011522514323,0.1491303963823538,,1954,0.1037037037037037
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)([NH+])c1,0.7916652743232355,0.14478414819126628,,-1971,0.096
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C([C@H](O[C@H]))c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7882205390683139,0.14133941293634467,,1989,0.10606060606060606
C(N[C@H]([C@H])(C(C)(C)C))c1c(C/CC)cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7863837553234176,0.1395026291914484,,1988,0.10606060606060606
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)c(/c2cccnn2)c1,0.778397330655132,0.1315162045231627,,1987,0.14705882352941177
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C(/C=C)([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7759158739302517,0.1290347477982825,,1921,0.10687022900763359
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C([C@H])(/C=C)c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7759158739302517,0.1290347477982825,,1976,0.10687022900763359
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C([C@H])c2(O[C@H](C)C)c3([C@@])cc3s2)c([NH+])c1,0.7704342104672538,0.12355308433528456,,1942,0.11278195488721804
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])c(C[C@@H])(C([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7691146704934252,0.12223354436145595,,1996,0.09230769230769231
C(N[C@H]([C@H])(C(C)(C)C))c1c(/[O-])cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c([C@@H]2CO[C@H]2C)1,0.7688299861929597,0.12194886006099048,,1928,0.09219858156028368
C(N[C@H]([C@H])(C(C(=C))C))c1c(/[O-])cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7633762775319369,0.11649515139996769,,1904,0.11023622047244094
C(N[C@H](O[C@@H](C)C))c1c(/[O-])cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7611866782700915,0.11430555213812221,,1920,0.12096774193548387
C(N[C@H]([C@H])(C(C)(C)C))(C(C)=C)c1c(/[O-])cc(C([C@H])c2([C@@H])c3([C@@])cc3s2)c([NH+])c1,0.7611407429016609,0.11425961676969165,,1977,0.10526315789473684
