SMILES,Reward,Imp,MW,step,Sim,SA
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N([C@H](C#N)[C@H])1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.8097836326839081,0.14026411526354232,,1949,0.08256880733944955,6.434866329632133
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C(O))),0.8086979381050208,0.13917842068465502,,-1983,0.0970873786407767,6.055356866686954
[NH3+][C@@H](C(N(c1c([C@H])cc([C@H]2C[C@@H]2C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.8086077521937981,0.13908823477343235,,1951,0.0761904761904762,6.405455135386523
[NH3+][C@@H](C(N(c1c([C@H])cc(C([NH+]))N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.8069101852795947,0.13739066785922893,,-1977,0.0970873786407767,6.421496592714351
[NH3+][C@@H](C(N(c1c([C@H])cc(C([S@@])C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.8040426535743148,0.13452313615394906,,1923,0.0784313725490196,6.562024642291389
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(C)1)(/C))c1ccc(/C(c2(O[C@H](C)C)c(\[C@H])c2[C@@])1C)),0.7953127859051363,0.12579326848477054,,1968,0.08653846153846154,6.021334445194741
[NH3+][C@@H](C(N(c1c([C@H])cc([C@H]2C[C@H]2C)N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7808537331192656,0.1113342156988999,,1985,0.08256880733944955,6.288094986696541
[NH3+][C@@H](C(N(c1c([C@H])c(/C(=O))c(C)N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7713403605864251,0.10182084316605923,,1902,0.08490566037735849,5.975488051197581
[NH3+][C@@H](C(N(c1c([C@H](/C=C))cc(C)N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7683240674395027,0.0988045500191369,,1918,0.08411214953271028,5.888742844719847
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(NC[C@@])1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7662121006599729,0.09669258323960717,,1980,0.09433962264150944,6.390848107877742
[NH3+][C@@H](C(N(c1c([C@H])cc([NH+]=C2C[C@H]2C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7656596132919717,0.096140095871606,,1981,0.07407407407407407,6.718940812007454
[NH3+][C@@H](C(N(c1c(Cn2ccn[nH+]2)N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7653594108446412,0.09583989342427546,,1956,0.08256880733944955,6.466012122203497
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(C)1)([C@@H]1CCOC[C@H]1))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7612144098355157,0.09169489241514994,,1998,0.07692307692307693,6.311952242578861
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1(\CC(O)))),0.7606060547954689,0.0910865373751032,,1910,0.09433962264150944,5.99932988925426
[NH3+][C@@H](N1CCOC1)(C(N(c1c([C@H])cc(C)N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.760306921335555,0.09078740391518923,,1969,0.08695652173913042,6.002068216481839
[NH3+][C@@H](C(N(c1c([C@H])cc(C(c2ccn[nH]2C))1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7583942961974578,0.08887477877709203,,1938,0.08849557522123894,5.940958698679966
[NH3+][C@@H](C(N(c1c(c2cnccc2[N+](=O))N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7526492949137349,0.08312977749336914,,1982,0.08849557522123894,5.958209671803228
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(C)1)(/C([C@H]1OCc1)))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7501222922753099,0.08060277485494416,,1935,0.08928571428571429,6.006676609848952
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(C)1)(/C))c1ccc(CC[NH+])(/C(c2scc(\[C@H])c2[C@@])1C)),0.7500618616774192,0.08054234425705342,,1928,0.0925925925925926,6.356908552316498
[NH3+][C@@H](C(N(c1c(c(c2)cccc2[C@@H](C))N(C)1)(/C))c1ccc(/C(c2scc(\[C@H])c2[C@@])1C)),0.7431577058810692,0.07363818846070347,,1982,0.11818181818181818,5.664469356696649
[NH3+][C@@H](C(N(c1c([C@H])cc(C)N(C)1)(/C))c1ccc(/C(c2s([C@H]3CC(=O)Nc3)(\[C@H])c2[C@@])1C)),0.7401921899896425,0.07067267256927677,,1931,0.09009009009009007,6.341846175494046
