SMILES,Reward,Imp,MW,step,Sim,SA
O([C@H]([C@@H](O)[C@H](C)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.879393488878597,0.2317120694965217,,1921,0.12149532710280375,5.342273382332095
O([C@H]([C@@H](C)C(N)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.87886356715158,0.23118214776950466,,1954,0.1320754716981132,5.15355477191026
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(c3)CCN(c3)cc2)cn1,0.8459504526596366,0.1982690332775613,,1903,0.10655737704918032,6.431422472349517
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(C2(CC)CC2)n(/c2c(C)N(C)cc2)cn1,0.8412766365206046,0.19359521713852926,,1998,0.08108108108108109,5.397914401164908
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(SCC)N(C)cc2)cn1,0.8381843730486492,0.19050295366657388,,1957,0.09523809523809523,5.900060288586676
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2cc(Cl)c(C)cc2)n(/c2c(C)N(C)cc2)cn1,0.8376625302516746,0.18998111086959926,,1916,0.10256410256410256,4.929110387532064
O([C@H](/CC)([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.8349862361851722,0.18730481680309685,,1965,0.12389380530973453,5.467768232146915
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con([C@H]3CCCCN3)N(C)cc2)cn1,0.8339846335551327,0.1863032141730574,,1917,0.06837606837606837,5.696541443748043
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(c(c3)OC3CC)N(C)cc2)cn1,0.8311277810496644,0.1834463616675891,,1997,0.09821428571428573,5.94801920052628
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(/c3ccccn3)cc2)cn1,0.826226621552087,0.17854520217001169,,1974,0.14655172413793102,5.323608554379301
O([C@H]([C@@H]([C@H])([C@@H](C)O))(C(C)(C)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.8235224730838995,0.17584105370182412,,1985,0.11206896551724138,5.428239094600641
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc(N/C(=O)C)N(C)cc2)cn1,0.8205926825845761,0.17291126320250072,,1958,0.12149532710280375,5.196756584787737
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc(\Cc3ccc(C)cc3)N(C)cc2)cn1,0.8169088736063801,0.16922745422430466,,1951,0.1176470588235294,4.7101727190613545
O([C@H]([C@@H](C(C)C[C@H](O))))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.8056590407283866,0.1579776213463112,,1954,0.125,5.512807934959325
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2(\c3cccs3)N(C)cc2)cn1,0.8055723577301191,0.1578909383480438,,1966,0.1092436974789916,5.914009370727254
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(CCC[C@@])n(/c2c(C)N(C)cc2)cn1,0.8023095376419009,0.1546281182598257,,1998,0.0925925925925926,5.819910268256243
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1([C@@H](C(C)C)N)n(/c2c(C)N(C)cc2)cn1,0.8019705362791196,0.15428911689704428,,1956,0.07207207207207207,5.502145907603024
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2(C(=O)/C)onc2)n(/c2c(C)N(C)cc2)cn1,0.7983539654866358,0.1506725461045605,,1993,0.11607142857142858,5.774915788678639
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(C)cc(/CC)C(=O)2)cn1,0.7975906629651249,0.14990924358304958,,1939,0.11864406779661014,5.428686365631
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1([C@@H](C(=O)N2CCCCC2))n(/c2c(C)N(C)cc2)cn1,0.7941021228924441,0.14642070351036873,,1916,0.09016393442622953,5.061198565215202
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(S(=O)(=O)C(C))N(C)cc2)cn1,0.7923954779468914,0.144714058564816,,1957,0.09174311926605504,5.604323468406498
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(N3CCCC[C@@H]3)cc2)cn1,0.7917995367539152,0.14411811737183988,,1955,0.10400000000000001,5.714648301885996
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(C(=O)N(C)SC)N(C)cc2)cn1,0.7890338908123199,0.14135247143024454,,1917,0.10909090909090907,5.835084859290274
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(c3ccccc3N)N(C)cc2)cn1,0.7884746793429851,0.14079325996090974,,1997,0.09482758620689656,5.217016575339775
O([C@H]([C@@H]([C@H])([C@@H]([C@H]1OC[NH+]1C))))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7833027701980901,0.1356213508160148,,1911,0.1092436974789916,6.45138795700584
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N([N+](=O))2)cn1,0.7831740391578539,0.13549261977577853,,1992,0.10185185185185183,6.183716636478185
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2c([C@H](C)C[C@@H])nc2)n(/c2c(C)N(C)cc2)cn1,0.7816261196119587,0.13394470022988336,,1929,0.11206896551724138,6.038801824828159
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C(C#[C@@H]))N(C)cc2)cn1,0.7777264131198289,0.13004499373775358,,1936,0.12280701754385966,5.682652323070304
O([C@H]([C@@H]([C@H])([C@@H](C)([NH+](C)CC))))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7760387403120875,0.12835732093001218,,1906,0.1206896551724138,6.152470649313532
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(C([C@H]3C[C@H]3C))cc2)cn1,0.7741066436866592,0.1264252243045838,,1982,0.1176470588235294,5.754326770061528
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(C)cc2([C@@H](C)[C@](C)))cn1,0.7738507579196873,0.12616933853761192,,1927,0.1,5.912219148714921
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(S3CCCCC3)N(C)cc2)cn1,0.7737077943093902,0.12602637492731486,,1957,0.06837606837606837,6.177549163968805
O([C@H](\C(C)=C)([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7720476344769576,0.12436621509488223,,1925,0.1217391304347826,5.547308217027509
O([C@H]([C@@H](NC(=O)[C@@H]1CC[C@H]1)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7694344783735362,0.12175305899146086,,1996,0.13793103448275862,5.465719418036
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2(N)N(C)cc2)cn1,0.7676725577784624,0.11999113839638707,,1948,0.09174311926605504,6.207945380844952
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2(\[C@H]3CCSC[C@@H]3)N(C)cc2)cn1,0.7668859559269792,0.11920453654490383,,1966,0.08870967741935484,6.440607513318271
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2(n3nnnc3)nc2)n(/c2c(C)N(C)cc2)cn1,0.7575586903523405,0.10987727097026513,,1945,0.1016949152542373,5.770561033928917
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(N[C@H](C)C)cc2)cn1,0.7526700388227673,0.10498861944069192,,1955,0.1111111111111111,5.596710631302378
O([C@H]([C@@H]([C@H])([C@@H](N=N)O)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7526366275583866,0.1049552081763112,,1934,0.11607142857142858,5.85309451414102
O([C@H]([C@@H](N1C(=O)[C@H]1)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7520921657673524,0.10441074638527703,,1921,0.1388888888888889,5.231418701881358
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(C=CCCC)n(/c2c(C)N(C)cc2)cn1,0.7499076911271529,0.1022262717450777,,1998,0.09009009009009007,5.3489371236037595
O([C@H]([C@@H]([C@H](n1CCC(=O)N1C)O)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7498934343317342,0.1022120149496588,,1950,0.12295081967213115,5.399104354995048
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2(C[C@@H]3CCCCC3)nc2)n(/c2c(C)N(C)cc2)cn1,0.7471046214412604,0.09942320205918508,,1967,0.08800000000000001,5.394250627589459
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(C[C@@H](C)N)2)n(/c2c(C)N(C)cc2)cn1,0.7460013685798272,0.09831994919775187,,1983,0.09322033898305083,5.807586656897499
O([C@H]([C@@H]([C@H]1CCN[C@@H](C)C1)([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7426517616315694,0.09497034224949408,,1981,0.10236220472440943,5.617265339500829
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(cccc3)NC3CCN(C)N(C)cc2)cn1,0.7404115130995592,0.09273009371748386,,1997,0.0625,7.239115672499356
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(C(=O)OCC(F))2)n(/c2c(C)N(C)cc2)cn1,0.7391622666252258,0.09148084724315042,,1983,0.125,5.621107192994887
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(C)N(C)cc(/[C@@H](C)NC)2)cn1,0.7381931664606818,0.09051174707860644,,1959,0.1,5.616369876365647
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2con(Sc3cccn3NC)N(C)cc2)cn1,0.7381324068256571,0.0904509874435816,,1957,0.09243697478991596,5.822529862071608
O([C@H]([C@@H]([C@H])([C@@H](C)O)))c1(c2conc2)n(/c2c(OC(C)C)C(=O)N(C)cc2)cn1,0.735429787298837,0.08774836791676166,,1901,0.125,5.316878421766116
O([C@H]([C@@H]([C@H])([C@@H](C([C@H]1CCCCO1))O)))c1(c2conc2)n(/c2c(C)N(C)cc2)cn1,0.7347397932683645,0.08705837388628912,,1941,0.11023622047244094,5.425021164781663
