SMILES,Reward,Imp,MW,step,Sim
Cc1c([C@H](\[NH+]))c(N(C2(c3cccc(C)n3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.8729586699676921,0.21842833228859593,,1901,0.13768115942028986
Cc1c([C@H](\[NH+]))c(N(C2([C@@H](\C)c3ccsc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.8524700904929482,0.197939752813852,,1956,0.1056338028169014
Cc1c([C@H](\[NH+]))c(N(C2([C@@H]3CCCC[C@@H]3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.838440398089764,0.18391006041066782,,1901,0.09929078014184398
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(Cc3cc(F)ccc3))c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.8354591737586963,0.18092883607960009,,1928,0.15492957746478872
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)(O)[C@H](C)2)(/[C@])C1,0.8292134952671919,0.17468315758809572,,1961,0.17266187050359713
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3/NC=N\c3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.8257239073002868,0.1711935696211906,,1926,0.12056737588652482
Cc1c([C@H](\[NH+]))c(N(C2([C@@H]3C[C@H]3CC)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.8222478238653852,0.167717486186289,,1956,0.08633093525179857
Cc1c([NH+](CC))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.8151960697382545,0.16066573205915835,,1925,0.18840579710144928
Cc1(C2\SC(=O)c2)c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.8081305217476532,0.15360018406855702,,1968,0.1773049645390071
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3([C@H]3CCCN3))([C@H])o2)(/[C@])C1,0.7907178011572032,0.13618746347810706,,1980,0.174496644295302
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)([NH2+][C@])2)(/[C@])C1,0.7869742174678815,0.13244387978878536,,2000,0.17518248175182483
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3cc(\C(N))ccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.7830442532479367,0.1285139155688405,,1910,0.16083916083916083
Cc1c(O)CN(C=C)c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.781376371974438,0.1268460342953418,,1925,0.19858156028368795
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(C2=C/SC2)C1,0.7803825138864008,0.1258521762073046,,1984,0.1888111888111888
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)(c3ccc(F)cc3)2)(/[C@])C1,0.7770537507898451,0.12252341311074888,,1921,0.16556291390728478
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(CCSC)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.7718084694882301,0.11727813180913393,,1926,0.1
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3c(Cl)C(=O)cc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.7646838572055602,0.11015351952646402,,1931,0.11724137931034483
Cc1c(c2cccnc2C[NH+])c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.7622973863070313,0.10776704862793507,,1925,0.20134228187919462
Cc1c([C@H](\[NH+]))c(N(C2(CC(C)Cc3ncccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.7564048978135519,0.10187456013445573,,1901,0.14482758620689656
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(c4nn[nH]c4)3O)([C@H])o2)(/[C@])C1,0.751925201588589,0.09739486390949281,,1917,0.19047619047619047
Cc1c(C)C(=O)[NH+][C@@H](C(C))c(N(C2)C(=C(c3ccccc3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.7510900598202251,0.09655972214112896,,1925,0.1836734693877551
Cc1c([C@H](\[NH+]))c(N(C2)C(=C(c3ccc(-c4ccc(C)cc4C)3)C)c(-c3c([C@H])c(/C)3O)([C@H])o2)(/[C@])C1,0.7494162725668831,0.09488593488778696,,1965,0.14935064935064934
