SMILES,Reward,Imp,MW,step,Sim
C(#N)c1ccc(C(C(=O)[C@@H]2(C(O[C@H])([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.906149190625514,0.21705924733142234,,1912,0.19469026548672566
C(#N)c1ccc(C(C(N[C@])2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8944362811833557,0.20534633788926404,,1917,0.2037037037037037
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)([C@@H](C(C)O)))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8923946379498918,0.20330469465580014,,1943,0.19298245614035087
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3([C@H]3CCC[C@H]3[NH2+])))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8843095046770808,0.19521956138298913,,1949,0.16393442622950818
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3(c3NC(=O)c3[N-])))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8841938720779741,0.19510392878388239,,1910,0.175
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H](O))1,0.8832069400095535,0.1941169967154618,,-1980,0.1981981981981982
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C(=O)NC[C@@H]))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.877594321741618,0.18850437844752632,,1943,0.21929824561403508
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C(cc3)(NCC[C@H]3)))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8686621120411188,0.17957216874702708,,2000,0.18548387096774194
C(#N)c1cc(/[C@@H])(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8683057095267352,0.17921576623264357,,1916,0.1415929203539823
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)([C@H])C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8658365192206191,0.17674657592652743,,-1973,0.2
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C#C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8639778677167859,0.17488792442269419,,1961,0.1875
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](C(=O)CCO))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8618180474393214,0.17272810414522977,,1988,0.2037037037037037
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c(C(C)C[C@H])3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8597265507536741,0.17063660745958242,,1989,0.1864406779661017
C(#N)c1ccc(C(C(C[NH2+][C@@H])2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8581029854677943,0.1690130421737026,,1947,0.1875
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))([C@H](N)C)))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8580821902756438,0.16899224698155213,,1913,0.20175438596491227
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@]([C@H]3CCO[C@H]3))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.857587202446739,0.16849725915264735,,1920,0.17857142857142858
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2([C@H]2CCC[C@H]2)[C@@H])1,0.8553681992637019,0.1662782559696102,,1904,0.13559322033898305
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2([C@@H](C(C)C)))1,0.8469482724715217,0.15785832917743003,,1944,0.14414414414414414
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(c3COC3))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.844205022642753,0.1551150793486613,,1943,0.1810344827586207
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3(C[C@H](O)C))(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8408022142197006,0.1517122709256089,,1990,0.1794871794871795
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](C(=O)C[C@@H]))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8377867767673122,0.1486968334732205,,1920,0.20952380952380953
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)([O-])C(=O)N[C@@H](C))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8357444076821445,0.14665446438805285,,1943,0.22608695652173913
