SMILES,Reward,Imp,MW,step,Sim
O=c1c([C@@])c(C(=C/c2ccco2))cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.8515683197126952,0.16514148000760198,,1917,0.16071428571428573
O=c1c([C@@])c(c2ccccc2[N+])cc(-c2cc(\[NH+])c([C@H](C(C(/C=C/N)(C))(=C)))2)o1,0.8458341672896328,0.15940732758453957,,1924,0.20909090909090908
O=c1c([C@@])c(N/C(=O)[N-])cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.8305332854757105,0.14410644577061726,,1917,0.12264150943396226
O=c1c([C@@])c(c2ccccc2[N+])cc(-c2cc(\[NH+])c([C@H](C([C@H](C(N)=O)C)(=C)))2)o1,0.8247168465281153,0.13829000682302206,,1941,0.21100917431192662
O=c1c([C@@])c(c2cccc(\CC)c2[N+])cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.8215857311815215,0.13515889147642823,,1940,0.16521739130434782
O=c1c([C@@])c(c2c(c3cc(F)ccc3C)c(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.8201122337538869,0.13368539404879365,,1945,0.12612612612612611
O=c1c([C@@])c(N=C[C@H])cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.8194178471947875,0.13299100748969428,,1963,0.125
O=c1c([C@@])c(NCC)cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.8168456578851196,0.13041881818002643,,1963,0.125
O=c1c([C@@])c(c2ccccc2[N+])cc(-c2cc(\[NH+])c([C@H](C(C(F)(O([C@@])))(=C)))2)o1,0.7917330209483521,0.10530618124325886,,1918,0.21495327102803738
O=c1c([C@@])(Cc2ccsc2)cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7897385195746616,0.10331167986956835,,1986,0.12727272727272726
O=c1c([C@@])c([C@H](O)c2cccnc2)cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7772898190553238,0.09086297935023058,,1917,0.168141592920354
O=c1c([C@@])c(N\c2cccs2)C(=O)cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7714575475835269,0.0850307078784337,,1963,0.15789473684210525
O=c1c([C@@])c(c2cccc([C@@H]3CC[C@H]3)cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.769648105977076,0.08322126627198279,,1955,0.11504424778761062
O=c1c([C@@])c(c2ccccc2[N+])cc(-c2(SCC)c(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.759482823452264,0.07305598374717082,,1925,0.18584070796460178
O=c1c([C@@])c(c2ccccc(Oc3ccccc3)c(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7565789654297093,0.07015212572461604,,1903,0.22522522522522523
O=c1c([C@@])c(c2cc(c3ccc(F)c(F)c3)2[N+])cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7529139127878776,0.06648707308278434,,1932,0.16393442622950818
O=c1c([C@@])(C[C@H])cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7502686899453929,0.06384185024029965,,1986,0.09900990099009901
O=c1c([C@@])(CC-n2cco2)cc(-c2cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7462387239321828,0.05981188422708961,,1986,0.10810810810810811
O=c1c([C@@])c(c2cccc(C[C@H]3C[C@H]3)cc(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.7435734649734107,0.057146625268317486,,1955,0.11504424778761062
O=c1c([C@@])c(c2ccccc2[N+])cc(-c2cc(\[NH+])c([C@H](C(C(OC[C@H](O)C))(=C)))2)o1,0.7418917721972592,0.055464932492166,,1943,0.20353982300884957
O=c1c([C@@])c(c2ccc(Sc3ccccc3)C(=O)c(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.741369590648598,0.05494275094350476,,1988,0.22727272727272727
O=c1c([C@@])c(c2ccc(/SC(C))(\[NH+])c([C@H](C(C(F)(O)(C))(=C)))2)o1,0.739985500152038,0.053558660446944795,,1901,0.09615384615384616
