SMILES,Reward,Imp,MW,step,Sim
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(\C)[C@H](C)n2C)n1,0.9108900365788084,0.2417940433362148,,1954,0.1792452830188679
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C(=C/C))n2C)n1,0.8939325595217891,0.22483656627919546,,1929,0.17757009345794392
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C(=C(Cl)))n2C)n1,0.8882777569394285,0.21918176369683484,,1953,0.17757009345794392
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(\C[C@@H])[C@H](C)n2C)n1,0.8879031366269424,0.2188071433843488,,1918,0.18518518518518517
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(c3occc3C)n2C)n1,0.8842583066150789,0.21516231337248526,,1970,0.21621621621621623
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([NH2+]C[C@H])nc(C)[C@H](C)n2C)n1,0.8825957256282312,0.21349973238563758,,1955,0.18518518518518517
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2(n3CC(=O)N3)nc(C)[C@H](C)n2C)n1,0.8741743745422798,0.20507838129968614,,1945,0.17699115044247787
C(c(=O)[C@H](C)1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8723977903083603,0.20330179706576668,,1950,0.17857142857142858
C(c1)(C#N)[C@@H](C)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8701569162345884,0.20106092299199474,,1967,0.16379310344827586
C(c1)(OC)C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8636330471668882,0.19453705392429455,,1960,0.1792452830188679
C(c1)C([C@@H])C1(/C)c1noc([C@@H](c(c2)oC2)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8585658982742825,0.18946990503168892,,1941,0.17543859649122806
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))n(C3CCCO3)[C@H](C)n2C)n1,0.8531984814830537,0.18410248824046005,,1943,0.1440677966101695
C(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([NH2+]C[C@H](C))nc(C)[C@H](C)n2C)n1,0.8531467646877877,0.1840507714451941,,1945,0.18018018018018017
C(/n1ccnc1)(c1)C([C@@H])C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8431755319545338,0.17407953871194015,,1949,0.21739130434782608
C(c1)C([C@@H])C(O[C@H]2CCC[C@@H]2)([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8345403314018248,0.1654443381592312,,1974,0.10256410256410256
C(c1)(C2CCCC2)C(=O)C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8340129275947858,0.16491693435219223,,1932,0.16666666666666666
C(c1)C([C@@H])C1(/C)c1noc([C@@H]([C@@H](CC#N))c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8330205350552312,0.1639245418126376,,1941,0.16521739130434782
C(c1)C([C@@H])C(C/C)([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8303179879787058,0.1612219947361122,,2000,0.1262135922330097
C(c1)(Oc2ccccc2)C1(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.825437023410158,0.1563410301675644,,1960,0.22608695652173913
C(c1)C([C@@H])C(OC(C))([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.822983710138179,0.15388771689558534,,1974,0.12264150943396226
C([C@H]1CCCC[C@H]1OC)(/C)c1noc([C@@H](\C)c2([C@@H]([NH3+]))nc(C)[C@H](C)n2C)n1,0.8216687646177128,0.15257277137511915,,1948,0.16101694915254236
