SMILES,Reward,Imp,MW,step,Sim,SA
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H]([C@](C)(N))),0.9113705675399668,0.3073761553091654,,1921,0.13178294573643412,5.70509880585737
O=C(N(C1(C[C@H](C)[C@H])C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.9068676714400684,0.3028732592092668,,1978,0.109375,6.039569293510221
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2(C(/[S@]))cc2n1)([C@H](O)(/[C@H])),0.905728047547716,0.30173363531691433,,1908,0.0916030534351145,6.497156896532198
O=C(N(C1([C@H]2CCOCC2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.9050621729863144,0.301067760755513,,1913,0.16279069767441862,5.4205006367194954
O=C(N(C1(n2cco2)C(\C([C@](C)))C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8788978196497562,0.2749034074189547,,1994,0.1297709923664122,5.948569083700978
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(CC(C)C)n1)([C@H](O)(/[C@H])),0.8724708457452219,0.2684764335144205,,1938,0.078125,5.670472381566135
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(Oc2cccc(-c2))1)([C@H](O)(/[C@H])),0.8700314644200483,0.2660370521892468,,1945,0.1450381679389313,5.0821298891571995
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc([C@H](C)C[C@H])n1)([C@H](O)(/[C@H])),0.8682797622535114,0.2642853500227099,,1944,0.078125,6.254965254857605
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(C[C@H](C#N))1)([C@H](O)(/[C@H])),0.8645196080913496,0.2605251958605481,,1976,0.07692307692307693,6.1173325478516425
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H]([C@](C)(C)NC)),0.8593724606091193,0.2553780483783178,,1991,0.12686567164179105,5.667497699142169
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(c2ccc(C)cc2O)1)([C@H](O)(/[C@H])),0.8559726623456854,0.25197825011488384,,1911,0.11029411764705882,5.24900710367674
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](c1)C[C@@]1(=O)),0.8540540869251497,0.2500596746943482,,1921,0.15503875968992248,5.366585072921653
