SMILES,Reward,Imp,MW,step,Sim,SA
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)([C@H]3C[C@@]3))c2([C@@H]))o1,0.9331597000389086,0.2487400368686133,,1924,0.1810344827586207,5.319586422102398
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C([C@@H](C)[C@@H](C)O))c2([C@@H]))o1,0.9179624805164976,0.2335428173462023,,1932,0.23008849557522126,4.720384128212054
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C))([C@@H]))c2([C@@H]))o1,0.9171202262097924,0.23270056303949704,,-1962,0.19827586206896552,5.146508408541008
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\S(=O)(=O)C))c2([C@@H]))o1,0.8963191596535589,0.21189949648326367,,1924,0.2,4.624615860845447
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C(O)[C@H](C)(C)))c2([C@@H]))o1,0.8736604586912609,0.1892407955209656,,1941,0.21551724137931036,4.7694177919825815
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\SC))c2([C@@H]))o1,0.8725783306391903,0.1881586674688951,,1950,0.19642857142857145,4.797427705914455
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](c3)NC3(C)))c2([C@@H]))o1,0.8707686543304188,0.1863489911601236,,1922,0.1885245901639344,5.087536853040088
C([C@](C)(C))(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8697778454885203,0.1853581823182251,,1971,0.21367521367521367,4.557207795732036
C([C@@])(C#N)c1nnc(-c2c([C@H]3C[C@@H]3)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8675844414309564,0.18316477826066116,,1921,0.15126050420168066,5.7223294990254745
C([C@@])(C#N)c1nnc(-c2c([C@@H]3CCCCO3)(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8614606270589579,0.17704096388866264,,1965,0.11627906976744184,5.516293452932887
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\C)C(=O))c2([C@@H]))o1,0.8593998758834787,0.17498021271318345,,1950,0.2035398230088496,4.8379838167855596
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N(/C=C(\C#N)C)))c2([C@@H]))o1,0.8515888681032443,0.16716920493294907,,1917,0.2222222222222222,4.536858951832454
C([C@@])(C#N)c1nnc(-c2([N-])c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8485585808292812,0.16413891765898592,,-1968,0.11304347826086955,6.068909384005769
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\[NH+]))c2([C@@H]))o1,0.8433260382046883,0.1589063750343931,,1950,0.19090909090909086,4.999037532695585
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C(O))))c2([C@@H]))o1,0.8430449003349101,0.15862523716461485,,1907,0.19658119658119655,4.920397774014246
C([C@@])(CC(F)(F)F)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8423259537817167,0.15790629061142147,,1912,0.2,4.739017519979067
C([C@@](#CCC))(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8420052251840761,0.15758556201378082,,1928,0.2066115702479339,4.6962351808386495
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C([C@H](CO)C)(C[C@H](C)))c2([C@@H]))o1,0.8352211770757351,0.15080151390543986,,1938,0.2184873949579832,5.006123893852464
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N(C)C3CCCC3))c2([C@@H]))o1,0.8349480890267387,0.15052842585644344,,1932,0.18548387096774194,4.011995186216881
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](CC[C@@])(C)))c2([C@@H]))o1,0.8349307704590615,0.15051110728876627,,1918,0.20833333333333331,5.158020273942961
