SMILES,Reward,Imp,MW,step,Sim
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C([C@H])[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.8261519677496694,0.21662420892185763,,-2000,0.10144927536231885
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C([C@H])(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.8260052412189198,0.2164774823911081,,-1989,0.09352517985611511
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H](N)))C([C@H])1([C@]([C@H]))),0.7729663454573237,0.16343858662951194,,-1978,0.10218978102189781
C[C@@H](Sc1nnc(-c2c[nH](O)O[C@H](C)c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7656344036759812,0.1561066448481695,,1920,0.1111111111111111
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4(C4C[C@H]4))23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7653208500266228,0.15579309119881102,,1930,0.11188811188811189
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])([C@H](C)C)(\C))C([C@H])1([C@]([C@H]))),0.7560790733826748,0.14655131455486303,,1988,0.1056338028169014
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C([C@H](O))[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7546122374972276,0.14508447866941587,,1944,0.09859154929577464
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H](n2nccc2))(\C))C([C@H])1([C@]([C@H]))),0.7533730547986327,0.14384529597082096,,1933,0.136986301369863
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@](C)[C@@H](C)([C@H]))),0.7516637135743363,0.14213595474652452,,1945,0.11347517730496454
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]([C@@H](C)[C@](C)))23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7453929626075261,0.13586520377971434,,1953,0.08391608391608392
C[C@@H](Sc1nnc(-c2c(OC)[C@@H](C)[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7446953245755084,0.13516756574769662,,1921,0.10344827586206896
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H](/C(=S)))23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7405304249733103,0.1310026661454986,,1953,0.08695652173913043
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(Cc2[nH]oc2)(\C))C([C@H])1([C@]([C@H]))),0.7392439957072071,0.12971623687939537,,1969,0.13286713286713286
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H](n2nnnc2)C))C([C@H])1([C@]([C@H]))),0.7391382284018627,0.12961046957405098,,1917,0.12162162162162163
