SMILES,Reward,Imp,MW,step,Sim
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)([C@H]3C[C@@]3))c2([C@@H]))o1,0.9331597000389086,0.24874003686861335,,1924,0.1810344827586207
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C([C@@H](C)[C@@H](C)O))c2([C@@H]))o1,0.9179624805164975,0.2335428173462023,,1932,0.23008849557522124
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C))([C@@H]))c2([C@@H]))o1,0.9171202262097923,0.23270056303949704,,-1962,0.19827586206896552
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\S(=O)(=O)C))c2([C@@H]))o1,0.8963191596535589,0.21189949648326367,,1924,0.2
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C(O)[C@H](C)(C)))c2([C@@H]))o1,0.8736604586912609,0.18924079552096562,,1941,0.21551724137931033
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\SC))c2([C@@H]))o1,0.8725783306391903,0.1881586674688951,,1950,0.19642857142857142
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](c3)NC3(C)))c2([C@@H]))o1,0.8707686543304188,0.1863489911601236,,1922,0.1885245901639344
C([C@](C)(C))(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8697778454885203,0.1853581823182251,,1971,0.21367521367521367
C([C@@])(C#N)c1nnc(-c2c([C@H]3C[C@@H]3)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8675844414309564,0.18316477826066113,,1921,0.15126050420168066
C([C@@])(C#N)c1nnc(-c2c([C@@H]3CCCCO3)(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8614606270589579,0.17704096388866264,,1965,0.11627906976744186
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\C)C(=O))c2([C@@H]))o1,0.8593998758834787,0.17498021271318343,,1950,0.20353982300884957
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N(/C=C(\C#N)C)))c2([C@@H]))o1,0.8515888681032443,0.16716920493294907,,1917,0.2222222222222222
C([C@@])(C#N)c1nnc(-c2([N-])c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8485585808292812,0.16413891765898592,,-1968,0.11304347826086956
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\[NH+]))c2([C@@H]))o1,0.8433260382046883,0.1589063750343931,,1950,0.19090909090909092
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C(O))))c2([C@@H]))o1,0.8430449003349101,0.15862523716461485,,1907,0.19658119658119658
C([C@@])(CC(F)(F)F)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8423259537817167,0.15790629061142147,,1912,0.2
C([C@@](#CCC))(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8420052251840761,0.15758556201378082,,1928,0.2066115702479339
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C([C@H](CO)C)(C[C@H](C)))c2([C@@H]))o1,0.8352211770757351,0.15080151390543983,,1938,0.2184873949579832
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N(C)C3CCCC3))c2([C@@H]))o1,0.8349480890267387,0.15052842585644344,,1932,0.18548387096774194
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](CC[C@@])(C)))c2([C@@H]))o1,0.8349307704590615,0.15051110728876627,,1918,0.20833333333333334
C([C@H]1CCCN1C)([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8336828239301589,0.14926316075986368,,1937,0.18461538461538463
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C))([C@@H]3CCOC[C@@H]3))c2([C@@H]))o1,0.831674551887289,0.14725488871699377,,1927,0.183206106870229
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C([C@@H]3C[C@H](C)[C@H](O)C3)(C)))c2([C@@H]))o1,0.8269694984885476,0.14254983531825238,,1998,0.18604651162790697
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)(/C(=O)N)))c2([C@@H]))o1,0.826483145339799,0.14206348216950382,,1916,0.23076923076923078
C([C@@])(C#N)c1nnc(-c2([N-]c3cnco3)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8262466102813697,0.14182694711107446,,1968,0.125
C([C@@])(C#N)(NC(=O)[C@H])c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.823187732695731,0.13876806952543574,,1946,0.225
C(N1CCCC(C)(C)C1)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8223736403209827,0.13795397715068747,,1969,0.1968503937007874
C([C@@])(C#N)c1nnc(-c2c([C@@H]3CCCC[C@@H]3N)(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8219740720954742,0.137554408925179,,1935,0.11450381679389313
C([C@@])(C#N)c1(c2NC(=O)c2)nc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8210992925165925,0.1366796293462973,,1991,0.14960629921259844
C([C@@])(C#N)([C@H](C)[C@H](C))c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.819549049652963,0.1351293864826678,,1946,0.20491803278688525
C([C@@](OC(F)(F)F))c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8195323666613188,0.13511270349102356,,1936,0.20833333333333334
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N(C(=O)NCC[C@H])[C@H](C)))c2([C@@H]))o1,0.817513230433133,0.13309356726283772,,1929,0.23770491803278687
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(\N(CC)))c2([C@@H]))o1,0.8163096525786712,0.13188998940837593,,1950,0.21238938053097345
C([C@@])(C#N)c1nnc(-c2(O[C@H](F))c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8162118540224469,0.13179219085215166,,1926,0.11666666666666667
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C(s3)N(C3C))))c2([C@@H]))o1,0.8114395922158825,0.12701992904558723,,1907,0.184
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N(c3OCc3)[C@H](C)))c2([C@@H]))o1,0.8086980380401447,0.1242783748698495,,1929,0.19672131147540983
C([C@@H](C)NC(=O)[C@@H])c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8080157480987873,0.12359608492849206,,1919,0.2608695652173913
C([C@@])(C[S@](C)C)(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8075581352798714,0.12313847210957618,,1978,0.20491803278688525
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H](S(=S)[C@H])))o1,0.8065434705758051,0.12212380740550988,,1909,0.1885245901639344
C([C@@](OC(=O)N))c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8060019483696795,0.1215822851993843,,1966,0.24347826086956523
C([C@@H](C(C)O))(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.8031526160361453,0.11873295286585006,,1905,0.20833333333333334
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N(NC(=O)N(C)[C@])))c2([C@@H]))o1,0.8023644297864422,0.11794476661614695,,1955,0.23931623931623933
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)([NH+](C(C)C)))c2([C@@H]))o1,0.8022841336031058,0.11786447043281056,,1924,0.21929824561403508
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@H](C)[C@H](O)))o1,0.800139211474626,0.11571954830433073,,1981,0.20833333333333334
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C([C@@H](C)CN[C@@])(C)))c2([C@@H]))o1,0.7984813585180407,0.11406169534774546,,1998,0.225
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C(OC(=O)[O-])(C)))c2([C@@H]))o1,0.7981083867714835,0.11368872360118831,,1952,0.23076923076923078
C([C@@])(C(=C[C@@H](C)[C@H])N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.797861329534937,0.11344166636464181,,1933,0.21487603305785125
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](c3)C[C@H]3CN(C)(C)))c2([C@@H]))o1,0.7971757477924336,0.11275608462213838,,1918,0.1953125
C([C@@])(C#N)c1nnc(-c2c(C)C(=O)NC(C)(C)cc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.7967399267267338,0.11232026355643854,,1983,0.16666666666666666
C(N[C@@H])c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.796382390428831,0.11196272725853573,,1969,0.23853211009174313
C([C@@](O[C@H][C@H]))(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.7954500419513238,0.11103037878102862,,1958,0.19672131147540983
C([C@@])(C#N)c1nnc(-c2ccc(/C)c(C(N)(C[C@H](C)))c2([C@H]2CCSCC2))o1,0.7954463911149577,0.1110267279446625,,1981,0.17692307692307693
C([C@@])(C#N)c1nnc(-c2(N(C)C(=O)N)cc(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.7937314246814028,0.10931176151110755,,1977,0.168
C([C@@])(C#N)c1nnc(-c2cc([C@H](C)[C@H](O))(/C)c(C(N)(C[C@H](C)))c2([C@@H]))o1,0.7916009072703427,0.10718124410004748,,1910,0.16129032258064516
