SMILES,Reward,Imp,MW,step,Sim,SA
C(/c1(N/C(=O)/C)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.9292072371563196,0.2839047545710911,,1986,0.13385826771653545,5.538231049494449
C(/c1(c2nccc(/[C@@H])2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.919698833097852,0.2743963505126236,,1914,0.125,6.181771757459976
C(/c1(CCN(C))N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.9072191153279808,0.26191663274275234,,1948,0.14173228346456693,5.484629788460401
C(/c1(CC(O)CC)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.9056612929261476,0.2603588103409191,,1939,0.1484375,5.645612707061754
C(/c1(c2nc(/C=C[C@@])c2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.9049303557457942,0.2596278731605657,,1964,0.13043478260869565,6.170462181771353
C(/c1(c2ncccc2O)N2CC3(C(-c4ccco4)C(C(C)[C@])([C@@H])3)OC2(\C))C1,0.9008651551492312,0.2555626725640028,,1989,0.1357142857142857,5.751329533288579
C(/c1([C@H]2CCC[C@@H]2C(=O)N)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.9005075563116403,0.25520507372641177,,1939,0.14705882352941174,5.6174760004027595
C(/c1(c2ncccc2([C@H](O)C))N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.8950457790686697,0.2497432964834412,,1926,0.1357142857142857,5.430100610211657
C(/c1(c2ncccc2O)N2CC3(C(Cc4cnns4)C(C)([C@@H])3)OC2(\C))C1,0.8920932059921943,0.24679072340696584,,1959,0.12949640287769784,5.6906990363551255
C(/c1(c2ncccc2O)N2CC3(C([C@H]4CCCN4)C(C)([C@@H])3)OC2(\C))C1,0.8833995862279705,0.2380971036427421,,1988,0.14074074074074075,5.53405713729753
C(/c1(c2ncccc2O)N2CC3(C(-c4ccco4)C(c4OCC4)([C@@H])3)OC2(\C))C1,0.8793042796707093,0.2340017970854809,,1956,0.13986013986013987,5.530892385830845
C(/c1(c2n([C@@H]3CC)[C@@H](C3)c2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.8785306589890304,0.2332281764038019,,1952,0.1605839416058394,5.990618934315582
C(/c1(c2ncccc2O)N2CC3(C(-c4ccco4)C(C([C@](C))[C@@H])3)OC2(\C))C1,0.8779403824487452,0.2326378998635167,,1903,0.1347517730496454,5.672687241790603
C(/c1(c2ncccc2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(N(C)C)(\C))C1,0.8776726337916902,0.23237015120646176,,1932,0.13380281690140844,5.447761990217108
C(/c1(c2(C[C@H]3C[C@H]3)cc2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.8665383521632561,0.22123586957802768,,1971,0.13970588235294118,6.202840139080983
C(/c1(c2n(O)C[C@](C)c2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.8662704337619449,0.2209679511767164,,1935,0.15671641791044774,5.866099911998871
C(/c1(c2ncccc2O)N2CC3(C(-c4cc([NH2+]C)co4)C(C)([C@@H])3)OC2(\C))C1,0.8647001376569844,0.2193976550717559,,1919,0.1276595744680851,6.115845346453407
C(/c1(c2ncccc2O)N2CC3(C(-c4ccco4)C(C(/C(C)))([C@@H])3)OC2(\C))C1,0.8639373753042449,0.2186348927190164,,1978,0.15942028985507245,5.360577176412919
C(/c1(c2ncccc2O)N2CC3(C(C4CC(C)(C)CC4)C(C)([C@@H])3)OC2(\C))C1,0.8606069576514052,0.21530447506617667,,1959,0.1366906474820144,5.54143471416176
C(/c1(c2ncccc2O)N2CC3(C(-c4ccco4)C([C@H]4C=NC(=O)c4)3)OC2(\C))C1,0.8594045002842157,0.2141020176989872,,1943,0.14383561643835616,5.543534783981977
C(/c1(c2n([NH+](C)C)ccc2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.8587864347940397,0.2134839522088112,,1981,0.14492753623188406,6.157825961838021
C(/c1(N2CCCCO2)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C1,0.8515810716688266,0.20627858908359809,,1939,0.16923076923076924,5.674279636569204
C(/c1(c2ncccc2O)N2CC3(C(-c4ccco4)C(C)([C@@H])3)OC2(\C))C(C(=O)[O-])1,0.8515792673881633,0.2062767848029348,,1944,0.11724137931034485,5.89765109702188
