SMILES,Reward,Imp,MW,step,Sim
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc(C#N)3)C))2(/[C@@H]))C1,0.8513146871945099,0.18383650428049747,,1951,0.08653846153846154
C[C@H]1C(c2ccc(C)nc2)([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.8366666341320573,0.16918845121804493,,1935,0.07894736842105263
C[C@H]1C([C@H](\O))[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.8274442458065355,0.15996606289252313,,1975,0.10416666666666667
C[C@H]1C([C@H](\S(C)))[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.8268725779321272,0.1593943950181148,,1975,0.10101010101010101
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C([C@H](C)[C@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.8261494537630422,0.15867127084902977,,1922,0.0970873786407767
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C(C)/C(C)[C@H](C)1,0.8205411908690747,0.15306300795506234,,1911,0.09090909090909091
C[C@H]1C([C@H](c2occn2))[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.8204780163966426,0.15299983348263024,,1915,0.09174311926605505
C[C@H]1C(Cc2ccco2)([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.8147113873361199,0.14723320442210752,,1971,0.08035714285714286
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3cccc(C)c3OC)C))2(/[C@@H]))C1,0.8054448682824036,0.13796668536839118,,1942,0.08256880733944955
C[C@H]1C([C@H]2CCCC(C)(C)[C@H]2)([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.7928779146592164,0.12539973174520402,,1937,0.13636363636363635
C[C@H]1C([C@H](/C=C(C)N))[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.7900459778297871,0.12256779491577474,,1915,0.09615384615384616
C[C@H]1C(N/C(=O)[C@H])([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.7898705587570195,0.1223923758430071,,2000,0.08653846153846154
C[C@H]1C([C@H]([C@@H](C)C[C@]))[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.7870068652930015,0.11952868237898906,,1915,0.09615384615384616
C[C@H]1C([C@H]([C@H](C)N(C))[C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.785495607450954,0.11801742453694164,,1979,0.0891089108910891
C[C@H]1C([C@H](O)[C@H](C)C(=O)[C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.7831727976462495,0.11569461473223708,,1954,0.08737864077669903
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H]([C@@H](C)C)))2(/[C@@H]))C1,0.7822223233230241,0.11474414040901171,,1932,0.10112359550561797
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3oc(CC)3)C))2(/[C@@H]))C1,0.7811385207317669,0.11366033781775453,,1983,0.09183673469387756
C[C@H]1C([C@H](\[NH+]))[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.776629383227193,0.1091512003131806,,1975,0.10416666666666667
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(S([C@@H](C)[C@])([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.7756417664782363,0.10816358356422395,,1995,0.07692307692307693
C[C@H]1C([C@H](CC)[NH+])([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1,0.7753008613754506,0.10782267846143823,,1935,0.08653846153846154
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C(=C[C@](C)(O))1,0.774988870156054,0.1075106872420416,,1939,0.06306306306306306
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C(C=C)1,0.7743717953147377,0.10689361240072526,,1972,0.0761904761904762
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](C(=O)[C@H]3Cc3)C))2(/[C@@H]))C1,0.7715812426472944,0.10410305973328204,,1905,0.15217391304347827
C[C@H]1C([C@H]([C@]))([N-])[NH+]([C@@H]2C(=[C@@H])C(SC([C@H](c3ocnc3)C))2(/[C@@H]))C1([C@H]1CCC[C@@H]1C),0.7701144469480917,0.10263626403407933,,1980,0.14678899082568808
