SMILES,Reward,Imp,MW,step,Sim,SA
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2(C(C)=O))1,0.8786291233187354,0.1800544593447263,,1967,0.1007751937984496,5.013134132421245
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2(S[C@@]))1,0.8780510254603728,0.1794763614863637,,1982,0.10236220472440943,5.554802883730318
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]([C@@H]2COCC2)([C@H](C)(C)))1,0.8751272475297218,0.17655258355571268,,1956,0.12307692307692307,4.490077645581781
O=C(c1cc(C/C)(c2occc2(/N))1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8487308265909995,0.1501561626169904,,1907,0.1007751937984496,5.122518747805859
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H]([C@H][C@])(F))C2([C@H](C)(C)))1,0.8287657413433042,0.13019107736929506,,1954,0.09701492537313433,5.4188060145803885
O=C(c1cc(C2=CC(=O)C[C@H]2C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8281311942721601,0.12955653029815084,,1980,0.10638297872340426,5.226142454053212
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](C)C(=O)[C@])C2([C@H](C)(C)))1,0.8278746382837529,0.12929997430974371,,1937,0.09558823529411764,5.2493497527813195
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C2C[C@H]2)(C)))1,0.8242426476071937,0.12566798363318454,,1987,0.11278195488721805,5.571890230023745
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C(n3CC3)C2([C@H](C)(C)))1,0.82111797653917,0.12254331256516082,,1937,0.1328125,4.6902916471094205
O=C(c1c(C)S(=O)(=O)c(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8179193682671835,0.11934470429317436,,1925,0.09420289855072464,5.170484278076073
O=C(c1cc(C/C)(C#N)[C@@H](c2ccc(O)cc2)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8138365126302671,0.11526184865625788,,1957,0.13333333333333333,4.914269248933104
O=C(c1cc(C/C)(c2oc(C/C)cc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8106158561122462,0.11204119213823703,,1935,0.08888888888888889,5.003419673899062
O=C(c1cc(C(=C)C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8098178645452401,0.11124320057123094,,1923,0.09090909090909093,5.116782111483756
O=C(c1c([C@@H]2OCO2)c(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8076374227363776,0.10906275876236847,,1925,0.10071942446043164,5.089094132520467
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)[C@@H](C)(C)))1,0.8073335721664314,0.10875890819242227,,1916,0.09701492537313433,5.1742829376573125
O=C(c1cc([C@H]2CCC[NH2+][C@@H]2(C))(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8042354535472712,0.10566078957326208,,1953,0.12142857142857146,5.822208171088531
O=C(c1cc(C/C)(c2occc2C)1)N([C@](C)(O))1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.8004666319951502,0.10189196802114107,,1932,0.09558823529411764,5.285809703718821
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C(N[C@](C)(C)[C@])C2([C@H](C)(C)))1,0.800189865643024,0.10161520166901483,,1943,0.09558823529411764,5.1566416210552175
O=C(c1cc(C/C)(C)SCC(=O)1)N1([C@H]2C([C@H](F))C2([C@H](C)(C)))1,0.7940528441616118,0.09547818018760268,,1957,0.078125,5.1288045605018215
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C(NS(C)(=O))C2([C@H](C)(C)))1,0.7918272298034627,0.09325256582945353,,1943,0.09701492537313433,5.1633700382490275
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F)([C@](C)(C)))C2([C@H](C)(C)))1,0.7888521366501919,0.0902774726761828,,1908,0.09558823529411764,5.135765826260081
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](/C(=O)))C2([C@H](C)(C)))1,0.7871915988430735,0.08861693486906441,,1914,0.09848484848484848,5.082392746010519
O=C(c1cc(C/C)(c2occc2C)1)N1([C@H]2C([C@H](F))C2([C@H](C)(N=C)))1,0.7855996647398706,0.0870250007658615,,1958,0.09848484848484848,5.495100844933605
