SMILES,Reward,Imp,MW,step,Sim,SA
C(#N)c1ccc(C(C(=O)[C@@H]2(C(O[C@H])([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.9061491906255141,0.21705924733142234,,1912,0.1946902654867257,5.899966858104741
C(#N)c1ccc(C(C(N[C@])2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8944362811833557,0.20534633788926404,,1917,0.2037037037037037,5.958083206183765
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)([C@@H](C(C)O)))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8923946379498918,0.20330469465580012,,1943,0.19298245614035087,5.77620659189208
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3([C@H]3CCC[C@H]3[NH2+])))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8843095046770808,0.19521956138298915,,1949,0.16393442622950818,5.792700078138909
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3(c3NC(=O)c3[N-])))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8841938720779741,0.1951039287838824,,1910,0.175,5.47301936293847
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H](O))1,0.8832069400095535,0.1941169967154618,,-1980,0.1981981981981982,5.345102174395451
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C(=O)NC[C@@H]))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8775943217416179,0.18850437844752632,,1943,0.21929824561403508,5.689981999726634
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C(cc3)(NCC[C@H]3)))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8686621120411188,0.17957216874702708,,2000,0.18548387096774194,5.82559824835046
C(#N)c1cc(/[C@@H])(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8683057095267352,0.17921576623264354,,1916,0.1415929203539823,6.272483579224506
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)([C@H])C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8658365192206191,0.17674657592652745,,-1973,0.2,5.774787660090808
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C#C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8639778677167859,0.1748879244226942,,1961,0.1875,5.65961552281174
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](C(=O)CCO))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8618180474393214,0.17272810414522974,,1988,0.2037037037037037,5.212037144844461
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c(C(C)C[C@H])3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8597265507536741,0.17063660745958242,,1989,0.1864406779661017,5.861677396820227
C(#N)c1ccc(C(C(C[NH2+][C@@H])2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8581029854677943,0.1690130421737026,,1947,0.1875,6.112046744531197
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))([C@H](N)C)))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8580821902756438,0.16899224698155213,,1913,0.20175438596491227,5.763087308523066
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@]([C@H]3CCO[C@H]3))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.857587202446739,0.16849725915264735,,1920,0.17857142857142858,5.750707372924029
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2([C@H]2CCC[C@H]2)[C@@H])1,0.8553681992637019,0.1662782559696102,,1904,0.13559322033898305,5.858213837042289
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2([C@@H](C(C)C)))1,0.8469482724715217,0.15785832917743006,,1944,0.14414414414414414,5.526040920416758
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(c3COC3))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.844205022642753,0.1551150793486613,,1943,0.1810344827586207,5.406645246686994
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3(C[C@H](O)C))(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8408022142197006,0.1517122709256089,,1990,0.1794871794871795,5.569864408305385
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](C(=O)C[C@@H]))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8377867767673122,0.1486968334732205,,1920,0.20952380952380956,5.527813619459123
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)([O-])C(=O)N[C@@H](C))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8357444076821445,0.14665446438805285,,1943,0.22608695652173916,5.811708018485186
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N([C@@H]2CCC[NH2+]2)))cc([C@@H])1,0.8352876585331707,0.14619771523907898,,1974,0.18181818181818185,5.989528734098334
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(N(C(C3)CCC3)))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8341454025301572,0.14505545923606555,,1999,0.1869918699186992,5.2909411488300275
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2([C@](C)(O)C))1,0.8340226976224459,0.14493275432835415,,1954,0.17757009345794392,5.340309337615635
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C(=C([O-])))c2(=N(/[C@@H])))cc([C@@H])1,0.8333091550397416,0.1442192117456499,,1921,0.1826086956521739,5.891156758062941
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3([C@H]3CCCCN3))(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8329094996984407,0.14381955640434907,,1963,0.15873015873015872,5.4519345001745165
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c(C#CCC)3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8313925636362721,0.14230262034218044,,1989,0.18487394957983194,5.5633207715216235
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H]([C@@H]2CC[C@H]2C))))cc([C@@H])1,0.8309025484936674,0.14181260519957573,,1962,0.1885245901639344,5.684286845129348
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C(=O)CCC)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8300730999260771,0.14098315663198546,,1961,0.21551724137931036,5.3977043747604885
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3([C@H](O)c3ccccc3)))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8268614065131423,0.13777146321905065,,1910,0.2032520325203252,4.934680545290532
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))(C[C@@H](C)O)))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8266371895590108,0.1375472462649191,,1913,0.19658119658119655,5.717156660578478
C(#N)c1ccc(C(C(c2cccs2)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8259652791879368,0.13687533589384515,,1967,0.2016806722689076,5.407937018122002
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c([NH2+]C[C@@H])3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8240041669308811,0.1349142236367894,,1936,0.1794871794871795,6.058928942454399
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H]([C@@H](C)[C@H](C)))))cc([C@@H])1,0.8236426005038867,0.13455265720979506,,1962,0.19491525423728812,5.742793542569215
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2([C@H]2CCCCS2)[C@@H])1,0.8208518179800196,0.13176187468592793,,1953,0.12295081967213115,5.727538913071782
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](OC(=O)N(C)C)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8198359781382151,0.1307460348441234,,1919,0.2363636363636364,5.168206426536977
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](CN(C3CC3)))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.819470072538605,0.13038012924451334,,1988,0.18018018018018014,5.100995800035426
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)([C@H](O))C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8180474845605681,0.1289575412664763,,1973,0.1946902654867257,5.802161583379467
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c(N3CCC[C@@H](C)C3)3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc([C@@H])1,0.8177415038957397,0.12865156060164806,,1956,0.171875,5.345054388339147
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))(/C)c2(=N(/[C@@H])))cc(N2C(=O)[C@H]2C)1,0.8173289174088186,0.12823897411472696,,1942,0.20689655172413796,5.192319242974073
C(#N)c1ccc(C(C(=O)[C@@H]2(C([C@](c3)C(c3)(C)(O))))([C@@H](C#N)NC)c2(=N(/[C@@H])))cc([C@@H])1,0.8162929310039483,0.1272029877098566,,1940,0.19491525423728812,5.808415202488244
