SMILES,Reward,Imp,MW,step,Sim,SA
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C([C@H])(C(C)(C)(C#N))),0.9200798679425026,0.2415838669925829,,1915,0.21359223300970875,4.951184397593739
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1ccc(C)nc1[N+])))(C(C(C)(C)(C#N))),0.9007610029549232,0.22226500200500354,,1934,0.1926605504587156,4.571918796400718
N#Cc1c([C@H])(C(C)C)c1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8929762855324037,0.21448028458248405,,1943,0.14150943396226415,4.998871932601684
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(=C))),0.8817850047783851,0.20328900382846526,,1992,0.24731182795698925,4.148941925516915
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1c(O)ccs1)))(C(C(C)(C)(C#N))),0.8814240739180567,0.20292807296813695,,-1971,0.19047619047619047,4.350588340249041
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(=O)N[C@H](C))),0.8694903823202386,0.19099438137031888,,1992,0.24,4.38343647792802
N#Cc1c([C@H])cccc1N(\C(=O)([C@@H](O)CSC))(C(C(C)(C)(C#N))),0.8643317377260532,0.18583573677613352,,1913,0.1568627450980392,4.30906276823115
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C(OC)(C)))),0.8641257861372003,0.18562978518728054,,1918,0.21153846153846154,4.865320799567746
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(=NCC))),0.8581980862947058,0.17970208534478627,,1906,0.2323232323232323,4.424966518535963
N#Cc1c([C@H])cccc1N(\C(=O)[C@H](C)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.854081126773417,0.17558512582349728,,1936,0.2075471698113208,4.696086839906313
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(O[C@H]1CCC[C@H]1))),0.8517595488234051,0.1732635478734854,,1906,0.21100917431192664,4.7696617911522505
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(c1[C@]/C=N/C=C/c1))),0.8486700852266481,0.17017408427672842,,1911,0.21238938053097345,5.345783307889715
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1c(OC)C(=O)s1)))(C(C(C)(C)(C#N))),0.8463015340692699,0.1678055331193502,,1916,0.15454545454545454,4.4456301488043195
N#Cc1c([C@H])cccc1N(\C(=O)(OCC(=O)[C@@H]([NH3+])))(C(C(C)(C)(C#N))),0.8379239594338062,0.15942795848388647,,1913,0.16346153846153846,4.146720784759248
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1c(C(C2CC2))s1)))(C(C(C)(C)(C#N))),0.8374361784375256,0.15894017748760592,,1994,0.15315315315315314,4.3961415154658265
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1c(-c2ccc[nH]2)s1)))(C(C(C)(C)(C#N))),0.8373474118506531,0.1588514109007334,,1916,0.2,4.439096423376483
N#Cc1c(N)cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8332016562033554,0.15470565525343571,,1928,0.21782178217821785,3.8957279088851227
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(SCC))),0.8325797202899934,0.1540837193400737,,1965,0.21153846153846154,4.343548226143198
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)([NH+]\C)(C#N))),0.8307186681480829,0.15222266719816335,,1988,0.21153846153846154,5.210758320473927
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C([C@H](O)C)(C(C)(C)(C#N))),0.8306253211208312,0.15212932017091152,,1996,0.2037037037037037,5.016995855095805
N#Cc1c(C(=O)N[C@])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8292317001147959,0.15073569916487628,,1928,0.21296296296296294,4.206620348532408
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1ccc(N/C(=O)C)1)))(C(C(C)(C)(C#N))),0.8274014486996031,0.14890544774968328,,1910,0.18181818181818185,4.364463580383859
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C([C@@H]1CCCN1C)(C)(C#N))),0.8263021130070802,0.14780611205716054,,1937,0.1896551724137931,5.038572983611698
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(N)C(=C))),0.8245252675930244,0.14602926664310467,,1952,0.2346938775510204,4.808203420816268
N#Cc1c([C@H])c(/N=C)ccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8235926622390444,0.14509666128912468,,1975,0.1851851851851852,4.502479977004289
N#Cc1c([C@H])c(CC/C)ccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8229884912491868,0.14449249029926714,,1998,0.18018018018018014,4.173722635434695
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C([C@@H](C#N)[C@H]))(C#N))),0.8188871839450245,0.14039118299510478,,1945,0.19642857142857145,5.398704107141636
N([N-])c1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8171508077850075,0.1386548068350878,,1941,0.21782178217821785,4.599269866927081
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1c(N/C(=O)[C@H])s1)))(C(C(C)(C)(C#N))),0.8166267402287258,0.13813073927880615,,1916,0.1651376146788991,4.735034544408715
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C([C@H]1CCC[NH+](C)CC1))),0.8138208381302859,0.13532483718036625,,1906,0.19130434782608696,5.39703832042835
N#Cc1c([C@H])c([C@@H](CO)C)1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8100214147939869,0.13152541384406724,,1944,0.13761467889908258,5.338248059588713
N#Cc1c([C@H])c(C2=CCN(N2C)C)c1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.8092723504019631,0.13077634945204342,,1979,0.14285714285714285,4.804361708278771
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+]([C@H]([NH+]1CCC1)C)))(C(C(C)(C)(C#N))),0.80807441253776,0.12957841158784034,,1934,0.14814814814814814,5.283772447164887
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cc(OC(=O)N)cs1)))(C(C(C)(C)(C#N))),0.7997937182437965,0.12129771729387685,,1922,0.16666666666666666,4.359152483933917
N#Cc1(C#N)N(c2ccccc2F)cc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.7967785089281011,0.1182825079781814,,1970,0.21739130434782608,4.296741873331332
N#Cc1c([C@H])cccc1N(\C(=O)([C@H]1CCC[C@H]1NC(=O)))(C(C(C)(C)(C#N))),0.7967753322813081,0.11827933133138845,,1913,0.16363636363636366,4.464237467287852
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1c(N(C)C(=O)N)s1)))(C(C(C)(C)(C#N))),0.7961063341137566,0.11761033316383696,,1955,0.15178571428571427,4.511239423376483
N#Cc1c([C@H])(C=N)ccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.7949800947964901,0.11648409384657045,,1978,0.16822429906542055,5.308985302571115
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1ccc([C@H]2CCC[C@@H]2)s1)))(C(C(C)(C)(C#N))),0.7948479863847596,0.11635198543483992,,1903,0.1896551724137931,4.9704414967140895
N#Cc1(N(C(=O)CC)C)cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C)(C#N))),0.7945883103820907,0.11609230943217096,,1901,0.13675213675213674,4.950925797768257
N#Cc1c([C@H])cccc1N(\C(=O)([NH2+](c1cccs1)))(C(C(C)(C(=O)C[S@@](C)))),0.7932214999542941,0.11472549900437436,,1951,0.20560747663551399,4.708121021921481
