SMILES,Reward,Imp,MW,step,Sim,SA
Nc1[nH](C([C@H](/[C@H])(N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.8812079738415757,0.18386851714992006,,1938,0.09782608695652174,5.9105645888398906
Nc1[nH](C([C@H])([C@H](N2C(=O)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.8424283718083322,0.14508891511667654,,-1981,0.10843373493975904,5.70200311997408
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]([C@H])))c(c2cc(C)sc2)1,0.8384877803708467,0.14114832367919106,,-1971,0.09473684210526316,5.984082177096875
Nc1[nH](C([C@H])([C@H](N2C(=O)C([C@@])C(C)2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.8359959962666831,0.13865653957502733,,1981,0.10112359550561796,5.993477566767154
Nc1[nH](C([C@H])([C@H](N2C(=O)C([C@])(C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.827030305741218,0.1296908490495624,,1927,0.0989010989010989,6.163992791982581
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C(N(C)C)2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.8134476889479263,0.11610823225627065,,1965,0.09278350515463918,5.6525754306334814
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@](O))2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.8034256713325666,0.10608621464091096,,-1977,0.09473684210526316,5.89267482922087
Nc1[nH](C([C@H](/NC)(N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.7999842289202614,0.1026447722286058,,1904,0.09473684210526316,5.737834962042587
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(N2C(=O)CCC2(C)C)1,0.7971666525661556,0.09982719587449997,,1956,0.060606060606060615,5.894357577003736
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H]))([C@@H](C)[C@H](O)C)))c(c2cc(C)sc2)1,0.7898245754915536,0.09248511879989796,,1980,0.09090909090909093,5.747084894815508
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc([C@@H](C)C)2)1,0.7894203435115996,0.09208088681994396,,1916,0.08,5.788342504543477
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)(C(C)=O)2)1,0.7892745917852088,0.09193513509355312,,1960,0.07368421052631577,6.318658224428882
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc([C@@H](C)N)sc2)1,0.7883420063678938,0.09100254967623812,,1907,0.09278350515463918,6.0210655489790845
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](O)[C@@H](C#N)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.7869171541849055,0.08957769749324984,,1929,0.09,6.1011478909186625
Nc1[nH](C([C@H]([C@H](O)C)(N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.7828534303901159,0.08551397369846025,,1904,0.09278350515463918,5.7854181772858295
Nc1[nH](C([C@H])([C@H](N2C(c3)OC3CCC([NH+])[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.781708789876958,0.08436933318530238,,1930,0.08490566037735849,7.5754284360366615
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc([NH2+]C)2)1,0.7816724128099687,0.08433295611831304,,1916,0.08163265306122447,6.3850108821384985
Nc1[nH](C([C@H])([C@H](N2C(N3CCOCC3)[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.7749158115131942,0.07757635482153857,,1942,0.08571428571428573,5.765130048168879
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S(n2ccnc2C)))c(c2cc(C)sc2)1,0.7732420421041609,0.07590258541250539,,1997,0.1153846153846154,5.674410888092173
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H]))(C[C@H]2CCCC[C@H]2)))c(c2cc(C)sc2)1,0.7724764319474776,0.07513697525582197,,1901,0.09345794392523364,5.731507422052424
Nc1[nH](C([C@H])([C@H](N2C(=O)C[C@H](C)C([C@@])2(/[C@@H])))(S[C@H]))c(N(Cc2ccc(F)cc2)C)1,0.7677202118777906,0.07038075518613496,,1956,0.21739130434782608,5.339657994193688
Nc1[nH](C([C@H])([C@H](N2C(=O)C([C@@H]3CCCC[C@H]3)2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.7625798244920534,0.06524036780039777,,1961,0.101010101010101,5.680372169763917
Nc1[nH](C([C@H])([C@H](N2C([C@H]3CCC[C@@H]3)(C)C([C@@])2(/[C@@H])))(S[C@H]))c(c2cc(C)sc2)1,0.7549556005344232,0.057616143842767586,,1969,0.1020408163265306,6.185428693733901
