SMILES,Reward,Imp,MW,step,Sim,SA
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(#N))c1=S,0.8776390905390139,0.20415819450736472,,1939,0.1417910447761194,5.417238836342274
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn([C@@H]2CCCOC2)c1=S,0.8288531960092936,0.15537229997764446,,1956,0.1942446043165468,5.1726664005331475
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](\O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7970578276800835,0.12357693164843432,,1903,0.1347517730496454,5.789530682739802
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@@H]4CCO4)3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7936110308807948,0.1201301348491456,,1908,0.16901408450704225,5.6341661546769135
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O([C@@H])))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7854348705977896,0.11195397456614042,,-1978,0.13986013986013987,6.020393308176409
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(CC(=O)N[C@])c1=S,0.7847891098575379,0.11130821382588874,,1913,0.15827338129496402,5.329407187028435
Cn1c(C(/F)(F)c2ccc(C([C@@])3([C@@])([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7726786337351276,0.0991977377034784,,-1965,0.11428571428571427,5.7496500747929264
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H]([C@H](C)N)))c1=S,0.7690183246641503,0.09553742863250114,,1932,0.15827338129496402,5.567614668486082
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C)([C@@H](C)C)))c1=S,0.7499038057826835,0.07642290975103427,,1929,0.13013698630136986,5.692851059932748
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@@H]4CCCC[C@@H]4)3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7425432985690906,0.06906240253744145,,1999,0.19310344827586207,5.710090313970633
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C))([C@H](C)O))c1=S,0.7408139509217384,0.06733305489008923,,1937,0.13013698630136986,5.940794721904579
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)(C(F))n(C(/[C@H])([C@H](C)O))c1=S,0.7340407393585621,0.06055984332691289,,1990,0.1095890410958904,6.141676469632869
Cn1c(C(/F)(F)c2ccc(C(OC)([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7311540106831468,0.0576731146514976,,1982,0.14583333333333334,5.826365036097427
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])(C=C[C@H])([C@H](C)O))c1=S,0.7268629375188683,0.053382041487219145,,1959,0.12751677852348994,6.148126303265133
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H]([C@H](C)[S@@])O))c1=S,0.7176665528787133,0.0441856568470641,,1923,0.13013698630136986,6.115819242434226
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C(C[NH+](C)C)3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7149194239513401,0.04143852791969094,,1955,0.13793103448275862,6.106388871417037
Cn1c(C(/F)([C@H]2CCC[C@H]2)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7102275080675529,0.03674661203590368,,1930,0.16891891891891891,6.157061623468911
Cn1c(C(/F)(F)c2ccc(C([C@@])(NC(=O)[C@@H](C)))2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7083981737993003,0.03491727776765108,,1966,0.1095890410958904,5.638830880171157
Cn1c(C(/N)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7079729137377208,0.034492017706071576,,1919,0.1366906474820144,5.905380929521217
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H]([C@@H](C[NH3+])C)))c1=S,0.7067062203241369,0.0332253242924877,,1901,0.136986301369863,6.263672890918663
C(n1cccn1)1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.7052033549811327,0.03172245894948356,,1943,0.10897435897435898,5.955901609004713
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C)(N2CCCC[C@@H]2)))c1=S,0.7028550604027435,0.029374164371094306,,1929,0.17333333333333334,5.865552575327275
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H]([C@@H](C)[S@](C)=O)))c1=S,0.6931957222538967,0.01971482622224752,,1963,0.12751677852348994,6.187651687605505
Cn1c(C(/F)(F)c2ccc(C([C@@])3(n4ccnc4)([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.6910084468242359,0.017527550792586832,,1909,0.11920529801324505,5.62182968650138
Cn1c(C(/F)(F)c2ccc(C([C@@])([C@H]3CCC[C@@H]3NC))2)nn(C(/[C@H])([C@H](C)O))c1=S,0.6822069850618743,0.008726089030225094,,1933,0.15753424657534246,5.655860660578478
Cn1c(C(/F)(F)c2ccc(C([C@@])(N[C@@H]3CCO[C@@H]3C))2)nn(C(/[C@H])([C@H](C)O))c1=S,0.6767739958278399,0.003293099796190857,,1966,0.14965986394557826,5.801007122116938
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn([C@@H](c2ccsc2))c1=S,0.6737805825068622,0.00029968647521305686,,1913,0.1527777777777778,5.311053149844731
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O)(C(C)CC))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.6716581450347927,-0.0018227509968564704,,1928,0.13333333333333333,5.727654110528819
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3)2)nn(C([C@H](C(=O)N2C(C)CC2)O))c1=S,0.6711440327310552,-0.0023368633005940165,,1939,0.16666666666666666,5.34452309857097
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C(N4CCOc4)([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.6699166459025296,-0.00356425012911954,,1973,0.16666666666666666,5.842832500280371
Cn1c(C(/F)(F)c2ccc(C([C@@])3)N(C([C@H](O))3(C(=O)CC))2)nn(C(/[C@H])([C@H](C)O))c1=S,0.6697719754816515,-0.003708920549997719,,1952,0.14093959731543626,5.78086832833466
Cn1c(C(/F)(F)c2ccc(C([C@H](C)N(C)C)3)N(C([C@H](O))3)2)nn(C(/[C@H])([C@H](C)O))c1=S,0.6664149668108608,-0.007065929220788414,,1902,0.12582781456953646,5.589723535412748
