SMILES,Reward,Imp,MW,step,Sim
C(c1([S@@])c(-c2cc([C@@](\C)[C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.8524205526104842,0.1563599065382445,,1989,0.16129032258064516
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(S/C)(/[C@@H])[nH+]1,0.834691866496579,0.13863122042433929,,1968,0.09917355371900827
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(N)[nH+]1,0.825015376164477,0.12895473009223724,,-1999,0.14960629921259844
C(c1([S@@])c(-c2cc(C(=O)N(C)C)2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.8084780398777679,0.11241739380552818,,1969,0.18699186991869918
C(N)(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.8043431667740126,0.10828252070177291,,-1998,0.14728682170542637
C(c1([S@@])c(-c2c(n3ccnn3)c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.8036747082996128,0.10761406222737313,,1922,0.14925373134328357
C(c1([S@@])c(-c2cc([C@@]([NH+]))c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.800225136215655,0.10416449014341533,,-1984,0.15447154471544716
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C([C@@])N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7876712883019282,0.09161064222968851,,1928,0.16535433070866143
C(c1([S@@])c(-c2cc(/C=C/[NH+])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7799353329430773,0.08387468687083754,,1965,0.14285714285714285
C(c1([S@@])c(-c2c([C@@H]3CSCC3)c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7784802740164047,0.08241962794416502,,1922,0.14074074074074075
C(c1(c2ccccc2[C@@H])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7769918600992156,0.0809312140269759,,1909,0.20588235294117646
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncc([O-])C(=O)cc2)(/[C@@H])[nH+]1,0.7741371476480968,0.0780765015758571,,1936,0.11678832116788321
C(c1([S@@])c(-c2c(C)C(=O)N[C@H](C)c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7727735723759692,0.0767129263037295,,1957,0.14925373134328357
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc(C(/C#N)C)2)(/[C@@H])[nH+]1,0.7720230774715375,0.07596243139929781,,1910,0.13043478260869565
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2nccc(C\N)c2)(/[C@@H])[nH+]1,0.7705166794224957,0.07445603335025597,,1978,0.11851851851851852
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(N=C)[nH+]1,0.7689393511751007,0.07287870510286099,,1999,0.14615384615384616
C(c1([S@@])c(-c2cc([C@@])([C@H])c(C(=O)/CC)2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7662855422319097,0.07022489615966998,,1911,0.14393939393939395
C(c1([S@@])c(-c2c(OCC(C))([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7585602367073476,0.062499590635107904,,1925,0.1484375
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(S(=O)(=O)c2ccccc2)(/[C@@H])[nH+]1,0.7542175180195982,0.058156871947358524,,1968,0.18604651162790697
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2nc([C@@H](C)C#N)c2)(/[C@@H])[nH+]1,0.7521856725678129,0.05612502649557316,,1933,0.1037037037037037
C(c1([S@@])c(-c2cc(c3cccs3)([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2ncccc2)(/[C@@H])[nH+]1,0.7519065799124639,0.05584593384022418,,1914,0.20454545454545456
C(c1([S@@])c(-c2cc([C@@])([C@H])c([C@@])c2(\C))c(C(C#N))1)c1c(c2(c3noc(C)c3)cccc2)(/[C@@H])[nH+]1,0.7502367084526099,0.054176062380370205,,1941,0.11888111888111888
