SMILES,Reward,Imp,MW,step,Sim
O(-c1ccccc1)n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.9410457984357435,0.326479876486669,,1938,0.2047244094488189
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(=C[C@H])[C@@H](N)[C@H](C)2))1,0.9325617770528202,0.3179958551037456,,1926,0.16535433070866143
O=C(O[C@@H](C))n1nc(-c2cc(/[C@])c(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.9311233523171744,0.3165574303680998,,1953,0.12213740458015267
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](c3ccccc3[NH3+])2))1,0.9205545540512322,0.30598863210215765,,1995,0.2153846153846154
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@H](C#N)C)(N)[C@H](C)2))1,0.9190931754053543,0.30452725345627973,,1994,0.15384615384615385
O=C(O[C@@H](C))n1nc(-c2cc(c3cc(C)sc3)2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.9153064249344116,0.30074050298533705,,1908,0.10218978102189781
O=C(O(c1nccn1C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.913485315745631,0.2989193937965564,,1903,0.1893939393939394
O(Cc1cccs1)n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.9072896636228494,0.2927237416737748,,1940,0.18604651162790697
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])(CC(N)=O)[C@H](C)2))1,0.8993072473641087,0.28474132541503416,,1956,0.16279069767441862
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])(O[C@H](C))[C@@H](N)[C@H](C)2))1,0.8908720118634406,0.276306089914366,,1913,0.15037593984962405
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H]([NH+](CC)[C@@H])[C@H](C)2))1,0.8896517103181866,0.275085788369112,,1919,0.1590909090909091
O=C(O(CC(C)O[C@@H]))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8889272687204152,0.2743613467713406,,1903,0.1590909090909091
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@](C(C)C))[C@@H](N)[C@H](C)2))1,0.8882691090899428,0.2737031871408683,,1973,0.15037593984962405
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@]([C@@H]3C[C@H]3C)N)[C@H](C)2))1,0.8877578080851091,0.2731918861360345,,1990,0.1590909090909091
O=C(N1CCC[C@@H](C)C1)n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8865933335110704,0.27202741156199584,,1929,0.17164179104477612
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(\O)([C@])[C@@H](N)[C@H](C)2))1,0.8841391947731144,0.26957327282403987,,1960,0.15748031496062992
O=C(O[C@@H](C))n1nc(-c2cc([C@]3(C)CC[C@H]3)c(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8821735688651569,0.2676076469160823,,1977,0.14492753623188406
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N(/C(=O)NC))2))1,0.8816834320476165,0.2671175100985419,,1915,0.16153846153846155
O=C(C[C@H](C)O)n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8802808521166904,0.2657149301676158,,1946,0.16666666666666666
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](C[C@@](C)(O))[C@H](C)2))1,0.8791898294284339,0.2646239074793594,,1980,0.16793893129770993
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@](N3CCC[C@H]3)N)[C@H](C)2))1,0.8785723736616795,0.26400645171260495,,1907,0.1791044776119403
O=C(O[C@@H](C([C@@H]1C(=O)[C@@H]1)))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8780745929108835,0.26350867096180897,,1966,0.17293233082706766
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@@H]3CCOC3C)[C@@H](N)[C@H](C)2))1,0.8778265483960723,0.26326062644699777,,1978,0.1678832116788321
O=C(O[C@@H](C))n1nc(-c2c([C@H](O)C)cc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8772338141879991,0.2626678922389245,,1911,0.1259259259259259
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N(N3C(=O)N[C@H]3)C)2))1,0.8725159024586017,0.2579499805095271,,1964,0.16296296296296298
O=C(O[C@@H](C))n1nc(-c2ccc(F)(n3c(Cl)co3)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8722802838996074,0.2577143619505329,,1921,0.09859154929577464
O=C(O[C@@H](C))n1nc(-c2c(c3nc(C)ccc3[S@@])cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8695257043593941,0.2549597824103196,,1920,0.11971830985915492
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H]([NH+](C3CCCC3))[C@H](C)2))1,0.8676469009274076,0.25308097897833304,,1945,0.16666666666666666
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@@H](C)SC)[C@@H](N)[C@H](C)2))1,0.8675339163407687,0.25296799439169415,,1926,0.15037593984962405
O(Cn1nnnc1)n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8656382248698788,0.2510723029208043,,1940,0.15037593984962405
O=C(O[C@@H](C))n1nc(-c2(c3cc(C)cnn3)cc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8651351796381006,0.25056925768902605,,1927,0.14084507042253522
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@]([C@H](C)N)N)[C@H](C)2))1,0.864973419652431,0.25040749770335646,,1907,0.15384615384615385
O=C(O[C@@H](C))n1nc(-c2cc([C@](C)(O)C)c(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8649500065489588,0.25038408459988426,,1932,0.11594202898550725
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H]([NH+]3OCCC[C@H]3C)[C@H](C)2))1,0.8648281772904398,0.25026225534136526,,1945,0.16428571428571428
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])(CC(/C#N)C)[C@@H](N)[C@H](C)2))1,0.8630317444797487,0.24846582253067417,,1913,0.15328467153284672
O=C(O([C@@H](C)[C@@H]1CCCOC1))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8629746316506278,0.24840870970155327,,1903,0.16428571428571428
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@H](C)[C@H](C)[NH2+][C@H])[C@H](C)2))1,0.8617607767078899,0.2471948547588153,,1904,0.15037593984962405
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H]([NH+]/CCC)[C@H](C)2))1,0.8607253811451254,0.24615945919605087,,1945,0.16666666666666666
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(\C(=O)N)([C@])[C@@H](N)[C@H](C)2))1,0.8558020927339991,0.24123617078492454,,1960,0.15151515151515152
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H]([NH+][C@@H])[C@H](C)2))1,0.8554037630412872,0.24083784109221262,,1945,0.15625
O=C([C@H]1CCC(=O)N1)n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8552069475612134,0.24064102561213885,,1979,0.18461538461538463
O=C(O[C@@H](C))n1nc(-c2ccc(F)c(Cc3nonc3)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8494368412043141,0.2348709192552395,,1959,0.14788732394366197
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])(c3nnccc3)[C@H](C)2))1,0.8493583770830512,0.23479245513397662,,1981,0.2248062015503876
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C(C3CN(C)CC3))2))1,0.8474054750564439,0.23283955310736937,,1992,0.17266187050359713
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(C[NH2+][C@@H])[C@@H](N)[C@H](C)2))1,0.8445341641868525,0.2299682422377779,,1941,0.16153846153846155
O=C(O[C@@H](C))n1nc(-c2(-c3ccc(Cl)cc3)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8427515281000318,0.2281856061509573,,1961,0.14074074074074075
O=C(O[C@@H](C))n1nc(-c2cc(Nc3ccccc3C)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8418162677534545,0.22725034580437997,,1991,0.14285714285714285
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C(=C([S-])C))2))1,0.8406882308657254,0.22612230891665086,,1931,0.15037593984962405
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H]([C@H]3CCC[C@@H]3)2))1,0.8380649082176863,0.22349898626861175,,1969,0.1953125
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N([C@@H]3CCS[C@@H](C)O3))2))1,0.8379461900441868,0.22338026809511224,,1915,0.17518248175182483
O=C(O[C@@H](C))n1nc(-c2ccc(F)c(N3CCC3C)2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8374639931166253,0.22289807116755078,,1970,0.11428571428571428
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C(C(C)=C))2))1,0.8354289910490961,0.22086306910002151,,1992,0.16793893129770993
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@](C(=O)[C@]3CC[C@H]3)N)[C@H](C)2))1,0.8349517585543036,0.22038583660522904,,1907,0.1865671641791045
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])(C(=O)Nc3cn[nH]c3)[C@H](C)2))1,0.8318141639979718,0.21724824204889726,,1924,0.1897810218978102
O=C(O[C@@H](C))n1nc(-c2cc(Oc3ccccc3[NH3+])c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8309990807900811,0.21643315884100656,,1914,0.1347517730496454
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(CC(=C)N(C)C)[C@@H](N)[C@H](C)2))1,0.8308139971260909,0.21624807517701639,,1941,0.16176470588235295
O=C(O[C@@H](C))n1nc(-c2ccc(F)(O\[C@H]3Cc3)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8301987337422693,0.2156328117931947,,1921,0.10869565217391304
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@](=CCCO)N)[C@H](C)2))1,0.8288592847337634,0.2142933627846888,,1907,0.16666666666666666
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(NC(=O)[C@H]3OCCN3C)[C@H](C)2))1,0.8276707217493042,0.21310479980022967,,1954,0.16428571428571428
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](NC(=O)[C@@H](C)/C)2))1,0.8248454223741997,0.2102795004251251,,1935,0.15328467153284672
O=C(O[C@@H](C))n1nc(-c2cc([C@@H](C)Oc3ccccc3)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8238795393579754,0.20931361740890086,,1914,0.13986013986013987
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N([C@@H](c3ccccc3)C))2))1,0.82312056259576,0.2085546406466855,,1984,0.22388059701492538
O=C(O[C@@H](C))n1nc(-c2ccc(F)c(/C(=O)CC)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.821197861754003,0.20663193980492844,,1902,0.13138686131386862
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@H]3CCCCN[C@H](C)c3)[C@H](C)2))1,0.8201973152162744,0.2056313932671998,,1982,0.16312056737588654
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(N(C)C(=O)S[C@H])[C@H](C)2))1,0.8197402681930568,0.20517434624398223,,1954,0.15037593984962405
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N(C(=O)N3CCC[C@@H](C)C[C@@H]3))2))1,0.8193795764716559,0.20481365452258138,,1915,0.1736111111111111
O=C([C@H](c1ccc(F)cc1)N(C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8179082615929859,0.20334233964391135,,1929,0.23134328358208955
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(COCC3)[C@@H]3CCN(C)[C@@H](N)[C@H](C)2))1,0.8174598976590244,0.20289397570994983,,1926,0.15753424657534246
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C(C)[S@](=O)C=C)2))1,0.8105919683639565,0.19602604641488197,,1935,0.14492753623188406
O=C(CN(CC1CCCC1))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8087860227227653,0.19422010077369078,,1946,0.1925925925925926
O=C(O[C@@H](C))n1nc(-c2cc(Cc3ccc(Cl)ccc3=O)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8086386403682733,0.1940727184191987,,1914,0.14583333333333334
O=C(O[C@@H](CC\C[C@H]))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8077821213373428,0.19321619938826828,,1965,0.17557251908396945
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C(OC(=O)NCC)([C@])[C@@H](N)[C@H](C)2))1,0.8047870326028206,0.19022111065374603,,1939,0.16666666666666666
O=C(O[C@@H](C))n1nc(-c2ccc(F)cc2([C@@H]2C([C@])[C@@H](N(N3CCC[NH+][C@@H]3))2))1,0.8045930481599005,0.19002712621082596,,1947,0.17777777777777778
O=C(O[C@@H](C))n1nc(-c2cc(C3CC=CC[C@@H]3)c2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8020681858363126,0.187502263887238,,1957,0.12318840579710146
O=C(O[C@@H](C))n1nc(-c2(C3CCOCC3)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.8012698743012068,0.18670395235213222,,1922,0.08571428571428572
O=C(O[C@@H](C))n1nc(-c2([NH+])cc(F)cc2([C@@H]2C([C@])[C@@H](N)[C@H](C)2))1,0.7999117443203548,0.18534582237128028,,-1952,0.09923664122137404
