SMILES,Reward,Imp,MW,step,Sim,SA
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](NC[C@H]))cc2Cl))(C([C@])(/C)[C@@H])1,0.7122757906172653,0.11143754087576274,,1960,0.08035714285714286,5.935599122311255
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@]([C@H]([NH3+])))[C@@H])1,0.6460137746486594,0.04517552490715682,,1970,0.07964601769911504,6.067593389594604
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@@H]2CCCCN2))1,0.64475880783239,0.04392055809088746,,1942,0.0743801652892562,5.284379811535915
C(#CC(C))c1c([C@H]2C[NH2+][C@H]2)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6423345221866538,0.0414962724451512,,1958,0.07627118644067797,6.381071655395867
C(#CC(C))c1c(\C)c(c2([C@]3)N(c3)cnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6404405357361234,0.03960228599462079,,1978,0.0782608695652174,6.528685052625689
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2([NH+]2CCC[C@H]2C)))(C([C@])(/C)[C@@H])1,0.6403152507708114,0.03947700102930885,,1927,0.07258064516129033,6.517679479127958
C(#CC(=O)[NH+](C)(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6319710584253557,0.031132808683853156,,1909,0.10619469026548672,6.176476414029808
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](NC(=O)[C@H])(N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6301713371074553,0.02933308736595275,,1953,0.10344827586206896,5.941220299261488
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](c2)N(c2)(N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6298518237484169,0.02901357400691429,,1907,0.07627118644067797,5.94927853322392
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2(c3NC(=O)CCc3)2Cl))(C([C@])(/C)[C@@H])1,0.6289065556096421,0.02806830586813946,,1914,0.08411214953271028,5.541970983965455
C(#CC([NH+]1CCC[C@@H]1))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6261656242967484,0.02532737455524581,,1925,0.07377049180327869,6.542020779653842
C(=O)NC(=O)c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6223045402371447,0.021466290495642082,,1911,0.1111111111111111,5.698048197286912
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2([C@@H](C)[S@@])))(C([C@])(/C)[C@@H])1,0.6209108184832624,0.020072568741759774,,1996,0.07894736842105263,6.074432311329045
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=N[C@@H])cc2Cl))(C([C@])(/C)[C@@H])1,0.6198280377148845,0.01898978797338191,,1906,0.0784313725490196,5.9278046476889354
C(#CC(C))c1c([C@@H](C)[C@H](O))c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6184004801639018,0.017562230422399242,,1924,0.07692307692307693,6.103266438847709
C(#CC(C))c1c(\C)c(c2nc([NH+]/CC)nn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.6179938278818015,0.017155578140298892,,1912,0.06779661016949153,6.187649616730722
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C(=O)N(CC2CC2))1,0.6129363443663868,0.012098094624884205,,1961,0.10344827586206896,4.927713930156818
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](NC(=O)[C@H](C)O))cc2Cl))(C([C@])(/C)[C@@H])1,0.6117097742105938,0.010871524469091232,,1919,0.10344827586206896,5.794298116792794
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))([C@@H](O)C(=O)NC)1,0.6074274292547074,0.006589179513204813,,1929,0.10714285714285714,5.362901773794684
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC)(CC(=O)N))cc2Cl))(C([C@])(/C)[C@@H])1,0.5969771912633327,-0.003861058478169866,,1991,0.12280701754385966,5.710741408384923
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N(C=C[C@H](C(=O)[O-])C)cc2Cl))(C([C@])(/C)[C@@H])1,0.5960180665662121,-0.004820183175290428,,1945,0.11304347826086955,5.960701515719448
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@@H]2C[C@H]2C(=O)N)[C@@H])1,0.5957064515818586,-0.00513179815964393,,1908,0.1206896551724138,5.901014965182871
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@]([C@](C)(O)C)/C)[C@@H])1,0.5954977434220485,-0.0053405063194540405,,1937,0.0847457627118644,5.65992068900241
C(#CC(C))c1c(\C)c(c2nc([C@](C)(C))nn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(/C)[C@@H])1,0.5946139298809437,-0.006224319860558825,,1912,0.07758620689655173,5.869512187894498
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C(C(=O)C[C@@])[C@@H])1,0.5896797932497587,-0.011158456491743851,,1908,0.10714285714285714,5.864242299123013
C(#CC(C))c1c(\C)c(c2ncnn2[C@@H](N2C(=O)N([C@H](SC))cc2Cl))(C([C@])(CC(C#N)))1,0.5896129816147789,-0.011225268126723642,,1977,0.07758620689655173,5.65298205363826
