SMILES,Reward,Imp,MW,step,Sim,SA
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C([C@H])[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.8261519677496694,0.21662420892185766,,-2000,0.10144927536231883,7.075915304521217
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C([C@H])(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.8260052412189198,0.2164774823911081,,-1989,0.09352517985611512,6.761282215059505
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H](N)))C([C@H])1([C@]([C@H]))),0.7729663454573237,0.16343858662951194,,-1978,0.1021897810218978,6.645712947779584
C[C@@H](Sc1nnc(-c2c[nH](O)O[C@H](C)c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7656344036759812,0.1561066448481695,,1920,0.1111111111111111,6.87016423159999
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4(C4C[C@H]4))23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7653208500266228,0.15579309119881102,,1930,0.11188811188811187,6.886685497197377
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])([C@H](C)C)(\C))C([C@H])1([C@]([C@H]))),0.7560790733826748,0.14655131455486306,,1988,0.1056338028169014,6.62813110081855
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C([C@H](O))[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7546122374972276,0.14508447866941587,,1944,0.09859154929577464,7.077928080599244
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H](n2nccc2))(\C))C([C@H])1([C@]([C@H]))),0.7533730547986327,0.14384529597082096,,1933,0.136986301369863,6.56057784652437
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@](C)[C@@H](C)([C@H]))),0.7516637135743363,0.14213595474652452,,1945,0.11347517730496455,6.765832224108571
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]([C@@H](C)[C@](C)))23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7453929626075261,0.13586520377971434,,1953,0.08391608391608392,6.917023021744081
C[C@@H](Sc1nnc(-c2c(OC)[C@@H](C)[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7446953245755084,0.13516756574769662,,1921,0.10344827586206896,6.663687308523067
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H](/C(=S)))23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7405304249733103,0.1310026661454986,,1953,0.08695652173913042,6.8505278006686305
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(Cc2[nH]oc2)(\C))C([C@H])1([C@]([C@H]))),0.7392439957072071,0.12971623687939535,,1969,0.13286713286713284,6.5904411861369585
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H](n2nnnc2)C))C([C@H])1([C@]([C@H]))),0.7391382284018627,0.12961046957405098,,1917,0.12162162162162166,6.334246485577625
C[C@@H](Sc1nnc(-c2c(S(=O)(=O)N)c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7319251802033587,0.122397421375547,,1915,0.10638297872340426,6.587990445693624
C[C@@H](Sc1nnc(-c2c[nH]([NH+])C(C)c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7267692428333896,0.11724148400557788,,1920,0.1056338028169014,7.053695769259074
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1(Oc1cc(F)cs1)),0.7259346721305426,0.1164069133027309,,1972,0.13013698630136986,6.404849328888159
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C[C@H]4)23)n(/C(/C=C/C)(\C))C([C@H])1([C@]([C@H]))),0.7251980651045997,0.11567030627678798,,1924,0.10638297872340426,6.564723957112487
C[C@@H](Sc1nnc(-c2c[nH]c3([S@@])([C@@H]4C([C@H]5C[C@@H]5N)[C@H]4)23)n(/C(/[C@H])(\C))C([C@H])1([C@]([C@H]))),0.7238013258500278,0.11427356702221605,,2000,0.10273972602739724,7.020054774174601
