SMILES,Reward,Imp,MW,step,Sim
O=C(NC1(c2cc(C(c3cc(C4CC4(C))on3)c2(C))(/c2ccccc2F)))C[NH2+]1,0.8559463157089247,0.15611892511984116,,1998,0.13953488372093023
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c2(C))(C=C/C)))C[NH2+]1,0.8519343421900814,0.15210695160099785,,1992,0.08870967741935484
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c2(C))(C2=C/C=C\c2)))C[NH2+]1,0.8462752221159009,0.1464478315268174,,1992,0.10077519379844961
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c2(C))(c2conc2)))C[NH2+]1,0.8258213993857497,0.12599400879666622,,1934,0.09230769230769231
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c2(C))(Cc2ccccc2)))C[NH2+]1,0.8114742137170449,0.11164682312796137,,1992,0.1044776119402985
O=C(NC1(c2cc(C(c3cc(N=C)n3)c2(C))(/c2ccccc2F)))C[NH2+]1,0.7989025405180936,0.09907514992901012,,1974,0.13114754098360656
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c(N3CCC[C@@H]3C)cc2F)))C[NH2+]1,0.7906181954805791,0.0907908048914956,,1930,0.12781954887218044
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c2(C))(/c2ccccc2F))(\CC))C[NH2+]1,0.7774773085484943,0.07764991795941079,,1926,0.1259259259259259
O=C(NC1(c2cc(C(c3c(C[C@@])([C@](C([C@H])[C@H]))on3)c2(C))(/c2ccccc2F)))C[NH2+]1,0.7724313408385212,0.07260395024943767,,1959,0.12878787878787878
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)(c3ccccc3)C(=O)ccc2F)))C[NH2+]1,0.7706589839778581,0.07083159338877465,,1941,0.1223021582733813
O=C(NC1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c2(C))(/c2ccccc2F)))C(C([O-]))1,0.7690509906567741,0.06922360006769057,,1963,0.1037037037037037
O=C(N(/C(=O)/N)C1(c2cc(C(c3cc([C@](C([C@H])[C@H]))on3)c2(C))(/c2ccccc2F)))C[NH2+]1,0.7676355432769889,0.06780815268790541,,1929,0.14074074074074075
