SMILES,Reward,Imp,MW,step,Sim
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1([C@@H]2CCCCN2)CC(=C[C@H])1,0.8674118530446918,0.18096125603151236,,1982,0.16279069767441862
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)C([C@H])C(=C[C@H])1,0.8502838443541819,0.16383324734100246,,-1995,0.18032786885245902
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1([C@@H](C)NC(=O)C)CC(=C[C@H])1,0.832537234001548,0.14608663698836855,,1930,0.18548387096774194
CN(C(=O)c1([C@H])c([C@](O)c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.823159969162381,0.13670937214920154,,-1998,0.18333333333333332
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2(O[C@@H]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.8115179250845855,0.12506732807140608,,1977,0.17886178861788618
CN(C(=O)c1([C@H])c([C@]([C@H](C)[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.8002062779897351,0.11375568097655564,,1919,0.176
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](/C))CC(=C[C@H])1,0.7896182170663976,0.10316762005321811,,1913,0.1864406779661017
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C(=CS(=O)))CC(=C[C@H])1,0.7895933275331706,0.10314273051999112,,1990,0.18181818181818182
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(/C(=O)[C@H]2C[C@H]2)CC(=C[C@H])1,0.7883936047107286,0.10194300769754916,,1930,0.1885245901639344
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C([S-]))1,0.7882093412070758,0.1017587441938963,,-1996,0.18333333333333332
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C(C[C@](C)(O)[C@H])C)CC(=C[C@H])1,0.7855439887772436,0.09909339176406418,,1952,0.1732283464566929
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(N[C@H]2C=N/O2)CC(=C[C@H])1,0.7852907531811936,0.09884015616801411,,1930,0.1774193548387097
CN(C(=O)c1([C@H])c([C@](=[C@H])c2cc(C=CC)ccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.7835162269869205,0.09706562997374102,,1950,0.13636363636363635
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C(=O)N(CC(C)(C)))CC(=C[C@H])1,0.783259870032833,0.09680927301965359,,1990,0.18110236220472442
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)CC(N\C)1,0.7799503217160351,0.09349972470285561,,2000,0.17355371900826447
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](C)C)CC(=C[C@H])1,0.7769368492694705,0.09048625225629103,,1930,0.18333333333333332
CN(C(/CC)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.7706111219813122,0.08416052496813275,,1942,0.16
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](N)C(N))CC(=C[C@H])1,0.7694737585413977,0.0830231615282182,,1913,0.1693548387096774
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1([NH2+][C@@H]2CCO[C@@H]2)CC(=C[C@H])1,0.7603726386622072,0.07392204164902771,,1930,0.171875
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C(=O)CC(C)(C)C)CC(=C[C@H])1,0.7526258149297625,0.0661752179165831,,1984,0.18253968253968253
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1([C@@H](C)COC)CC(=C[C@H])1,0.7521146400643504,0.0656640430511709,,1982,0.17886178861788618
CN(C(=O)c1([C@H])c([C@](=[C@H])c2c([C@@H]([NH3+]))cccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.7506800388239463,0.06422944181076684,,1936,0.1484375
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@](/C=C(/C))))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.7454793870556031,0.05902879004242367,,1902,0.17054263565891473
CN(C(=O)c1([C@H])c([C@](=[C@H])c2cc(-c3ncccc3)ccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.7451368844847144,0.058686287471534926,,1925,0.19402985074626866
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C([C@@H]2CCC[C@H]2)[C@H])1,0.7434024127589526,0.05695181574577313,,1937,0.17164179104477612
CN(C(=O)c1([C@H])c([C@](=[C@H](CO(C)))c2ccccc2([C@@]))n1)c1(C[C@@H](O)C)CC(=C[C@H])1,0.7433655232326221,0.05691492621944261,,1976,0.17054263565891473
CN(C(=O)c1([C@H])c([C@](=[C@H])c2ccccc2([C@@]))n1)c1(\c2nc3ccccc3O[C@@H]2)CC(=C[C@H])1,0.7422238483251734,0.055773251311993954,,1930,0.21804511278195488
