SMILES,Reward,Imp,MW,step,Sim
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(/C(#N))cccc4C([C@H]))c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8678994615529688,0.1690557151570954,,1920,0.13008130081300814
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(/C(#N))cccc4C([C@@H]))c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8678994615529688,0.1690557151570954,,-1950,0.13008130081300814
C(\C)N1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8643583724529226,0.16551462605704914,,1917,0.12096774193548387
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(n5ncnc5)cc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8535710940092683,0.1547273476133949,,1943,0.10236220472440945
CN1C(C([O-])C)2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8357013807716095,0.13685763437573606,,-1959,0.13157894736842105
CN1C(C(=O)(C[C@](C)(O)C[C@@H]))2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8269000497101181,0.12805630331424467,,1905,0.12698412698412698
CN1C(C(=O)[C@](C#N)C)2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8241298542452191,0.12528610784934568,,1969,0.1322314049586777
CN1C(C(=O)[C@](=C(C)NC))2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.813808888938565,0.11496514254269152,,1956,0.12903225806451613
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(/C(#N))c(c5)C(c5)c4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8135595732353197,0.11471582683944626,,1947,0.112
CN1C(C(=O)[C@](C(C(=O)NC))C)2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8071901641275804,0.10834641773170695,,1969,0.1328125
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(c5[nH]c5)cc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.8067260088411905,0.10788226244531707,,1943,0.10833333333333334
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H](C)C))3)[C@@H]2C([C@H])1([C@@H]),0.8048854877522807,0.10604174135640732,,1925,0.13008130081300814
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c([C@H](C)C[C@H])cc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.802177067324705,0.10333332092883152,,1943,0.08870967741935484
CN1C(C(=O)[C@]([NH2+]C(C)(CC)))2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.800631893232517,0.10178814683664361,,1904,0.12598425196850394
CN1C(C(=O)[C@](C)(N)C(/C[NH+]))2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.7974171078496411,0.09857336145376772,,1941,0.12698412698412698
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4(C[O-])[C@](C)cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.7956639975502757,0.09682025115440229,,1963,0.09523809523809523
CN1C(C(=O)[C@](-c2ccccc2)(N)C)2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.7940909256890604,0.09524717929318693,,1915,0.23577235772357724
CN1C(C([C@H]2CCC[C@H]2C(=O)N)C)2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.7929294764631899,0.09408573006731646,,1929,0.13740458015267176
CN1C([C@@H](C)C(=O))2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.7919386651468542,0.09309491875098075,,1918,0.13793103448275862
CN1C(C(=O)[C@](C)(N)C)2C3([C@@H](-c4c(/C(#N))cc(C(C)N)cc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.7897564411146483,0.09091269471877483,,1926,0.1
CN1C(C(=O)[C@](=N/[C@]))2C3([C@@H](-c4c(/C(#N))cccc4C)c(=C([C@@H])/C)3)[C@@H]2C([C@H])1([C@@H]),0.7865164682043764,0.08767272180850294,,1956,0.13445378151260504
