SMILES,Reward,Imp,MW,step,Sim
C([C@H])1(C(#N))ccc([C@H](c2ccccc2))cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.893924424858207,0.1994155382643763,,1975,0.128
C([C@H](\[C@H]))1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.8451214783655465,0.15061259177171582,,1967,0.15625
C([C@H])1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@]([C@H](C)[C@H]))[C@H](C)N2)c1([C@H]),0.8260424922368108,0.1315336056429801,,1948,0.15384615384615385
C([C@H])1(C(#N))ccc([C@H](C(N(C)C)(C)C))cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.8217468030241596,0.1272379164303289,,1996,0.06201550387596899
C([C@H])1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C))[C@H]([C@@H](O))N2)c1([C@H]),0.8089623177180519,0.11445343112422124,,1909,0.15625
C([C@H])1(C(#N))ccc([C@H](c2cc(=O)[C@@](C)2C)[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.8046786657593488,0.11016977916551807,,1939,0.0916030534351145
C([C@H](\C[C@H]))1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.7959082048839757,0.10139931829014504,,1967,0.16153846153846155
C([C@H])1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C3CC[C@@H]3))N2)c1([C@H]),0.7924317331943866,0.09792284660055595,,1915,0.14615384615384616
C([C@H])1(COCC)c([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.7896885748698661,0.0951796882760354,,1998,0.16
C([C@H])1(/c2ccccc2O)c([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.788278465985379,0.09376957939154829,,1961,0.18461538461538463
C([C@H])1(C(#N))ccc([C@H](N(c2cc(C)c(C)cn2))[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.7848118871149112,0.09030300052108053,,1986,0.1450381679389313
C([C@H])1(C(#N))ccc([C@H](c2ccccc2([C@H]2CCN2C))[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.7818284756927523,0.08731958909892157,,1940,0.12142857142857143
C([C@H])1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C(C(=O)CC[C@H])N2)c1([C@H]),0.7790624506597521,0.0845535640659214,,1945,0.184
C([C@H])1(C(#N))ccc([C@H](c2ccccc2C)[NH+])(O)c([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]),0.7778775793651733,0.08336869277134262,,-1964,0.14285714285714285
C([C@H])1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C))[C@H](C)N2)c1([C@H]([C@@H]1C[C@H]1)),0.7762670510743805,0.08175816448054984,,1941,0.14925373134328357
C([C@H])1(C(#N))ccc([C@H](c2ccccc2C)[NH+])cc([C@@H]2/C([S@](C)([NH2+]/C))[C@H](C)N2)c1([C@H]),0.7749763231888882,0.0804674365950575,,1978,0.15384615384615385
