SMILES,Reward,Imp,MW,step,Sim
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H]([C@](C)(N))),0.9113705675399669,0.3073761553091654,,1921,0.13178294573643412
O=C(N(C1(C[C@H](C)[C@H])C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.9068676714400683,0.3028732592092668,,1978,0.109375
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2(C(/[S@]))cc2n1)([C@H](O)(/[C@H])),0.9057280475477159,0.30173363531691433,,1908,0.0916030534351145
O=C(N(C1([C@H]2CCOCC2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.9050621729863145,0.301067760755513,,1913,0.16279069767441862
O=C(N(C1(n2cco2)C(\C([C@](C)))C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8788978196497562,0.2749034074189547,,1994,0.1297709923664122
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(CC(C)C)n1)([C@H](O)(/[C@H])),0.872470845745222,0.2684764335144205,,1938,0.078125
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(Oc2cccc(-c2))1)([C@H](O)(/[C@H])),0.8700314644200483,0.2660370521892468,,1945,0.1450381679389313
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc([C@H](C)C[C@H])n1)([C@H](O)(/[C@H])),0.8682797622535114,0.2642853500227099,,1944,0.078125
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(C[C@H](C#N))1)([C@H](O)(/[C@H])),0.8645196080913496,0.2605251958605481,,1976,0.07692307692307693
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H]([C@](C)(C)NC)),0.8593724606091193,0.2553780483783178,,1991,0.12686567164179105
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(c2ccc(C)cc2O)1)([C@H](O)(/[C@H])),0.8559726623456854,0.25197825011488384,,1911,0.11029411764705882
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](c1)C[C@@]1(=O)),0.8540540869251497,0.2500596746943482,,1921,0.15503875968992248
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2(c3cc(F)ccc3C)cc2n1)([C@H](O)(/[C@H])),0.8519661977045482,0.24797178547374665,,1908,0.1111111111111111
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(Cc2nc(C)sc2)1)([C@H](O)(/[C@H])),0.8502406121997328,0.24624619996893127,,1976,0.1037037037037037
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(NC2CCCC2)n1)([C@H](O)(/[C@H])),0.8484037659419008,0.2444093537110993,,1975,0.18699186991869918
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc([C@H]2CCC[C@H]2C(F))n1)([C@H](O)(/[C@H])),0.8483015424137589,0.24430713018295735,,1944,0.13846153846153847
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc([C@@H](C)c2ncccc2C)1)([C@H](O)(/[C@H])),0.841401532777907,0.23740712054710544,,1911,0.11594202898550725
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(O[C@@H]2CCCC[C@H]2[C@H])1)([C@H](O)(/[C@H])),0.8394559650964489,0.2354615528656474,,1945,0.16923076923076924
O=C(N(C1(n2c(N(CC)C)co2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8360450058617508,0.23205059363094926,,1924,0.1079136690647482
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2(O)cc2n1)([C@H](O)(/[C@H])),0.8356438918965007,0.23164947966569915,,-1977,0.09375
O=C(N(C1(S(=O)(=O)/C2CCC2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8356327297830427,0.23163831755224118,,1913,0.171875
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(N(C)C)[S@](=O)n1)([C@H](O)(/[C@H])),0.8331513423295752,0.2291569300987737,,1938,0.08461538461538462
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(/C=C)2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8327225154293791,0.22872810319857761,,1990,0.09022556390977443
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](C1(C)NC1)(/[C@H])),0.8325980156106086,0.22860360337980712,,1984,0.12686567164179105
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c(S[C@H](C)C)cc2n1)([C@H](O)(/[C@H])),0.8307960595551451,0.2268016473243436,,1962,0.11851851851851852
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])c(N)C(=O)c2n1)([C@H](O)(/[C@H])),0.8268583845044676,0.22286397227366606,,1958,0.11940298507462686
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@H](C([O-])C))cc2n1)([C@H](O)(/[C@H])),0.826434421653452,0.22244000942265052,,1982,0.11851851851851852
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H]([O-])[C@@H](C)(/[C@H])),0.8255006356103027,0.2215062233795012,,1934,0.12121212121212122
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc([C@H](Cc2ccccc2))n1)([C@H](O)(/[C@H])),0.8230479709729653,0.2190535587421638,,1938,0.15151515151515152
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(N(C)[C@](C))n1)([C@H](O)(/[C@H])),0.8189246808637521,0.21493026863295062,,1975,0.078125
O=C(N(C1(n2c(C[C@H](O))co2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8168948112571193,0.21290039902631774,,1979,0.10948905109489052
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(/c2c(C)c(F)ccc2)2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8165216070086689,0.2125271947778674,,1990,0.11724137931034483
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(C[C@@H](C)O)),0.813511557880598,0.2095171456497965,,1987,0.11851851851851852
O=C(N(C1(n2cco2)C(C)NC(=O)N(C)C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8134997142169239,0.20950530198612238,,1985,0.13138686131386862
O=C(N(C1(n2cco2)C(\C)(C)N(C)C(=O)O[C@](C)C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8124670396405266,0.20847262740972505,,1918,0.11724137931034483
O=C(N(C1(n2cco2)C(=O)N(C)C(F)C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8065042988147321,0.20250988658393054,,1931,0.13432835820895522
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1cc(N2CC(=O)C2CCC)n1)([C@H](O)(/[C@H])),0.8058247393546628,0.2018303271238613,,1975,0.10294117647058823
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](C[C@H]1CCC[C@@H]1N)(/[C@H])),0.8057373786665722,0.20174296643577072,,1934,0.17518248175182483
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2([C@H]3COCn3)cc2n1)([C@H](O)(/[C@H])),0.8052966799417546,0.20130226771095305,,1942,0.10869565217391304
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc2c([C@@])cc2n1)([C@H](O)(CC(=O)N(C)C)),0.8032854823620765,0.199291070131275,,1901,0.1386861313868613
O=C(N(C1(n2cco2)C(\C)([C@]([C@H]2CCCC2=O))C1)c1ccc2c([C@@])cc2n1)([C@H](O)(/[C@H])),0.8022337758827697,0.19823936365196815,,1955,0.16546762589928057
O=C(N(C1(n2cco2)C(\C)([C@])C1)c1ccc(C2CC[NH2+]C2)1)([C@H](O)(/[C@H])),0.801767362978235,0.1977729507474335,,1976,0.11627906976744186
