SMILES,Reward,Imp,MW,step,Sim,SA
C(=C(C[C@]))c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8929060436356121,0.25531599244326963,,1976,0.11475409836065575,6.602445521412268
C(O[C@@H])c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8880033287559059,0.2504132775635636,,1969,0.1176470588235294,6.5237597890371735
C(=C)(C)c1nc(O)(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8767698000397173,0.2391797488473749,,1901,0.1282051282051282,6.1221538815118635
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])([C@@H]([NH3+]))1,0.8743695210810681,0.23677946988872575,,1937,0.1282051282051282,6.368716119274101
C(=C(N))(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8657632500811451,0.2281731988888027,,1950,0.125,6.3430349624060565
C(\N)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8656086551838097,0.2280186039914673,,1923,0.13793103448275862,6.379729284138403
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3ccc(C(C)C)(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8589848349316596,0.2213947837393172,,1963,0.11475409836065575,6.761474759050531
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(C#N)C(N)1,0.8555167761912335,0.2179267249988911,,1992,0.12295081967213115,6.201648459716062
C(=C)([NH+])c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8532357689456755,0.2156457177533332,,1940,0.11864406779661014,6.588572063330045
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])([NH+](C)[C@H])1,0.8504858390600327,0.2128957878676904,,1952,0.13559322033898305,6.56120017420041
C(=C)(C)c1nc(/[C@@H])(C(C)=C(O)(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8422747834052491,0.20468473221290676,,1993,0.13445378151260504,5.803659587971822
C(=C)(C)c1nc(/[C@@H])(C(N([C@H](C)C))(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8385708622391109,0.20098081104676868,,1946,0.1694915254237288,5.92586479598443
C(=C)(C)c1nc(/[C@@H])(C([NH2+]C[C@H])([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8379715491490206,0.20038149795667826,,1917,0.13114754098360654,6.700780180599816
C(=C)(C)c1nc(/[C@@H])(C([NH+](C)C[C@@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8369996191398525,0.1994095679475102,,1913,0.15,6.74239596784174
C(=C([C@@H](C#N)C))(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8363084208009613,0.198718369608619,,1950,0.14400000000000002,6.450945466985482
C(=C)(C)c1nc(/[C@@H])(C(O[C@])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8357402300509983,0.19815017885865596,,1958,0.13675213675213674,6.3761122574642695
C(=C)(C)c1(C)N(C)c(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8336499654302107,0.1960599142378684,,1966,0.12396694214876032,6.321307506303278
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H]([C@@H]4C[C@H]4))c3c([O-])2))c([C@])(O[C@H])1,0.8292539714721401,0.19166392027979773,,1986,0.128,6.321692781435612
C(=C)(C)c1nc(/[C@@H])(C(N(C)(C))(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8210174328939717,0.1834273817016293,,1946,0.15384615384615385,5.984828942339167
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cc(c4cnccc4)c3c([O-])2))c([C@])(O[C@H])1,0.8156387042756259,0.17804865308328366,,1906,0.12698412698412698,5.992096075165348
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(C[C@H](C)C[C@H])1,0.8130123173332372,0.17542226614089484,,1992,0.16666666666666666,6.357594286633117
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(C(=O)N(C)C(C)(C)C)1,0.8070554901682228,0.1694654389758804,,1992,0.168,5.80361119159496
C(=C([C@])(O))(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8043878598669186,0.16679780867457628,,1953,0.12295081967213115,6.456466231520726
C([C@H]1CCCN1)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.8019008897910213,0.1643108385986789,,1954,0.12403100775193797,6.303892261390301
C(=C(SCC)C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7974120387073489,0.15982198751500656,,1922,0.14634146341463414,6.227879532655227
C(=C)(C)c1nc(/[C@@H])(C([C@@H]2CNC(=O)[C@H]2C)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7959665471663245,0.15837649597398218,,1917,0.12878787878787878,6.438493850102086
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3c([C@H](c4ccco4))c(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7871503697741891,0.1495603185818467,,1970,0.1076923076923077,6.4656331935374585
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])([NH+](C2CCCC2)C)1,0.784566993927833,0.14697694273549067,,1937,0.12213740458015268,6.32549061993849
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c(C(\S))(O[C@H])1,0.7826196973332581,0.14502964614091576,,1915,0.13445378151260504,6.159041651369268
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(C2CCCC2)C(C)1,0.7825039567932291,0.1449139056008868,,1992,0.12213740458015268,5.845678654126524
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cc(ccc4)c(Cc5ccccc54)c3c([O-])2))c([C@])(O[C@H])1,0.7805579933220741,0.14296794212973166,,1959,0.13768115942028986,5.945626223585105
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H]([NH3+])[C@H](C)c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7805553063718682,0.14296525517952585,,1984,0.14754098360655735,6.560470606524424
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H](N(C)C(=O)C))1,0.7794771521776811,0.14188710098533874,,1919,0.1507936507936508,6.1027939038855745
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3ccc(\c4nn(C)nc4C)(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7786879421422089,0.14109789094986658,,1938,0.12121212121212123,6.731768925365966
C(=C)(C)c1(C(N)=O)c(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7751846241738012,0.13759457298145886,,1966,0.12396694214876032,6.281137835973608
C(=C)(C)c1nc(/[C@@H])(C(N(S(=O)(=O)N)c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7747399843718549,0.13714993317951252,,1975,0.13821138211382114,5.818361298598827
C(=C)(C)c1nc([C@H]2CC2C(C)C)(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7744820182629204,0.13689196707057805,,1901,0.14960629921259844,6.263374225577082
C([C@H](C)[C@@H](C)O)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7710426351547567,0.13345258396241433,,1954,0.14516129032258066,6.449905932391168
C(=C)(C)c1nc(NC(=O)C[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7688708413055078,0.1312807901131654,,1951,0.16260162601626016,6.271106028394907
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(C(=O)/CC)c3c([O-])2))c([C@])(O[C@H])1,0.7684283363204643,0.1308382851281219,,1929,0.15702479338842976,5.692935100222795
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c(O[C@@H](C)[C@@H])(O[C@H])1,0.7681481885634096,0.13055813737106725,,1961,0.14754098360655735,6.380696781435612
C(=C)(C)c1nc(CC(C)[C@@H](C))(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7613846697299428,0.12379461853760045,,1901,0.16260162601626016,6.3555166957567115
C(=C)(C)c1nc(N2CC(=O)[C@@H]2C[C@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7584751483887322,0.12088509719638985,,1901,0.12878787878787878,6.44605345937442
C(=C(C=CC[C@H])C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7582262915852536,0.1206362403929112,,1922,0.125,6.427224317797812
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3c(N4C(=O)NCc4)ccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7564508755215485,0.1188608243292062,,1972,0.1037037037037037,6.1352334784346265
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(NC(=O)[C@H](C)[C@])c3c([O-])2))c([C@])(O[C@H])1,0.7556603230271529,0.11807027183481054,,1929,0.1693548387096774,6.03195226659001
C(=C)(C)c1nc(/[C@@H])(C(N(C(=O)C[C@@H](C)))([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7549561616135665,0.11736611042122412,,1910,0.168,6.255461136115369
C(=C)(C)c1(N2CCOCC2)c(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7546632518975525,0.1170732007052101,,1903,0.09701492537313433,6.066278654126524
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@H]2CCSCN2)(O[C@H])1,0.7531978970624706,0.11560784587012828,,1915,0.11278195488721805,6.264919554689376
C(=C)(C)c1nc(/[C@@H]([NH+]2CCC[C@H]2))(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7525335741249376,0.11494352293259524,,1968,0.12121212121212123,6.820256702907012
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])(\O)C(F)3c([O-])2))c([C@])(O[C@H])1,0.7510135575038391,0.11342350631149667,,1914,0.07936507936507936,7.012843517314275
C(=C)(C)c1nc(/[C@@H](C)C[C@@H](C#N))(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7508556223689009,0.11326557117655868,,1908,0.14960629921259844,6.436672692588063
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cc(C=C\S)c3c([O-])2))c([C@])(O[C@H])1,0.7487200015581882,0.11112995036584583,,1999,0.08196721311475409,6.826679755637738
C(=C)(C)c1nc([C@H]2CCS(=O)(=O)C2)(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7482118785946165,0.11062182740227412,,1996,0.12030075187969926,6.10471907568582
C(N1CCCC[C@H]2CC[C@@H]1C2)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7462153744198067,0.10862532322746432,,1998,0.09722222222222222,6.648855651126443
C(=C)(C)c1nc(/[C@@H]([NH+]CC))(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7451588269756063,0.10756877578326396,,1968,0.13709677419354838,6.530174301885996
C(C(=O)N1CCCCC[C@@H]1C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7442357261982078,0.1066456750058654,,1912,0.13043478260869565,5.745851820632607
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3c([C@H](c4ccc(Cl)cc4))c(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7429672550912826,0.10537720389894024,,1931,0.11194029850746268,6.1453478435875475
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cc(N(C(C)C))3c([O-])2))c([C@])(O[C@H])1,0.7394284074329931,0.10183835624065074,,1978,0.11016949152542373,6.732443076499888
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@](C[C@@H](C)[S@@]))(O[C@H])1,0.739352927178424,0.10176287598608168,,1977,0.1532258064516129,6.492732080372096
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cc(Cc4cccn4CC)c3c([O-])2))c([C@])(O[C@H])1,0.7381624637739391,0.10057241258159676,,1999,0.13953488372093026,6.144493849790583
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3ccc(\C(c4sccc4C))(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7373922525994046,0.0998022014070622,,1997,0.13740458015267176,6.487256610440221
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c(N3CCS(=O)(=O)CC3)2))c([C@])(O[C@H])1,0.7352295084834825,0.0976394572911401,,1971,0.1176470588235294,5.785178975469002
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(CC[C@@H]2CCN[C@H]2C)1,0.7348103842289176,0.09722033303657528,,1937,0.13636363636363635,6.18989334699074
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc([C@@H]([NH+]4CCCC4)C)c3c([O-])2))c([C@])(O[C@H])1,0.733937099539051,0.0963470483467086,,1929,0.15384615384615385,6.552233599716006
C(=C)(C)c1nc(/[C@@H])(C(N([C@@H](C[NH3+])[C@@H]))([C@H])(c2sc3cccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7331780444038329,0.0955879932114906,,1965,0.14400000000000002,6.8825768356168515
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3cccc(/[C@@H])c3c(C=C(C)CC)2))c([C@])(O[C@H])1,0.7317842680724421,0.09419421688009977,,1916,0.14400000000000002,5.949161373050253
C(=C)(C)c1nc(/[C@@H])(C(N)([C@H])(c2sc3c(C)NC(=O)ccc(/[C@@H])c3c([O-])2))c([C@])(O[C@H])1,0.7306745319736206,0.09308448078127828,,1928,0.109375,6.533352844736461
