SMILES,Reward,Imp,MW,step,Sim,SA
C(/[C@@H])c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.9010551080186708,0.21685385382236666,,1948,0.1391304347826087,6.532491645438893
C(/OC)c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.859049505130087,0.17484825093378276,,1948,0.13559322033898305,5.874399889548194
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@](#N))c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.8492597139084463,0.16505845971214206,,1932,0.16101694915254236,6.571054366821552
C(/c1cccnc1)c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.811044435263925,0.1268431810676207,,1908,0.16666666666666666,5.48019860971317
C(C(/[C@])(O[C@@H]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.8006572263506434,0.11645597215433913,,1983,0.13008130081300814,6.751878441811956
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](n3cccc3))(N)C([C@H])2([C@@]))cc1,0.7982371068410252,0.11403585264472095,,1901,0.17886178861788618,6.116554854220494
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))c(/[C@](C))c1,0.7962013525984611,0.11200009840215686,,1980,0.13008130081300814,6.754571897927811
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(O)[C@](C)(O)C([C@H])2([C@@]))cc1,0.7864989806438987,0.10229772644759437,,1933,0.1557377049180328,6.406860830042537
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C(N)/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7840829731029269,0.09988171890662256,,-1967,0.15126050420168066,6.613187532017013
C(=C(SC)C)c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7823506632064183,0.09814940901011404,,1908,0.10317460317460317,6.180420249576162
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C([C@@H](C))))(N)C([C@H])2([C@@]))cc1,0.7705152421974518,0.08631398800114752,,1911,0.15966386554621848,6.420187570540828
C(C(/[C@]))c1ccc(S([C@@H])(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7672756861257011,0.08307443192939679,,-1960,0.1623931623931624,6.825755932823705
C(S[C@@H])(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7652220551611928,0.0810208009648885,,1963,0.10317460317460317,6.893827892361408
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(N=C))(N)C([C@H])2([C@@]))cc1,0.7612050449263659,0.0770037907300617,,1912,0.16101694915254236,6.427880596329748
C(C(/[C@]))c1cc(n2nnnc2)c(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7533256080441091,0.0691243538478048,,1943,0.13740458015267176,6.300006829071012
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C(c3OC3)2([C@@]))cc1,0.7468694849979886,0.06266823080168428,,1915,0.16666666666666666,6.370103167086681
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H](\CC)))(N)C([C@H])2([C@@]))cc1,0.7458542482333103,0.06165299403700598,,1920,0.16666666666666666,6.3408489583673715
C(C(/[C@]))c1ccc(S(O[C@H])[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7425345138864994,0.05833325969019509,,1968,0.16101694915254236,6.836666724955222
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1([C@H]1C[C@@H]1N),0.7406978226919029,0.05649656849559859,,1939,0.11627906976744184,6.728389607199112
C(C(/[C@](=O)C(C)))c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7394595341411654,0.0552582799448611,,1922,0.19327731092436976,5.7202487716728765
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c(C(O)CCC)(N)C([C@H])2([C@@]))cc1,0.7331856058931594,0.04898435169685511,,1903,0.17647058823529413,6.057260256444294
C(C(/[C@]))c1ccc(S(=S)[N-]c2(C3CCCCC3)c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7329277472730148,0.048726493076710516,,1935,0.2,5.864702745113503
C([C@H]1CC[C@@H]([NH3+])C(=O)[C@@H]1)c1ccc(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7237717151755932,0.039570460979288964,,1908,0.16153846153846155,6.626570295882278
C(C(/[C@]))c1ccc(S([C@](C))(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7193363980576893,0.03513514386138505,,1902,0.15833333333333333,6.801441820982748
C(C(/[C@]))c1cc([C@](C)(O))(S(=S)[N-]c2([S@])c([C@H](C)(/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7186660812435522,0.034464827047247966,,1978,0.078125,7.307410735324895
C(C(/[C@]))c1ccc(S(=S)[N-]c2([S@])c([C@H](C(N)C(F)/[C@H]))(N)C([C@H])2([C@@]))cc1,0.7163531141248496,0.0321518599285453,,1967,0.14516129032258066,6.709079990881698
